position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance,activeScreen,coin(user),coin(no-user),fever,jump
-0.1779778,0.8922694,12.5375,2,8.274731,0,3.024486,1,72,76,0,0
-0.1812121,0.8880706,12.66361,3,8.404922,0,3.017853,1,72,76,0,0
-0.1642971,0.8910398,12.79281,3,8.532078,0,3.008526,1,73,76,0,0
-0.1257177,0.8987801,12.93836,3,8.664797,0,2.999253,1,74,76,0,0
-0.09445037,0.9010291,13.06887,3,8.805572,0,2.989924,1,74,76,0,0
-0.03404728,0.9008579,13.19862,3,8.930204,0,2.98331,1,74,76,0,0
0.03473249,0.9033126,13.33426,3,9.071094,0,2.977495,1,74,76,0,0
0.103103,0.9037712,13.46035,3,9.199508,0,2.968155,1,71,76,0,0
0.1481579,0.9037159,13.60353,3,9.329016,0,2.957848,1,65,76,0,0
0.1627386,0.9056036,13.73872,3,9.470109,0,2.948515,1,65,76,0,0
0.1736888,0.908571,13.86314,3,9.598771,0,2.94308,1,65,76,0,0
0.1813421,0.9190023,13.99938,3,9.735779,0,2.93387,1,65,76,0,0
0.1801053,0.9229559,14.13327,3,9.870616,0,2.924637,1,68,76,0,0
0.1760872,0.9264867,14.25641,4,9.994512,0,2.918581,1,68,76,0,0
0.1685572,0.9310077,14.40044,4,10.13518,0,2.909689,1,67,76,0,0
0.1628853,0.9141831,14.53467,4,10.2716,0,2.900787,1,67,76,0,0
0.1607862,0.9033998,14.6694,4,10.4031,0,2.892396,1,67,76,0,0
0.1596552,0.8957861,14.80207,4,10.5395,0,2.886299,1,67,76,0,0
0.1608173,0.892022,14.92788,4,10.66652,0,2.880333,1,64,76,0,0
0.1631417,0.8823934,15.06238,4,10.79747,0,2.871853,1,64,76,0,0
0.1632186,0.8803489,15.17034,4,10.90307,0,2.863423,1,64,76,0,0
0.1667254,0.8757415,15.31144,4,11.04634,0,2.85498,1,64,76,0,0
0.1707696,0.8815879,15.44281,4,11.17589,0,2.8491,1,70,76,0,0
0.1739447,0.8769189,15.57765,4,11.31532,0,2.865906,1,64,76,0,0
0.178285,0.8803508,15.71355,5,11.45046,0,2.857224,1,64,76,0,0
0.1959808,0.8598937,15.83319,5,11.57771,0,2.852195,1,70,76,0,0
0.1936149,0.8635927,15.93678,5,11.67146,0,2.846092,1,70,76,0,0
0.1938034,0.8715321,16.07479,6,11.80943,0,2.840059,1,69,76,0,0
0.1943912,0.8781999,16.20342,6,11.93911,0,2.831723,1,69,76,0,0
0.1985222,0.8816682,16.33719,6,12.0716,0,2.823367,1,69,76,0,0
0.2034842,0.8938015,16.47716,6,12.21445,0,2.817466,1,67,76,0,0
0.2112911,0.903577,16.61926,6,12.34784,0,2.809103,1,66,76,0,0
0.2155843,0.9059854,16.72208,6,12.45288,0,2.800766,1,66,76,0,0
0.2214536,0.9180337,16.82388,6,12.55287,0,2.795022,1,66,76,0,0
0.2261109,0.9289683,16.96317,6,12.69412,0,2.790116,1,66,76,0,0
0.2292416,0.9370725,17.06628,6,12.79562,0,2.784307,1,67,76,0,0
0.2315047,0.9451671,17.21263,6,12.94156,0,2.775602,1,69,76,0,0
0.2294483,0.9645079,17.31393,6,13.04076,0,2.76955,1,69,76,0,0
0.2263397,1.039349,17.45661,7,13.18328,0,2.758718,1,69,76,0,0
0.216849,1.111357,17.60378,7,13.3362,0,2.75274,1,68,76,0,0
0.1921012,1.183821,17.74309,8,13.47296,0,2.744197,1,68,76,0,0
0.167628,1.258946,17.89266,8,13.6207,0,2.735687,1,56,76,0,0
0.1538758,1.285136,18.03255,8,13.76829,0,2.727474,1,56,76,0,0
0.1434608,1.315117,18.17139,9,13.90319,0,2.721438,1,55,76,0,0
0.1252034,1.354469,18.32075,9,14.04911,0,2.712963,1,55,76,0,0
0.1084008,1.398987,18.44033,9,14.16739,0,2.706978,1,55,76,0,0
0.09789242,1.439836,18.58535,10,14.31768,0,2.696857,1,57,76,0,0
0.09910079,1.484535,18.6879,10,14.42023,0,2.691313,1,57,76,0,0
0.09169018,1.538673,18.83576,11,14.56066,0,2.68346,1,57,76,0,0
0.08707656,1.578594,18.98393,11,14.71248,0,2.691833,1,56,76,0,0
0.07249136,1.601388,19.12339,12,14.85619,0,2.686296,1,56,76,0,0
0.06124749,1.604501,19.22582,12,14.95136,0,2.681833,1,55,76,0,0
0.02692795,1.605944,19.36943,12,15.10243,0,2.670734,1,55,76,0,0
-0.00337239,1.608989,19.5108,13,15.24538,0,2.665417,1,55,76,0,0
-0.04594376,1.615489,19.6142,13,15.34008,0,2.660819,1,51,76,0,0
-0.09317339,1.617129,19.76023,14,15.4906,0,2.649857,1,51,76,0,0
-0.1413813,1.620747,19.90505,14,15.63769,0,2.642176,1,50,76,0,0
-0.1535086,1.628289,20.00837,14,15.73738,0,2.639922,1,50,76,0,0
-0.1620969,1.632156,20.11534,15,15.84228,0,2.632305,1,65,76,0,0
-0.1720378,1.636322,20.21584,15,15.94434,0,2.626927,1,64,76,0,0
-0.1795335,1.659694,20.35826,15,16.09139,0,2.619234,1,64,76,0,0
-0.1797843,1.670629,20.49555,15,16.22969,0,2.613763,1,64,76,0,0
-0.1779244,1.715677,20.63797,16,16.3726,0,2.606228,1,63,76,0,0
