position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance,activeScreen,coin(user),coin(no-user),fever,jump
-0.4426539,0.7939307,16.49099,2,14.04933,0,5.342222,1,64,66,0,0
-0.45305,0.8070751,16.64207,2,14.17893,0,5.346442,1,63,66,0,0
-0.4572052,0.8270395,16.7748,2,14.33019,0,5.3464,1,62,65,0,0
-0.461332,0.8445098,16.90384,2,14.45886,0,5.347604,1,62,65,0,0
-0.4725374,0.8575434,17.03531,2,14.59068,0,5.351111,1,62,66,0,0
-0.4810855,0.8586609,17.16975,2,14.72344,0,5.35431,1,62,66,0,0
-0.4861587,0.8517437,17.30352,2,14.857,0,5.352814,1,62,66,0,0
-0.4901007,0.8485104,17.45428,2,14.99611,0,5.345943,1,65,66,0,0
-0.4958132,0.8492565,17.5959,3,15.14215,0,5.33792,1,64,66,0,0
-0.4989984,0.8512929,17.73408,3,15.28253,0,5.333202,1,64,66,0,0
-0.4991043,0.8616126,17.8719,3,15.42716,0,5.322149,1,64,66,0,0
-0.4981245,0.8772224,18.01467,3,15.55984,0,5.314615,1,64,66,0,0
-0.4990828,0.893795,18.14906,3,15.69824,0,5.306516,1,61,66,0,0
-0.4841068,0.9044532,18.29373,3,15.83855,0,5.298951,1,61,66,0,0
-0.4767745,0.9183492,18.43438,4,15.98781,0,5.289544,1,61,68,0,0
-0.4753153,0.9326776,18.57554,4,16.13132,0,5.283124,1,60,68,0,0
-0.4803162,0.9487878,18.7066,4,16.2628,0,5.277801,1,63,68,0,0
-0.4752691,0.9530986,18.84306,4,16.3931,0,5.275603,1,63,71,0,0
-0.4663548,0.9430754,18.97463,4,16.52552,0,5.274246,1,63,70,0,0
-0.4480729,0.9365789,19.10937,4,16.6608,0,5.272156,1,63,60,0,0
-0.433764,0.942708,19.21953,4,16.76484,0,5.27358,1,63,60,0,0
-0.4022428,0.9539014,19.36139,4,16.90999,0,5.270233,1,62,60,0,0
-0.3196191,0.9788967,19.49881,4,17.05689,0,5.269943,1,55,60,0,0
-0.2510678,0.9942162,19.62633,4,17.1848,0,5.269053,1,55,60,0,0
-0.2118781,1.001456,19.75513,4,17.31176,0,5.268705,1,55,60,0,0
-0.1756154,1.005086,19.88184,4,17.43618,0,5.269836,1,55,61,0,0
-0.1616914,1.007039,20.02518,5,17.56705,0,5.268708,1,56,61,0,0
-0.152565,1.012542,20.15034,5,17.70566,0,5.26666,1,57,61,0,0
-0.1465296,1.023155,20.28267,5,17.83382,0,5.265211,1,57,62,0,0
-0.1474541,1.030005,20.40725,5,17.96062,0,5.26506,1,57,62,0,0
-0.1477825,1.032765,20.53387,5,18.08487,0,5.247544,1,56,61,0,0
-0.1505304,1.035798,20.6566,5,18.21491,0,5.246012,1,57,60,0,0
-0.1571295,1.032934,20.77629,5,18.33286,0,5.245879,1,57,60,0,0
-0.1576782,1.033038,20.87815,5,18.42406,0,5.246471,1,57,61,0,0
-0.1541627,1.038103,20.97844,5,18.52873,0,5.246338,1,57,61,0,0
-0.1463297,1.048266,21.10738,5,18.66371,0,5.201992,1,57,63,0,0
-0.1443273,1.049103,21.23144,5,18.78648,0,5.202214,1,56,63,0,0
-0.1432609,1.049604,21.35899,5,18.91216,0,5.19302,1,55,63,0,0
-0.1361519,1.053432,21.49031,5,19.04716,0,5.187205,1,56,62,0,0
-0.1300174,1.053513,21.63294,6,19.18355,0,5.180528,1,58,62,0,0
-0.1266762,1.054811,21.74162,6,19.30446,0,5.173887,1,60,61,0,0
-0.1257046,1.05686,21.86894,6,19.42421,0,5.165913,1,60,61,0,0
-0.1255216,1.065171,21.99115,7,19.54717,0,5.159833,1,60,62,0,0
-0.1368115,1.079316,22.11243,8,19.67235,0,5.15284,1,60,62,0,0
-0.155861,1.10385,22.25699,8,19.80443,0,5.144544,1,59,63,0,0
-0.1766926,1.126635,22.39552,8,19.94825,0,5.137741,1,59,63,0,0
-0.201932,1.148304,22.53094,8,20.07943,0,5.129959,1,58,64,0,0
-0.2202582,1.165848,22.66299,8,20.2166,0,5.122625,1,57,64,0,0
-0.2301245,1.177369,22.78925,8,20.34437,0,5.115916,1,58,64,0,0
-0.2376977,1.202371,22.92904,8,20.47914,0,5.10923,1,58,63,0,0
-0.2615707,1.227183,23.06193,8,20.61293,0,5.103281,1,59,62,0,0
-0.2787812,1.254519,23.18618,8,20.74735,0,5.09857,1,59,62,0,0
-0.2868898,1.290922,23.309,8,20.86492,0,5.092279,1,59,64,0,0
-0.2947082,1.331314,23.4409,8,20.99744,0,5.087032,1,60,68,0,0
-0.3119959,1.366004,23.5849,8,21.12615,0,5.081478,1,59,70,0,0
-0.3197289,1.375652,23.7169,8,21.27436,0,5.075117,1,57,72,0,0
-0.3443069,1.37854,23.83816,8,21.39424,0,5.069796,1,54,74,0,0
-0.36415,1.369993,23.96852,8,21.51904,0,5.064375,1,51,74,0,0
-0.3854538,1.364005,24.09671,8,21.6494,0,5.027061,1,60,74,0,0
-0.436194,1.345135,24.22552,9,21.77588,0,5.024359,1,58,71,0,0
-0.4570922,1.335949,24.35328,9,21.90899,0,5.015601,1,56,69,0,0
-0.4866191,1.321999,24.47921,9,22.03123,0,5.01123,1,56,68,0,0
-0.4953193,1.318134,24.60799,10,22.16106,0,5.000142,1,54,74,0,0
-0.5011044,1.316468,24.73801,10,22.29123,0,4.994838,1,54,74,0,0
-0.5025638,1.320529,24.87255,10,22.43033,0,4.989338,1,53,74,0,0
-0.5032548,1.334193,25.04831,10,22.60271,0,4.983172,1,53,72,0,0
-0.5043338,1.362256,25.17375,10,22.72976,0,4.9774,1,53,68,0,0
-0.5018429,1.378449,25.29525,10,22.85411,0,4.973339,1,54,68,0,0
-0.4928052,1.408757,25.42604,10,22.9838,0,4.968401,1,55,68,0,0
-0.4833464,1.427684,25.55232,10,23.11111,0,4.965364,1,56,68,0,0
-0.4764514,1.440907,25.69482,10,23.24953,0,4.960792,1,56,69,0,0
-0.4733467,1.453575,25.81515,10,23.37297,0,4.95778,1,57,70,0,0
-0.4762534,1.463776,25.94995,10,23.50541,0,4.961294,1,57,70,0,0
-0.4808786,1.475647,26.07706,10,23.62886,0,4.963063,1,59,70,0,0
-0.4869533,1.488705,26.21246,10,23.76196,0,4.968015,1,62,70,0,0
-0.5005628,1.515548,26.34288,10,23.897,0,4.974497,1,61,70,0,0
-0.5176948,1.535261,26.47061,11,24.02278,0,4.977845,1,60,68,0,0
-0.5311906,1.549033,26.59395,11,24.15249,0,4.988024,1,59,68,0,0
-0.5523956,1.564943,26.7228,11,24.27717,0,4.994227,1,58,68,0,0
-0.5706179,1.580479,26.84944,12,24.40283,0,5.004826,1,56,68,0,0
-0.5898903,1.591566,26.98659,12,24.52812,0,5.023076,1,55,69,0,0
-0.6054089,1.595986,27.111,12,24.66941,0,5.045038,1,56,70,0,0
-0.6135032,1.59585,27.23951,12,24.79447,0,5.062436,1,55,70,0,0
-0.6144496,1.592551,27.3629,12,24.91621,0,5.079328,1,55,70,0,0
-0.6117175,1.592661,27.49354,13,25.05005,0,5.088456,1,54,70,0,0
-0.607183,1.59771,27.62079,13,25.17714,0,5.127291,1,54,65,0,0
-0.6042887,1.598134,27.75529,13,25.31031,0,5.141593,1,52,63,0,0
-0.6026553,1.605186,27.91217,13,25.47155,0,5.167921,1,49,62,0,0
-0.6008218,1.613096,28.04137,13,25.59446,0,5.188587,1,50,67,0,0
-0.5934458,1.61892,28.17625,13,25.73108,0,5.214772,1,48,67,0,0
-0.5875309,1.626016,28.30126,13,25.85749,0,5.237777,1,47,64,0,0
-0.5852433,1.627702,28.40309,13,25.95075,0,5.244792,1,45,62,0,0
-0.5818233,1.62954,28.54284,13,26.09194,0,5.27654,1,43,62,0,0
-0.5821584,1.630564,28.71835,13,26.27318,0,5.31741,1,41,63,0,0
-0.5869488,1.642896,28.85087,13,26.40215,0,5.342668,1,40,64,0,0
-0.5959709,1.655567,28.95224,13,26.49416,0,5.351431,1,40,63,0,0
-0.6110172,1.661935,29.0603,13,26.60719,0,5.377135,1,41,63,0,0
-0.6261884,1.67442,29.19698,13,26.75689,0,5.399095,1,41,61,0,0
-0.6298086,1.680432,29.32862,13,26.88281,0,5.41905,1,39,60,0,0
-0.6135349,1.709817,29.46285,13,27.01393,0,5.440829,1,39,59,0,0
-0.590077,1.708226,29.62834,13,27.18531,0,5.465119,1,39,57,0,0
-0.5473832,1.713666,29.7573,13,27.30863,0,5.484642,1,39,55,0,0
-0.4805442,1.70616,29.88853,13,27.43801,0,5.50294,1,40,56,0,0
-0.4208907,1.696413,30.01855,13,27.57751,0,5.523372,1,40,56,0,0
-0.3438229,1.666653,30.14766,13,27.70137,0,5.547395,1,41,55,0,0
-0.240161,1.625103,30.27689,13,27.8332,0,5.559242,1,40,55,0,0
-0.1952076,1.634588,30.40274,13,27.95922,0,5.571138,1,40,55,0,0
