position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance,activeScreen,coin(user),coin(no-user),fever,jump
-0.5771906,1.560887,17.12021,7,14.48489,0,5.552194,1,55,54,0,0
-0.5407714,1.62128,17.25358,7,14.62276,0,5.550922,1,52,55,0,0
-0.5401895,1.650358,17.39663,8,14.76261,0,5.551551,1,51,55,0,0
-0.5488824,1.669054,17.52051,8,14.88969,0,5.552343,1,51,55,0,0
-0.558928,1.680894,17.64853,8,15.02143,0,5.551802,1,52,55,0,0
-0.5765276,1.683035,17.75417,9,15.11942,0,5.552073,1,52,55,0,0
-0.5956398,1.697819,17.88627,9,15.24824,0,5.552862,1,52,54,0,0
-0.6096005,1.72319,18.03568,9,15.39716,0,5.526281,1,52,55,0,0
-0.6078641,1.753255,18.18287,10,15.53575,0,5.524888,1,52,55,0,0
-0.5910002,1.802419,18.2835,10,15.64822,0,5.517586,1,51,55,0,0
-0.5753068,1.840128,18.38485,10,15.74465,0,5.515245,1,51,55,0,0
-0.5695574,1.853479,18.50339,10,15.86515,0,5.544186,1,50,56,0,0
-0.5633216,1.880079,18.64005,10,16.00103,0,5.53651,1,51,56,0,0
-0.5569226,1.894716,18.79303,10,16.14922,0,5.528131,1,51,55,0,0
-0.5547053,1.887792,18.93653,11,16.29345,0,5.517049,1,49,55,0,0
-0.5546744,1.883008,19.03825,11,16.39994,0,5.509302,1,48,56,0,0
-0.5548811,1.867645,19.19094,11,16.54771,0,5.502944,1,48,56,0,0
-0.6022524,1.906282,19.51482,12,16.74403,0,5.491479,1,51,55,0,0
-0.6268117,1.937019,19.65556,12,17.00855,0,5.475417,1,53,55,0,0
-0.6380258,1.96041,19.77203,12,17.12301,0,5.469492,1,54,55,0,0
-0.6664171,2.005305,19.90995,12,17.27062,0,5.462102,1,54,56,0,0
-0.6755005,2.006584,20.01244,12,17.37437,0,5.458301,1,54,56,0,0
-0.696988,2.014301,20.11994,13,17.46673,0,5.451285,1,54,56,0,0
-0.7140011,2.014314,20.25882,13,17.62895,0,5.443819,1,54,55,0,0
-0.7383366,2.003526,20.39295,13,17.76389,0,5.436244,1,52,57,0,0
-0.7533244,1.999698,20.52839,13,17.89726,0,5.428965,1,52,58,0,0
-0.7672642,1.999364,20.65396,13,18.02484,0,5.426097,1,52,60,0,0
-0.78004,2.017934,20.78179,13,18.14654,0,5.41504,1,53,61,0,0
-0.7914321,2.037389,20.92177,14,18.29248,0,5.409612,1,53,62,0,0
-0.7912245,2.055673,21.0477,14,18.41464,0,5.401186,1,53,63,0,0
-0.7763838,2.064355,21.17638,14,18.5449,0,5.395774,1,53,65,0,0
-0.7581278,2.056105,21.29185,14,18.66248,0,5.390655,1,52,65,0,0
-0.7324586,2.030735,21.41189,14,18.78228,0,5.382838,1,50,66,0,0
-0.7055355,2.005373,21.55463,14,18.92275,0,5.359259,1,48,68,0,0
-0.6876644,1.982594,21.68116,14,19.04952,0,5.354036,1,48,68,0,0
-0.7079267,1.941207,21.8057,14,19.17652,0,5.346502,1,47,69,0,0
-0.7305585,1.930185,21.93058,14,19.29668,0,5.339049,1,46,69,0,0
-0.7744871,1.925453,22.09697,14,19.46456,0,5.361825,1,46,69,0,0
-0.7842816,1.924971,22.19786,14,19.55653,0,5.354594,1,45,63,0,0
-0.8688187,1.929423,22.32798,14,19.70051,0,5.348168,1,44,63,0,0
-0.9222984,1.940838,22.44778,14,19.81718,0,5.341662,1,42,63,0,0
-0.9694795,1.941691,22.5753,14,19.94791,0,5.335224,1,42,63,0,0
-0.9989873,1.941259,22.7051,14,20.07256,0,5.331,1,43,64,0,0
-1.0149,1.933154,22.82845,14,20.2045,0,5.329373,1,42,65,0,0
-1.054213,1.897832,22.96849,14,20.3356,0,5.330626,1,43,65,0,0
-1.086911,1.858821,23.09514,14,20.46198,0,5.332862,1,41,65,0,0
