position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance,activeScreen,coin(user),coin(no-user),fever,jump
0.05279112,0.8155625,18.96557,2,8.782336,0,2.983568,1,59,76,0,0
0.05815454,0.7979006,19.09527,2,8.906266,0,2.977355,1,59,76,0,0
0.06178281,0.7881121,19.21573,2,9.028954,0,2.968554,1,60,76,0,0
0.0682039,0.7877514,19.33692,2,9.15524,0,2.962274,1,61,76,0,0
0.0743065,0.7897542,19.47247,3,9.292389,0,2.951084,1,60,76,0,0
0.08524594,0.8072484,19.58997,3,9.410925,0,2.948318,1,60,76,0,0
0.0987161,0.8330431,19.71207,3,9.529535,0,2.939448,1,60,76,0,0
0.1358493,0.8970533,19.83696,4,9.654863,0,2.933525,1,60,76,0,0
0.1573019,0.9573908,19.9643,4,9.783828,0,2.927275,1,60,76,0,0
0.1784847,1.033816,20.10668,5,9.919844,0,2.915969,1,61,76,0,0
0.182926,1.083065,20.23223,5,10.05129,0,2.91057,1,61,76,0,0
0.174236,1.187163,20.35254,5,10.17243,0,2.902624,1,65,76,0,0
0.1506502,1.259566,20.46929,5,10.28573,0,2.894909,1,65,76,0,0
0.1221814,1.33297,20.58688,5,10.40403,0,2.892553,1,65,76,0,0
0.07877581,1.442767,20.71556,6,10.52372,0,2.887197,1,66,76,0,0
0.04756676,1.529262,20.84165,6,10.65937,0,2.879656,1,65,76,0,0
-0.009435037,1.605509,20.96672,7,10.78523,0,2.871683,1,65,76,0,0
-0.04226184,1.65326,21.092,7,10.90928,0,2.866243,1,64,76,0,0
-0.06994703,1.691659,21.2179,8,11.03552,0,2.858497,1,65,76,0,0
-0.09819148,1.709132,21.348,8,11.16681,0,2.853086,1,62,76,0,0
-0.1462116,1.714046,21.48246,8,11.29972,0,2.843489,1,62,76,0,0
-0.2130493,1.680681,21.60358,9,11.42228,0,2.838012,1,61,76,0,0
-0.2895096,1.622927,21.73254,9,11.54863,0,2.830469,1,61,76,0,0
-0.3291647,1.585189,21.86258,10,11.67979,0,2.826247,1,61,76,0,0
-0.348831,1.554019,21.97707,10,11.7986,0,2.818269,1,59,76,0,0
-0.3794785,1.501305,22.1142,10,11.92107,0,2.813941,1,60,76,0,0
-0.3985176,1.46304,22.2333,11,12.05036,0,2.8088,1,58,76,0,0
-0.4296294,1.427174,22.35303,12,12.17314,0,2.803753,1,57,76,0,0
-0.4673271,1.395363,22.47056,12,12.29154,0,2.79619,1,56,76,0,0
-0.522877,1.353072,22.59242,12,12.40854,0,2.791939,1,55,76,0,0
-0.5669491,1.324942,22.71664,12,12.53204,0,2.78373,1,53,76,0,0
-0.5921195,1.314489,22.81854,13,12.62928,0,2.779303,1,53,76,0,0
-0.603983,1.31097,22.93996,14,12.75885,0,2.773861,1,52,76,0,0
-0.6110252,1.31263,23.06439,14,12.88299,0,2.766298,1,50,76,0,0
-0.6157113,1.302998,23.18533,14,13.00103,0,2.76081,1,50,76,0,0
-0.6157776,1.291896,23.31379,15,13.12542,0,2.753189,1,51,76,0,0
-0.6089113,1.284973,23.48858,15,13.29356,0,2.74554,1,52,76,0,0
-0.6053759,1.290945,23.61517,15,13.4288,0,2.737668,1,52,76,0,0
-0.6008739,1.290148,23.73421,16,13.55041,0,2.732202,1,51,76,0,0
-0.5889755,1.29924,23.86004,16,13.67377,0,2.724459,1,49,76,0,0
-0.5786481,1.300273,23.9828,17,13.79969,0,2.716833,1,50,76,0,0
-0.5590864,1.310546,24.10699,17,13.92442,0,2.712449,1,49,76,0,0
-0.5382564,1.321368,24.23964,18,14.05877,0,2.707608,1,50,76,0,0
-0.5086038,1.339803,24.36502,18,14.18146,0,2.719207,1,48,76,0,0
-0.4645583,1.363376,24.49622,19,14.31034,0,2.712545,1,49,76,0,0
-0.3814934,1.391222,24.62369,19,14.44088,0,2.705905,1,48,76,0,0
-0.2842821,1.439517,24.7476,19,14.56753,0,2.699079,1,49,76,0,0
-0.2293275,1.486129,24.86705,19,14.68952,0,2.694496,1,50,76,0,0
-0.1843698,1.54383,24.99495,19,14.81472,0,2.688029,1,51,76,0,0
-0.1465682,1.642661,25.16278,19,14.98087,0,2.68146,1,52,76,0,0
-0.1290315,1.722198,25.28557,19,15.10543,0,2.676791,1,52,76,0,0
-0.1210068,1.790976,25.40531,19,15.22254,0,2.670365,1,52,76,0,0
-0.1214261,1.816796,25.52664,19,15.34335,0,2.664183,1,52,76,0,0
-0.1128793,1.840679,25.65293,19,15.47493,0,2.661947,1,52,76,0,0
-0.1135193,1.853459,25.77991,19,15.59557,0,2.660363,1,53,76,0,0
-0.1093308,1.85749,25.90044,19,15.71673,0,2.660819,1,53,76,0,0
-0.1064619,1.858468,26.02882,19,15.8485,0,2.661968,1,52,76,0,0
-0.09901941,1.861055,26.15147,19,15.96851,0,2.663267,1,51,76,0,0
-0.08978902,1.865576,26.27359,19,16.09889,0,2.664538,1,51,76,0,0
-0.07581448,1.875623,26.40709,19,16.2293,0,2.665166,1,49,76,0,0
-0.06322783,1.887141,26.52468,19,16.34601,0,2.667246,1,49,76,0,0
-0.05042844,1.904613,26.69425,19,16.51336,0,2.668387,1,50,76,0,0
-0.05046789,1.910374,26.82257,19,16.64144,0,2.669994,1,50,76,0,0
-0.05438881,1.915612,26.94199,19,16.76161,0,2.670238,1,50,76,0,0
-0.06991536,1.928326,27.06635,20,16.88987,0,2.67247,1,51,76,0,0
-0.108175,1.943335,27.19092,20,17.00229,0,2.672401,1,50,76,0,0
-0.1607553,1.968484,27.31494,21,17.13029,0,2.674063,1,46,76,0,0
-0.2694184,2.027857,27.44596,21,17.25914,0,2.674868,1,45,76,0,0
-0.3595926,2.050762,27.5585,21,17.38289,0,2.677636,1,46,76,0,0
-0.4257917,2.072819,27.69116,22,17.50627,0,2.68384,1,45,76,0,0
-0.4840042,2.10143,27.82486,22,17.64539,0,2.686849,1,44,76,0,0
-0.5098673,2.123958,27.95065,23,17.76636,0,2.695291,1,44,76,0,0
-0.5219573,2.13255,28.06737,23,17.89035,0,2.701764,1,36,76,0,0
-0.5238701,2.130801,28.19,23,18.00524,0,2.71071,1,37,76,0,0
-0.5065764,2.123695,28.30732,23,18.12642,0,2.717843,1,37,76,0,0
-0.4805975,2.118825,28.42342,23,18.24205,0,2.721463,1,37,76,0,0
-0.4250486,2.104621,28.59633,24,18.41351,0,2.729396,1,36,76,0,0
-0.3560215,2.089859,28.71256,24,18.53148,0,2.733545,1,33,76,0,0
-0.2503583,2.072895,28.8343,24,18.65476,0,2.735325,1,33,76,0,0
-0.1636116,2.043371,28.95521,24,18.7736,0,2.736383,1,34,76,0,0
-0.07480485,2.02856,29.07311,24,18.89221,0,2.737266,1,35,76,0,0
0.02209186,2.052505,29.20518,24,19.01015,0,2.737658,1,36,76,0,0
0.08818725,2.082232,29.33247,24,19.14617,0,2.738986,1,35,76,0,0
0.1636539,2.106894,29.45298,24,19.27147,0,2.739216,1,35,76,0,0
0.257754,2.167021,29.58024,24,19.39753,0,2.739281,1,34,76,0,0
0.3634272,2.27462,29.70184,24,19.52246,0,2.738253,1,34,76,0,0
0.3933867,2.305091,29.82211,24,19.63508,0,2.738149,1,34,76,0,0
0.4552017,2.377733,29.95732,25,19.77358,0,2.739186,1,33,76,0,0
0.4889342,2.398775,30.07902,25,19.89644,0,2.73835,1,34,76,0,0
0.5313059,2.406512,30.20568,25,20.02122,0,2.737259,1,34,76,0,0
0.5862949,2.395998,30.32484,26,20.14394,0,2.719039,1,35,76,0,0
0.5945907,2.391443,30.44656,26,20.26416,0,2.713903,1,35,76,0,0
0.5940351,2.37763,30.56744,27,20.38881,0,2.711419,1,35,76,0,0
0.5950977,2.358646,30.70128,27,20.51902,0,2.709639,1,33,76,0,0
0.5974333,2.353598,30.82675,28,20.64437,0,2.709443,1,32,76,0,0
0.5994349,2.352788,30.95388,28,20.77217,0,2.708322,1,31,76,0,0
0.5993687,2.338697,31.07662,28,20.89724,0,2.706408,1,31,76,0,0
0.6080523,2.324775,31.19716,29,21.01552,0,2.705646,1,32,76,0,0
0.6084118,2.32537,31.31502,29,21.13086,0,2.705066,1,31,76,0,0
0.5895079,2.321583,31.45803,30,21.2606,0,2.706124,1,31,76,0,0
0.573023,2.293384,31.59265,30,21.40925,0,2.704617,1,30,76,0,0
0.534175,2.231112,31.71801,30,21.53273,0,2.704337,1,31,76,0,0
0.5014408,2.174453,31.84452,31,21.66105,0,2.703881,1,30,76,0,0
0.4746552,2.109583,31.97023,31,21.78904,0,2.704576,1,31,76,0,0
0.4586443,2.082786,32.09696,31,21.91331,0,2.703983,1,30,76,0,0
0.4436198,2.062795,32.23174,32,22.04881,0,2.703696,1,30,76,0,0
0.4331636,2.063494,32.35963,32,22.18069,0,2.703395,1,29,76,0,0
0.4325509,2.063163,32.47859,32,22.29834,0,2.703279,1,28,76,0,0
0.4230329,2.05661,32.5943,32,22.41158,0,2.702712,1,28,76,0,0
0.4182427,2.060091,32.72157,32,22.5345,0,2.700962,1,29,76,0,0
0.4186522,2.06181,32.84879,32,22.66473,0,2.696908,1,30,76,0,0
0.4174327,2.060968,32.97409,33,22.7886,0,2.693948,1,29,76,0,0
0.422741,2.067272,33.10765,34,22.91917,0,2.687111,1,30,76,0,0
0.4326626,2.074157,33.22091,34,23.04108,0,2.681278,1,30,76,0,0
0.4550427,2.102373,33.34552,34,23.16621,0,2.67824,1,29,76,0,0
0.4648268,2.126644,33.47652,35,23.28186,0,2.674136,1,28,76,0,0
0.4694435,2.139107,33.6074,35,23.42467,0,2.669509,1,29,76,0,0
0.5283619,2.241361,33.73195,35,23.54949,0,2.667035,1,29,76,0,0
0.5572385,2.269811,33.84969,35,23.66826,0,2.664337,1,29,76,0,0
0.573716,2.320847,33.97034,35,23.78939,0,2.663276,1,29,76,0,0
0.569537,2.37059,34.09979,35,23.91569,0,2.663948,1,32,76,0,0
0.5758016,2.441033,34.23299,35,24.05119,0,2.66184,1,32,76,0,0
0.573384,2.498393,34.35246,35,24.1725,0,2.662465,1,32,76,0,0
0.5478655,2.600503,34.47757,35,24.29889,0,2.658998,1,32,76,0,0
0.5271216,2.652864,34.6057,35,24.42182,0,2.656901,1,32,76,0,0
0.5109694,2.703822,34.72881,35,24.54765,0,2.652972,1,33,76,0,0
0.5003989,2.72151,34.85962,35,24.67023,0,2.625057,1,33,76,0,0
0.474706,2.748998,35.02109,35,24.84078,0,2.618999,1,33,76,0,0
0.4711316,2.762616,35.13645,35,24.95657,0,2.61444,1,34,76,0,0
0.4740421,2.775329,35.26712,36,25.08017,0,2.60825,1,33,76,0,0
0.4696369,2.776796,35.38747,36,25.20418,0,2.603711,1,33,76,0,0
0.4707691,2.77386,35.51041,37,25.31924,0,2.597522,1,35,76,0,0
0.4727176,2.775484,35.62384,37,25.44271,0,2.593222,1,36,76,0,0
0.474605,2.775187,35.75092,37,25.57264,0,2.587199,1,36,76,0,0
0.4733607,2.771929,35.87838,38,25.69375,0,2.581316,1,36,76,0,0
0.4707358,2.772977,36.00443,38,25.8193,0,2.577109,1,36,76,0,0
0.4694448,2.774258,36.12782,38,25.94719,0,2.573488,1,37,76,0,0
0.460709,2.769634,36.26332,38,26.08102,0,2.566852,1,37,76,0,0
0.4495217,2.771949,36.3942,38,26.2107,0,2.562229,1,38,76,0,0
0.4310355,2.76182,36.52465,39,26.34041,0,2.556203,1,36,76,0,0
0.4290281,2.722303,36.68401,39,26.50221,0,2.550321,1,36,76,0,0
0.4470071,2.651237,36.81048,40,26.62712,0,2.544526,1,37,76,0,0
0.4517526,2.61602,36.94905,40,26.75131,0,2.540121,1,37,76,0,0
0.4611122,2.566053,37.07053,40,26.88946,0,2.53425,1,38,76,0,0
0.4818093,2.51468,37.18998,40,27.00807,0,2.530139,1,38,76,0,0
0.5064383,2.486159,37.30458,41,27.12162,0,2.524164,1,37,76,0,0
0.53095,2.418777,37.42486,41,27.24549,0,2.520331,1,37,76,0,0
0.5416737,2.357294,37.53543,41,27.35822,0,2.514421,1,38,76,0,0
0.5697932,2.330513,37.67508,41,27.4895,0,2.511342,1,38,76,0,0
0.5712177,2.33042,37.79835,41,27.61573,0,2.50713,1,37,76,0,0
0.5736228,2.334635,37.91896,41,27.73618,0,2.50166,1,37,76,0,0
0.5604414,2.355872,38.04431,41,27.86039,0,2.497505,1,38,76,0,0
