position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance,activeScreen,coin(user),coin(no-user),fever,jump
-0.1801454,0.7849013,39.35817,3,9.432499,0,5.447819,1,66,74,1,0
-0.1984698,0.7853526,39.48993,3,9.561724,0,5.447513,1,66,74,1,0
-0.2367347,0.7809885,39.61262,3,9.68945,0,5.447352,1,67,74,1,0
-0.2667427,0.7820796,39.74068,8,9.815383,0,5.447256,1,67,74,1,0
-0.3001939,0.7724109,39.87402,8,9.956758,0,5.447431,1,66,74,1,0
-0.327956,0.7406527,40.00015,8,10.08113,0,5.44855,1,65,74,1,0
-0.3622252,0.701507,40.12712,8,10.20617,0,5.449377,1,65,74,1,0
-0.3887544,0.6838369,40.25357,8,10.33384,0,5.448512,1,65,74,1,0
-0.3983593,0.6639376,40.37579,8,10.45504,0,5.447578,1,65,74,1,0
-0.388248,0.6494289,40.51052,8,10.59086,0,5.444536,1,65,74,1,0
-0.3859965,0.6287912,40.63729,8,10.71444,0,5.443151,1,64,74,1,0
-0.3734255,0.6124775,40.76071,8,10.83975,0,5.440963,1,64,74,1,0
-0.3563934,0.5912217,40.87617,8,10.95986,0,5.433342,1,63,74,1,0
-0.3114237,0.5338258,41.04987,8,11.11904,0,5.424369,1,63,74,1,0
-0.2918191,0.4760619,41.16829,8,11.25063,0,5.420494,1,62,74,1,0
-0.2676034,0.3997352,41.29058,8,11.36995,0,5.415719,1,63,74,1,0
-0.2567687,0.3676407,41.41367,8,11.49656,0,5.413052,1,62,74,1,0
-0.2258122,0.3349394,41.54595,8,11.6216,0,5.412175,1,61,74,1,0
-0.190899,0.3280299,41.68703,8,11.76077,0,5.415336,1,61,74,1,0
-0.1241935,0.3091371,41.81725,8,11.89432,0,5.411899,1,62,74,1,0
-0.06054175,0.2987826,41.94164,13,12.01808,0,5.405045,1,61,72,1,0
-0.01787734,0.3075084,42.06858,13,12.1476,0,5.39848,1,61,70,1,0
0.02609293,0.3265726,42.18652,13,12.26956,0,5.391125,1,60,69,1,0
0.05853703,0.3377076,42.31905,13,12.39955,0,5.384006,1,61,69,1,0
0.08771571,0.3487673,42.44806,13,12.52918,0,5.377683,1,61,69,1,0
0.1313707,0.3484445,42.56919,13,12.6502,0,5.371414,1,62,66,1,0
0.1914106,0.3395761,42.68764,13,12.77102,0,5.362669,1,61,66,1,0
0.2155071,0.3234426,42.82259,13,12.89555,0,5.351932,1,61,66,1,0
0.2274377,0.3145923,42.94638,13,13.02597,0,5.346046,1,60,66,1,0
0.2278975,0.3220115,43.07497,13,13.153,0,5.336414,1,60,66,1,0
0.2320829,0.333194,43.19977,13,13.27839,0,5.335266,1,60,66,1,0
0.2400957,0.3328596,43.31641,13,13.3966,0,5.332304,1,59,66,1,0
0.2427749,0.3261668,43.45291,13,13.53128,0,5.331377,1,59,66,1,0
0.2453656,0.3175604,43.57765,13,13.65488,0,5.329478,1,59,66,1,0
0.2435645,0.3131983,43.70503,13,13.78326,0,5.327291,1,62,65,1,0
0.2685342,0.3020471,43.83014,18,13.90863,0,5.328153,1,62,56,1,0
0.2860425,0.2803581,43.96246,18,14.04082,0,5.327029,1,61,54,1,0
0.3142236,0.255965,44.12896,18,14.20835,0,5.327856,1,60,54,1,0
0.3344719,0.2503338,44.25247,18,14.3321,0,5.32765,1,59,54,1,0
0.3400212,0.2628739,44.39158,23,14.4664,0,5.327039,1,58,54,1,0
0.3408871,0.2746238,44.49272,23,14.5611,0,5.326294,1,58,54,1,0
0.3400763,0.2888431,44.65332,23,14.73266,0,5.320361,1,58,55,1,0
0.330276,0.3120952,44.76856,23,14.85783,0,5.320123,1,59,57,1,0
0.3093948,0.3471146,44.89085,23,14.96909,0,5.319537,1,58,56,1,0
0.2859269,0.4179996,45.0468,23,15.12737,0,5.317502,1,58,57,1,0
0.2498796,0.498111,45.18473,23,15.26348,0,5.314772,1,60,58,1,0
0.2106047,0.5631862,45.32914,23,15.40247,0,5.313649,1,61,58,1,0
0.1393819,0.6491561,45.47149,23,15.55292,0,5.314021,1,60,57,1,0
0.101684,0.6865744,45.57489,23,15.65056,0,5.265377,1,60,58,1,0
0.04486601,0.7568191,45.70336,28,15.77627,0,5.264548,1,58,58,1,0
-0.05635796,0.8694987,45.86491,33,15.94895,0,5.261336,1,58,58,1,0
-0.104671,0.9313169,45.99268,33,16.07818,0,5.25144,1,58,58,1,0
-0.1352035,1.010906,46.10162,38,16.1791,0,5.247009,1,59,60,1,0
-0.1620584,1.062296,46.25852,38,16.34566,0,5.238404,1,60,60,1,0
-0.1889419,1.090344,46.38612,43,16.46651,0,5.232314,1,59,61,1,0
-0.225613,1.119849,46.52348,48,16.60421,0,5.22625,1,59,61,1,0
-0.2461624,1.124955,46.75938,53,16.83323,0,5.214587,1,58,61,1,0
-0.2471051,1.119828,46.90244,58,16.98448,0,5.212296,1,55,62,1,0
-0.237766,1.11049,47.02452,63,17.1138,0,5.210476,1,55,62,1,0
-0.2302765,1.090614,47.13365,68,17.20397,0,5.210476,1,54,62,1,0
-0.2159615,1.074912,47.31149,68,17.38959,0,5.210476,1,53,62,1,0
-0.2108084,1.07222,47.52611,68,17.60579,0,5.177202,1,54,62,1,0
-0.2169779,1.106891,47.77822,73,17.85475,0,5.170523,1,53,63,1,0
-0.2249064,1.12308,47.90855,78,17.99988,0,5.168849,1,53,63,1,0
-0.2336359,1.122387,48.03464,78,18.12039,0,5.194775,1,50,62,1,0
-0.2275182,1.132627,48.17348,83,18.24973,0,5.186449,1,48,62,1,0
-0.2157685,1.13899,48.34455,83,18.42471,0,5.178896,1,47,63,1,0
-0.1908432,1.147455,48.5682,83,18.64282,0,5.170846,1,46,63,1,0
-0.1046245,1.14676,48.74857,83,18.83076,0,5.160508,1,45,63,1,0
-0.06137099,1.141289,48.86015,83,18.94839,0,5.157506,1,44,63,1,0
0.009623102,1.139315,48.96851,83,19.04076,0,5.150151,1,44,63,1,0
0.0554133,1.146742,49.0958,83,19.17629,0,5.09821,1,43,65,1,0
0.07745846,1.155624,49.22701,88,19.30815,0,5.093966,1,43,64,1,0
