position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance,activeScreen,coin(user),coin(no-user),fever,jump
-0.2145552,0.8236279,25.3432,0,7.068931,0,3.090124,1,66,76,0,0
-0.203897,0.8074571,25.46507,0,7.190293,0,3.081348,1,65,76,0,0
-0.1825329,0.7798453,25.59353,0,7.322993,0,3.074837,1,66,76,0,0
-0.1638906,0.7580102,25.71869,0,7.444967,0,3.066211,1,66,76,0,0
-0.07836859,0.7167463,25.87179,0,7.595705,0,3.059991,1,64,76,0,0
0.002018538,0.6579883,26.02564,0,7.75639,0,3.048639,1,65,76,0,0
0.03640534,0.6233895,26.13998,0,7.874473,0,3.042532,1,65,76,0,0
0.05431656,0.600189,26.25566,0,7.986087,0,3.034084,1,64,76,0,0
0.06108453,0.5864657,26.41801,0,8.139895,0,3.028092,1,63,76,0,0
0.06122039,0.5766598,26.53968,0,8.273145,0,3.016583,1,63,76,0,0
0.06672513,0.5729816,26.69008,0,8.419652,0,3.010446,1,62,76,0,0
0.06623295,0.5662506,26.81415,0,8.543424,0,3.001628,1,60,76,0,0
0.06453074,0.5623846,26.93176,1,8.662137,0,2.992921,1,60,76,0,0
0.06169657,0.5610746,27.03211,1,8.761621,0,2.990338,1,60,76,0,0
0.06220506,0.5611984,27.14317,2,8.877946,0,2.981459,1,60,76,0,0
0.06272767,0.5620075,27.26587,2,8.999426,0,2.975306,1,59,76,0,0
0.0634089,0.5615821,27.39319,3,9.12265,0,2.966582,1,60,76,0,0
0.06139801,0.5624491,27.51895,3,9.238458,0,2.988205,1,59,76,0,0
0.05870615,0.5648172,27.63919,3,9.375098,0,2.979531,1,59,76,0,0
0.05666418,0.5701946,27.75245,3,9.484329,0,2.974507,1,59,76,0,0
0.03586652,0.575501,27.8744,4,9.605514,0,2.968198,1,58,76,0,0
0.01053092,0.5813839,27.99595,4,9.725066,0,2.959342,1,58,76,0,0
-0.02835441,0.5895042,28.09892,4,9.820227,0,2.952715,1,58,76,0,0
-0.1005485,0.6042625,28.21918,4,9.951986,0,2.947028,1,58,76,0,0
-0.1937338,0.6312476,28.33837,4,10.06804,0,2.940301,1,58,76,0,0
-0.3318787,0.6679292,28.48362,4,10.21603,0,2.931339,1,61,76,0,0
-0.5032477,0.668181,28.601,4,10.33207,0,2.92477,1,62,76,0,0
-0.625569,0.6627494,28.70178,4,10.43073,0,2.918797,1,62,76,0,0
-0.7473097,0.6635525,28.8218,4,10.5559,0,2.907162,1,62,76,0,0
-0.7920495,0.6781138,28.9376,4,10.66748,0,2.904557,1,62,76,0,0
-0.815358,0.69417,29.08621,4,10.81951,0,2.89578,1,63,76,0,0
-0.8306576,0.6959958,29.20289,4,10.93627,0,2.886858,1,63,76,0,0
-0.8528154,0.7052803,29.30577,4,11.03699,0,2.883387,1,64,76,0,0
-0.8777074,0.6899923,29.42204,4,11.15502,0,2.875063,1,63,76,0,0
-0.8965981,0.6705734,29.54589,5,11.2755,0,2.869127,1,62,76,0,0
-0.8947379,0.6540886,29.66909,5,11.40086,0,2.860806,1,61,76,0,0
-0.8881503,0.6347439,29.78453,6,11.51753,0,2.852443,1,61,76,0,0
-0.8980343,0.6329722,29.91525,6,11.64485,0,2.849966,1,61,76,0,0
-0.9024829,0.6413089,30.03419,7,11.76413,0,2.841927,1,61,76,0,0
-0.9013749,0.6547531,30.17926,7,11.90923,0,2.833562,1,58,76,0,0
-0.8954296,0.6731849,30.30574,8,12.0338,0,2.827747,1,58,76,0,0
-0.8899057,0.6826532,30.4082,8,12.13369,0,2.819569,1,57,76,0,0
-0.8594291,0.7177553,30.54184,8,12.27505,0,2.813648,1,58,76,0,0
-0.8307077,0.7470543,30.66292,9,12.39264,0,2.805481,1,58,76,0,0
-0.7747619,0.7957136,30.79792,9,12.5229,0,2.800459,1,58,76,0,0
-0.6942386,0.8520679,30.92749,9,12.65573,0,2.792044,1,58,76,0,0
-0.5835509,0.9257064,31.04499,9,12.77107,0,2.806416,1,58,76,0,0
-0.4714105,0.9957839,31.14865,9,12.87473,0,2.800772,1,59,76,0,0
-0.3728299,1.03802,31.28236,9,13.01648,0,2.792367,1,59,76,0,0
-0.3363756,1.046323,31.40153,9,13.12957,0,2.783886,1,59,76,0,0
-0.2724995,1.069025,31.52812,9,13.2582,0,2.778286,1,58,76,0,0
-0.2312772,1.076549,31.63817,9,13.35352,0,2.773379,1,59,76,0,0
-0.2058075,1.085692,31.74909,9,13.47316,0,2.765258,1,61,76,0,0
-0.1808709,1.091093,31.85243,9,13.58255,0,2.762124,1,61,76,0,0
-0.1335816,1.099959,31.97884,9,13.70461,0,2.755048,1,61,76,0,0
-0.09866959,1.102558,32.07949,10,13.80241,0,2.749985,1,62,76,0,0
-0.01019299,1.104834,32.25733,10,13.87566,0,2.745847,1,61,76,0,0
0.01048693,1.097842,32.38852,11,14.10085,0,2.73587,1,61,76,0,0
0.01707032,1.092598,32.50112,11,14.22271,0,2.72933,1,59,76,0,0
0.02293634,1.09675,32.6163,12,14.33961,0,2.724338,1,60,76,0,0
0.02781207,1.097554,32.72589,12,14.4468,0,2.720284,1,59,76,0,0
0.02427467,1.094754,32.84194,12,14.55771,0,2.715691,1,59,76,0,0
0.02167613,1.093646,32.96159,13,14.68202,0,2.708849,1,58,76,0,0
0.01740271,1.094361,33.07291,13,14.79642,0,2.704086,1,60,76,0,0
0.01573667,1.089653,33.17502,14,14.89907,0,2.700424,1,60,76,0,0
0.01256683,1.09385,33.2901,14,15.01322,0,2.695879,1,60,76,0,0
0.01105935,1.093491,33.4125,14,15.13435,0,2.689313,1,60,76,0,0
0.01195305,1.08974,33.53648,14,15.25534,0,2.684953,1,61,76,0,0
0.01057191,1.092979,33.6476,14,15.37003,0,2.682421,1,62,76,0,0
0.01575757,1.088518,33.76439,15,15.48597,0,2.682155,1,61,76,0,0
0.04217215,1.081981,33.88292,16,15.60548,0,2.683852,1,61,76,0,0
0.07185237,1.079408,34.00968,16,15.73455,0,2.684468,1,61,76,0,0
0.09366364,1.071392,34.14815,16,15.86798,0,2.684801,1,59,76,0,0
0.1087923,1.067924,34.28057,17,16.013,0,2.686097,1,58,76,0,0
0.1127246,1.073991,34.40279,17,16.13668,0,2.687544,1,56,76,0,0
0.1111874,1.075505,34.50452,17,16.23047,0,2.711285,1,56,76,0,0
0.1016332,1.078212,34.66574,17,16.39187,0,2.710341,1,58,76,0,0
0.1143834,1.088517,34.77256,17,16.496,0,2.713335,1,58,76,0,0
0.1088431,1.102326,34.90118,18,16.63362,0,2.717532,1,53,76,0,0
0.09685251,1.11593,35.00205,18,16.72591,0,2.723365,1,49,76,0,0
0.07848804,1.136395,35.13088,19,16.86145,0,2.730954,1,46,76,0,0
0.04837431,1.16759,35.25929,19,16.99129,0,2.73732,1,45,76,0,0
0.01253106,1.207377,35.3891,19,17.11258,0,2.743263,1,43,76,0,0
-0.04141517,1.25322,35.49989,19,17.22158,0,2.750264,1,42,76,0,0
-0.1380368,1.312097,35.60431,19,17.33356,0,2.752995,1,41,76,0,0
-0.252352,1.368756,35.72972,19,17.46076,0,2.75805,1,40,76,0,0
