position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance
-2.666144,-3.877295,38.13836,92,26.35227,0,2.567625
-2.64234,-3.888671,38.24524,92,26.45487,0,2.574694
-2.63178,-3.893417,38.34795,92,26.56006,0,2.576872
-2.601254,-3.898163,38.46643,92,26.61405,0,2.584783
-2.582567,-3.900036,38.57166,92,26.61405,0,2.590213
-2.539231,-3.924414,38.6992,92,26.61405,0,2.598087
-2.519085,-3.940777,38.81242,92,26.61405,0,2.603868
-2.501215,-3.962849,38.91666,92,26.66319,0,2.606095
-2.442865,-4.021173,39.05924,92,26.8056,0,2.613948
-2.401776,-4.058579,39.16919,92,26.9171,0,2.623034
-2.350909,-4.077029,39.27643,92,27.01899,0,2.627519
-2.2797,-4.079044,39.43269,92,27.17966,0,2.639091
-2.213598,-4.085117,39.55847,92,27.30139,0,2.641518
-2.138415,-4.079738,39.66719,92,27.41719,0,2.649319
-2.067093,-4.065576,39.7795,92,27.52514,0,2.654938
-1.975304,-4.041339,39.92962,92,27.67737,0,2.665478
-1.924363,-4.033319,40.04619,92,27.78941,0,2.67124
-1.89615,-4.030716,40.1475,92,27.90195,0,2.673569
-1.846707,-4.032516,40.25183,92,28.00158,0,2.681651
-1.784897,-4.051534,40.36347,92,28.10972,0,2.687361
-1.754138,-4.06994,40.4793,92,28.23282,0,2.689725
-1.716312,-4.093454,40.59721,92,28.33453,0,2.700792
-1.71241,-4.097693,40.70412,92,28.45566,0,2.703065
-1.70198,-4.112851,40.84833,92,28.60386,0,2.710928
-1.700803,-4.12675,40.95898,92,28.70409,0,2.653578
-1.694161,-4.129695,41.06463,92,28.81322,0,2.662583
-1.693058,-4.112011,41.17107,92,28.92265,0,2.670291
-1.699973,-4.128259,41.29013,92,29.02641,0,2.678303
-1.714527,-4.12604,41.41029,92,29.15776,0,2.683956
-1.705235,-4.123965,41.52253,92,29.27145,0,2.688525
-1.693734,-4.123415,41.62761,92,29.37726,0,2.694506
-1.655608,-4.118092,41.73682,92,29.49001,0,2.700684
-1.602477,-4.114344,41.84085,92,29.58781,0,2.70865
-1.577457,-4.117206,41.94725,93,29.70111,0,2.713371
-1.544461,-4.124349,42.05342,93,29.80285,0,2.716766
-1.512488,-4.136447,42.15637,93,29.90438,0,2.722849
-1.490625,-4.147965,42.27782,93,30.01415,0,2.731745
-1.484142,-4.152212,42.38614,93,30.13608,0,2.740381
-1.478889,-4.155199,42.49351,93,30.24286,0,2.745556
-1.484007,-4.154656,42.60344,93,30.34897,0,2.751634
-1.492267,-4.154575,42.75873,93,30.50289,0,2.759459
-1.510939,-4.15547,42.9114,94,30.66259,0,2.767771
-1.52237,-4.153156,43.05636,94,30.80144,0,2.775959
-1.528024,-4.153953,43.17926,94,30.91941,0,2.781561
-1.528617,-4.148365,43.28719,94,31.02972,0,2.787536
-1.531859,-4.131132,43.44474,94,31.1858,0,2.79827
-1.528746,-4.121274,43.55143,94,31.30221,0,2.800423
-1.532354,-4.08267,43.65422,94,31.40662,0,2.806457
-1.541823,-4.026159,43.76471,94,31.50762,0,2.814391
-1.551068,-3.986176,43.87685,94,31.62464,0,2.820568
-1.54515,-3.971084,43.97698,95,31.73099,0,2.825245
-1.566597,-3.940498,44.10009,95,31.8378,0,2.835074
-1.587259,-3.912308,44.21786,95,31.96746,0,2.837548
-1.625375,-3.864295,44.32381,95,32.07234,0,2.845864
-1.681283,-3.80828,44.43644,95,32.1802,0,2.859917
-1.711931,-3.77501,44.54687,95,32.29972,0,2.865836
-1.740937,-3.747665,44.65471,95,32.40305,0,2.868098
-1.762322,-3.710371,44.76334,96,32.50782,0,2.876292
-1.764648,-3.696444,44.87754,96,32.62715,0,2.882009
-1.75602,-3.657645,44.98597,96,32.7292,0,2.88792
-1.745022,-3.612033,45.12091,97,32.85184,0,2.896142
-1.736156,-3.579228,45.23159,97,32.9828,0,2.901002
-1.707568,-3.549454,45.33619,97,33.08784,0,2.907147
-1.694714,-3.528218,45.45057,97,33.19496,0,2.914664
-1.736423,-3.484635,45.55875,97,33.31003,0,2.917039
-1.727279,-3.463996,45.70884,97,33.45945,0,2.917039
-1.67541,-3.464708,45.81032,97,33.56345,0,2.917039
-1.712408,-3.395303,45.9321,97,33.67458,0,2.939229
-1.727081,-3.366931,46.04396,97,33.79445,0,2.945212
-1.755243,-3.325255,46.19327,97,33.94485,0,2.953027
-1.771998,-3.305709,46.30323,97,34.04701,0,2.961231
-1.778188,-3.304257,46.41417,97,34.16276,0,2.963521
-1.803963,-3.293826,46.5188,97,34.26965,0,2.97265
-1.81822,-3.299464,46.64482,97,34.37822,0,2.98072
-1.829004,-3.314463,46.80515,97,34.55495,0,2.988675
-1.834919,-3.325074,46.90639,97,34.65928,0,2.99107
-1.839717,-3.338357,47.01962,97,34.76834,0,2.998807
-1.85236,-3.352213,47.13143,97,34.87536,0,3.006873
-1.855919,-3.363341,47.24349,97,34.98372,0,3.012602
-1.85897,-3.36478,47.36108,97,35.10404,0,3.018556
-1.868402,-3.370101,47.47937,97,35.22881,0,3.020995
-1.886923,-3.397818,47.63212,97,35.37933,0,3.03452
-1.876356,-3.416431,47.74751,97,35.49363,0,3.039166
-1.871809,-3.435669,47.85242,97,35.60022,0,3.042809
-1.861176,-3.521679,47.96552,97,35.60022,0,3.051098
-1.870652,-3.612282,48.0842,97,35.60022,0,3.057031
-1.884091,-3.663098,48.19848,97,35.60022,0,3.062007
-1.921178,-3.753279,48.31033,97,35.60022,0,3.070346
-1.937658,-3.791893,48.42649,97,35.60022,0,3.074383
-1.940177,-3.813261,48.53252,97,35.60022,0,3.08029
-1.915049,-3.831051,48.65162,97,35.60022,0,3.088792
-1.900761,-3.842644,48.75861,97,35.65531,0,3.091433
-1.874596,-3.885275,48.86641,97,35.76011,0,3.100213
-1.839847,-3.903169,48.99114,98,35.87319,0,3.108623
-1.818059,-3.90987,49.10855,98,36.00633,0,3.112543
-1.787822,-3.925203,49.21099,98,36.11155,0,3.118616
-1.7215,-4.008383,49.32269,99,36.21415,0,3.125807
-1.704616,-4.049658,49.4752,99,36.37002,0,3.135901
-1.690233,-4.089606,49.57922,99,36.47334,0,3.140971
-1.683318,-4.109649,49.68283,99,36.57975,0,3.147158
-1.678437,-4.131359,49.79189,99,36.68507,0,3.152848
-1.676925,-4.131033,49.90476,99,36.80116,0,3.157775
-1.685629,-4.120876,50.0129,99,36.91086,0,3.164109
-1.704223,-4.098346,50.12681,99,37.01798,0,3.172643
-1.739998,-4.048263,50.28012,99,37.17539,0,3.181917
-1.758255,-4.017123,50.38939,99,37.28614,0,3.190569
-1.769144,-3.992072,50.50182,99,37.397,0,3.194405
-1.754172,-3.952182,50.62737,99,37.50388,0,3.203092
-1.790197,-3.924854,50.74073,99,37.6376,0,3.209533
-1.796534,-3.899099,50.84345,99,37.74474,0,3.214487
-1.79206,-3.892073,50.94971,99,37.84671,0,3.221431
-1.782948,-3.890345,51.05573,99,37.95185,0,3.227741
-1.773211,-3.924053,51.19207,99,38.10107,0,3.23703
-1.768581,-3.940866,51.31029,99,38.19647,0,3.243863
-1.758645,-3.981359,51.4205,99,38.31197,0,3.252522
-1.748668,-3.99925,51.5273,99,38.42807,0,3.255254
-1.712892,-4.032642,51.64549,99,38.53389,0,3.255254
-1.65428,-4.077229,51.75572,99,38.65261,0,3.255254
-1.586206,-4.124129,51.89949,99,38.80253,0,3.232532
-1.528887,-4.142369,52.01197,99,38.90106,0,3.264985
-1.507363,-4.131994,52.11481,99,39.01629,0,3.267592
-1.458478,-4.120552,52.22949,99,39.11966,0,3.273813
-1.350922,-4.099583,52.34046,99,39.2337,0,3.273813
-1.271652,-4.063644,52.49736,99,39.38823,0,3.296064
-1.236043,-4.032956,52.61415,99,39.50852,0,3.301499
-1.211466,-4.012395,52.71496,99,39.61552,0,3.305587
-1.171972,-3.978323,52.8248,99,39.71724,0,3.314864
-1.166829,-3.971185,52.93563,99,39.83173,0,3.32012
-1.126153,-3.94055,53.04684,99,39.9383,0,3.326746
-1.082247,-3.910219,53.16089,100,40.05262,0,3.336333
-1.053725,-3.90474,53.32167,100,40.20884,0,3.346351
-1.049727,-3.90415,53.42319,100,40.31895,0,3.353142
-1.043483,-3.903399,53.5256,101,40.42691,0,3.359997
-1.047354,-3.904586,53.67327,102,40.57039,0,3.369751
-1.070575,-3.898235,53.78005,102,40.67397,0,3.375207
-1.085869,-3.890466,53.90522,102,40.79555,0,3.382017
-1.088269,-3.878138,54.01437,103,40.91156,0,3.389077
-1.095821,-3.84142,54.1214,103,41.01484,0,3.398659
-1.110544,-3.812036,54.22648,103,41.12442,0,3.405437
-1.116982,-3.783817,54.33278,103,41.23061,0,3.414891
-1.120397,-3.765222,54.44561,103,41.3358,0,3.41746
-1.146876,-3.732375,54.55397,103,41.45286,0,3.424236
-1.234949,-3.673806,54.70397,103,41.59801,0,3.436535
-1.284292,-3.650241,54.82169,103,41.71471,0,3.443324
-1.31111,-3.633178,54.92676,103,41.82747,0,3.449826
-1.337734,-3.612328,55.0307,104,41.93171,0,3.452822
-1.364453,-3.591535,55.13999,104,42.03238,0,3.462475
-1.373935,-3.57656,55.2456,104,42.14312,0,3.469154
-1.380435,-3.558552,55.3526,105,42.25081,0,3.47497
-1.387339,-3.511214,55.46055,105,42.35492,0,3.48423
-1.412032,-3.455963,55.57528,105,42.4657,0,3.490624
-1.43178,-3.419063,55.68982,106,42.58566,0,3.497461
-1.460823,-3.377464,55.80259,106,42.69354,0,3.50609
-1.471614,-3.356181,55.91754,106,42.81255,0,3.512964
-1.518113,-3.291409,56.06046,107,42.96527,0,3.517994
-1.5734,-3.242282,56.17543,107,43.06804,0,3.527262
-1.61768,-3.205067,56.28632,107,43.1823,0,3.533821
-1.636788,-3.195089,56.39611,107,43.29101,0,3.5409
-1.663865,-3.197229,56.5169,107,43.40571,0,3.543619
-1.681719,-3.211948,56.61797,108,43.5163,0,3.543619
-1.705653,-3.227913,56.75899,108,43.66454,0,3.543619
-1.716015,-3.243746,56.86745,108,43.75849,0,3.543619
-1.715579,-3.251975,56.97607,108,43.8696,0,3.560659
-1.714716,-3.264708,57.07766,108,43.97718,0,3.585873
-1.710046,-3.274536,57.19082,108,44.08118,0,3.592679
-1.697031,-3.277615,57.30249,108,44.19492,0,3.601751
-1.672161,-3.26734,57.46796,108,44.3652,0,3.611137
-1.652543,-3.252398,57.58408,108,44.47083,0,3.62009
-1.633929,-3.242038,57.68862,108,44.58376,0,3.622648
-1.620627,-3.235129,57.79932,109,44.69242,0,3.625409
-1.612877,-3.234404,57.9145,109,44.79801,0,3.625409
-1.610054,-3.235241,58.02414,109,44.91568,0,3.644851
-1.608703,-3.23904,58.12855,109,45.02239,0,3.651155
-1.604875,-3.256369,58.26334,109,45.14586,0,3.659253
-1.602229,-3.261604,58.36805,109,45.26475,0,3.663199
-1.59636,-3.280863,58.47167,109,45.36684,0,3.672584
-1.610028,-3.332275,58.58643,110,45.47338,0,3.68186
-1.627667,-3.352618,58.7259,110,45.62856,0,3.68186
-1.654983,-3.362357,58.83668,110,45.72853,0,3.68186
-1.666218,-3.366267,58.95328,110,45.8438,0,3.68186
-1.696005,-3.372234,59.05918,110,45.95448,0,3.709806
-1.741386,-3.390836,59.17765,110,46.06966,0,3.713723
-1.757853,-3.404103,59.28424,110,46.18003,0,3.713723
-1.779781,-3.42564,59.38629,110,46.28706,0,3.736911
-1.775676,-3.435513,59.53698,110,46.43344,0,3.736911
-1.75956,-3.452952,59.64277,111,46.54067,0,3.765064
-1.706447,-3.498507,59.79622,111,46.68451,0,3.773318
-1.642506,-3.566917,59.90442,111,46.79485,0,3.781977
-1.610914,-3.607185,60.01405,112,46.90268,0,3.788364
-1.595297,-3.640565,60.1332,112,47.02396,0,3.797132
-1.590477,-3.681516,60.24148,112,47.13247,0,3.803077
-1.60002,-3.692972,60.34636,112,47.24333,0,3.808087
-1.601545,-3.701676,60.46537,112,47.35367,0,3.814355
-1.612132,-3.735163,60.56847,112,47.4618,0,3.820846
-1.615285,-3.752833,60.67708,112,47.56942,0,3.82756
-1.615693,-3.773682,60.78778,113,47.67897,0,3.836843
-1.614004,-3.770474,60.94446,113,47.83606,0,3.842019
-1.590153,-3.797124,61.06222,114,47.95668,0,3.851238
-1.580871,-3.803863,61.16294,114,48.06,0,3.855169
-1.532507,-3.841032,61.26637,114,48.1653,0,3.857954
-1.466557,-3.902086,61.38076,114,48.26927,0,3.857954
-1.444685,-3.942927,61.48521,115,48.38055,0,3.875489
-1.428298,-3.984291,61.58967,115,48.48937,0,3.881888
-1.417659,-4.011234,61.69252,115,48.58996,0,3.888038
-1.401813,-4.027145,61.8021,115,48.69677,0,3.894646
-1.380652,-4.030463,61.91806,115,48.81238,0,3.902453
-1.364953,-4.021303,62.04207,115,48.93283,0,3.90922
-1.357236,-4.008115,62.15246,115,49.04894,0,3.915825
-1.349661,-3.977078,62.25343,115,49.15089,0,3.915825
-1.316738,-3.894438,62.40692,115,49.29948,0,3.915825
-1.296591,-3.827396,62.51532,115,49.41081,0,3.93685
-1.282955,-3.753747,62.62061,115,49.52089,0,3.943312
-1.265037,-3.612947,62.73705,115,49.62503,0,3.952565
-1.248781,-3.557868,62.85633,115,49.7528,0,3.958799
-1.212185,-3.455092,62.99613,115,49.90199,0,3.970326
-1.136332,-3.298968,63.16459,115,50.05463,0,3.981297
-1.092048,-3.241666,63.26608,115,50.1645,0,3.988081
-1.070044,-3.21038,63.37199,115,50.2661,0,3.994482
-1.063726,-3.176223,63.49144,115,50.37483,0,4.003284
-1.057709,-3.155874,63.60247,115,50.49551,0,4.008524
-1.056651,-3.130866,63.70349,115,50.60167,0,4.014875
-1.06574,-3.096277,63.82049,115,50.71198,0,4.02131
-1.078577,-3.072107,63.92301,115,50.81748,0,4.028217
-1.112044,-3.04078,64.02896,115,50.92468,0,4.03763
-1.124136,-3.035525,64.14938,115,51.03703,0,4.042919
-1.131168,-3.028227,64.31207,115,51.19753,0,4.052892
-1.128086,-3.025605,64.42671,115,51.31781,0,4.059419
-1.126764,-3.025618,64.53262,115,51.43243,0,4.065826
-1.123542,-3.027329,64.63499,115,51.53374,0,4.071873
-1.114015,-3.033698,64.74657,115,51.63728,0,4.081541
-1.111521,-3.037885,64.85496,116,51.75368,0,4.084188
-1.107356,-3.045678,64.99845,116,51.90109,0,4.093649
-1.103077,-3.052784,65.11906,116,52.00692,0,4.103547
-1.096948,-3.050753,65.22157,117,52.12101,0,4.107539
-1.087562,-3.043681,65.32273,117,52.2249,0,4.107539
-1.073308,-3.022827,65.42947,117,52.32287,0,4.119579
-1.064669,-3.011963,65.54444,117,52.44082,0,4.128871
-1.047569,-2.995519,65.64941,118,52.54717,0,4.13525
-1.020136,-2.969772,65.75542,118,52.65246,0,4.144741
-0.980473,-2.920675,65.87283,119,52.76041,0,4.15124
-0.9641517,-2.896267,65.97375,119,52.87496,0,4.156492
-0.9268705,-2.823893,66.08109,119,52.97258,0,4.163018
-0.9096429,-2.748393,66.22837,120,53.12422,0,4.173141
-0.9109968,-2.724779,66.33865,120,53.23515,0,4.180106
-0.9124259,-2.705805,66.44427,121,53.33695,0,4.187293
-0.9252523,-2.677718,66.55172,121,53.44392,0,4.196905
-0.9386639,-2.676777,66.67022,121,53.55932,0,4.201082
-0.9706267,-2.669305,66.774,122,53.67399,0,4.21037
-1.005452,-2.650844,66.88768,122,53.77649,0,4.220419
-1.01402,-2.641393,66.99854,122,53.88977,0,4.223532
-1.027012,-2.630554,67.10509,122,54.00307,0,4.233333
-1.030183,-2.626945,67.22475,122,54.11533,0,4.240323
-1.022226,-2.61956,67.3354,122,54.22977,0,4.247732
-1.000977,-2.60732,67.44369,122,54.34006,0,4.257576
-0.9514939,-2.593188,67.58061,123,54.45988,0,4.264913
-0.932044,-2.588568,67.69796,123,54.59082,0,4.270618
-0.8452642,-2.585545,67.80624,123,54.70524,0,4.280383
-0.8067225,-2.591354,67.92958,123,54.81539,0,4.287682
-0.7708089,-2.598645,68.04517,123,54.93678,0,4.297258
-0.7487968,-2.614701,68.15645,123,55.05228,0,4.299861
-0.6801233,-2.666816,68.26574,123,55.1518,0,4.304115
-0.6430427,-2.712133,68.38436,123,55.27082,0,4.304115
-0.600049,-2.772492,68.4986,123,55.39769,0,4.323191
-0.5390604,-2.88473,68.60563,123,55.49722,0,4.333015
-0.4940975,-2.991622,68.72134,124,55.61742,0,4.339836
-0.4800624,-3.06358,68.83643,124,55.73344,0,4.345468
-0.4714255,-3.162584,68.96133,124,55.84211,0,4.355107
-0.4659069,-3.193359,69.07817,124,55.97122,0,4.362061
-0.4596293,-3.20166,69.17867,124,56.08322,0,4.36885
-0.4431741,-3.252542,69.31569,124,56.15257,0,4.378566
-0.4219462,-3.274288,69.49474,124,56.33874,0,4.391
