position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance,activeScreen,coin(user),coin(no-user),fever,jump
-0.4726963,0.6772546,25.92479,7,11.80696,0,5.632314,1,41,58,0,0
-0.4602947,0.7102723,26.0263,7,11.90641,0,5.633327,1,41,58,0,0
-0.4462059,0.7524773,26.13476,8,12.01516,0,5.633969,1,40,60,0,0
-0.4419873,0.7966954,26.27015,8,12.14104,0,5.635163,1,40,60,0,0
-0.4398659,0.8379402,26.39922,8,12.28183,0,5.636351,1,40,60,0,0
-0.4398582,0.8493605,26.50119,8,12.37912,0,5.638093,1,38,58,0,0
-0.440017,0.8572558,26.60425,9,12.48043,0,5.54752,1,37,65,0,0
-0.4386172,0.8644188,26.72617,9,12.60964,0,5.54902,1,37,64,0,0
-0.4487777,0.8772279,26.84631,9,12.72403,0,5.5501,1,37,63,0,0
-0.4678313,0.8919935,26.98011,9,12.8597,0,5.548625,1,37,63,0,0
-0.4853976,0.9117797,27.11871,10,12.99608,0,5.546444,1,36,64,0,0
-0.5043541,0.940315,27.29099,10,13.17069,0,5.539674,1,42,65,0,0
-0.5191473,0.9521136,27.39908,10,13.27833,0,5.533064,1,42,65,0,0
-0.5230212,0.9662824,27.5052,10,13.3803,0,5.528088,1,42,65,0,0
-0.5199107,0.9791886,27.60836,10,13.49225,0,5.523385,1,42,65,0,0
-0.5153329,0.9984337,27.72323,10,13.59957,0,5.517717,1,42,66,0,0
-0.5096006,1.018338,27.8251,10,13.70639,0,5.512054,1,43,65,0,0
-0.4941724,1.051629,27.95921,10,13.83761,0,5.504305,1,41,65,0,0
-0.4716012,1.084353,28.0842,10,13.97144,0,5.499321,1,41,65,0,0
-0.4339052,1.120483,28.18511,11,14.06896,0,5.494943,1,41,65,0,0
-0.3837613,1.166,28.31501,11,14.19688,0,5.487731,1,41,66,0,0
-0.3425494,1.20245,28.46823,11,14.35151,0,5.480852,1,41,67,0,0
-0.3116097,1.215996,28.61181,11,14.49255,0,5.474971,1,43,67,0,0
-0.2895731,1.210566,28.74186,12,14.62338,0,5.469122,1,42,67,0,0
-0.2825096,1.187909,28.84282,12,14.72378,0,5.463819,1,42,67,0,0
-0.2720221,1.151048,28.97531,13,14.85015,0,5.460082,1,41,67,0,0
-0.2547929,1.113626,29.0811,13,14.95623,0,5.455368,1,41,67,0,0
-0.2405323,1.088365,29.1862,13,15.06455,0,5.452561,1,37,66,0,0
-0.2059515,1.040124,29.30837,14,15.19197,0,5.447209,1,36,66,0,0
-0.1881863,1.004111,29.41758,14,15.29087,0,5.443381,1,33,66,0,0
-0.1789184,0.9789255,29.55158,14,15.43124,0,5.439458,1,34,66,0,0
-0.1714901,0.9709606,29.6763,15,15.55781,0,5.434237,1,34,67,0,0
-0.1445932,0.9816817,29.79771,15,15.67984,0,5.429054,1,33,68,0,0
-0.1054519,0.9997477,29.9287,15,15.81115,0,5.42577,1,35,68,0,0
-0.04830755,1.035911,30.05516,15,15.93756,0,5.420492,1,35,68,0,0
-0.01887307,1.055223,30.18316,16,16.06411,0,5.417252,1,35,69,0,0
0.001259301,1.069499,30.28556,16,16.1595,0,5.413936,1,34,70,0,0
0.03317957,1.094975,30.44582,16,16.32788,0,5.406411,1,34,69,0,0
0.03256301,1.099585,30.54759,17,16.42449,0,5.398517,1,34,71,0,0
