position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance,activeScreen,coin(user),coin(no-user),fever,jump
0.1565892,1.497807,14.14358,4,8.887348,0,3.047248,1,71,76,0,0
0.1585382,1.515229,14.2592,4,9.00441,0,3.040477,1,73,76,0,0
0.1591518,1.514858,14.36205,4,9.108373,0,3.030815,1,72,76,0,0
0.1513806,1.511429,14.47271,4,9.21604,0,3.025041,1,72,76,0,0
0.1309016,1.500797,14.57886,4,9.324778,0,3.018349,1,72,76,0,0
0.1038275,1.490392,14.69978,4,9.442497,0,3.011299,1,72,76,0,0
0.0773913,1.470362,14.84124,5,9.590086,0,3.00189,1,71,76,0,0
0.06465404,1.460178,14.95659,5,9.698419,0,2.992284,1,69,76,0,0
0.0732129,1.462318,15.06546,5,9.816124,0,2.98944,1,68,76,0,0
0.09721594,1.477077,15.16839,6,9.914905,0,2.980045,1,67,76,0,0
0.1539216,1.501399,15.28261,6,10.03207,0,2.973676,1,67,76,0,0
0.1753396,1.508349,15.38703,6,10.13315,0,2.96708,1,67,76,0,0
0.2126902,1.523578,15.49189,6,10.24199,0,2.957802,1,68,76,0,0
0.2274889,1.528181,15.6004,6,10.34811,0,2.952456,1,69,76,0,0
0.2351843,1.529855,15.70981,6,10.45492,0,2.948626,1,67,76,0,0
0.2543071,1.527963,15.82637,6,10.57548,0,2.939457,1,67,76,0,0
0.2502371,1.524822,15.92953,6,10.67712,0,2.933959,1,66,76,0,0
0.2499808,1.515186,16.03907,6,10.78327,0,2.930203,1,66,76,0,0
0.2452386,1.512697,16.14962,6,10.89818,0,2.920967,1,66,76,0,0
0.2543052,1.502648,16.29991,7,11.03702,0,2.914664,1,64,76,0,0
0.2733657,1.500302,16.42607,7,11.18053,0,2.903812,1,64,76,0,0
0.3028493,1.497109,16.56664,7,11.3152,0,2.897719,1,63,76,0,0
0.3115961,1.494754,16.67075,7,11.42287,0,2.889011,1,64,76,0,0
0.325289,1.487593,16.81657,7,11.56391,0,2.882747,1,64,76,0,0
0.3275155,1.482091,16.93497,7,11.67883,0,2.87459,1,64,76,0,0
0.3298915,1.476599,17.04313,7,11.79257,0,2.869768,1,65,76,0,0
0.3316592,1.473732,17.1454,7,11.89523,0,2.863921,1,66,76,0,0
0.3259569,1.461712,17.24685,7,11.99527,0,2.858099,1,65,76,0,0
0.3270105,1.454128,17.35571,7,12.10506,0,2.849771,1,65,76,0,0
