position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance,activeScreen,coin(user),coin(no-user),fever,jump
0.9181083,0.1684564,52.09597,0,7.654173,0,5.650067,1,59,62,0,0
0.9192933,0.1685045,52.20706,0,7.765647,0,5.650486,1,59,62,0,0
0.918941,0.1662451,52.31485,1,7.871119,0,5.652194,1,59,62,0,0
0.9212422,0.1647054,52.41999,1,7.974172,0,5.652765,1,58,62,0,0
0.9208284,0.1622256,52.52306,1,8.083718,0,5.652634,1,58,62,0,0
0.9014628,0.1632466,52.65566,1,8.211755,0,5.652307,1,58,62,0,0
0.8663155,0.1721771,52.76503,1,8.32216,0,5.651333,1,58,62,0,0
0.8315313,0.1810468,52.86627,1,8.425201,0,5.649414,1,58,62,0,0
0.7928284,0.1805081,52.97884,1,8.534289,0,5.646223,1,58,62,0,0
0.7605013,0.1850575,53.08584,1,8.639566,0,5.643983,1,58,62,0,0
0.7263384,0.1925123,53.19481,1,8.750151,0,5.642749,1,59,62,0,0
0.6775551,0.1953826,53.30052,1,8.858222,0,5.643227,1,59,62,0,0
0.6304459,0.1926417,53.40771,1,8.96649,0,5.643156,1,60,62,0,0
0.5891169,0.1962114,53.5243,1,9.080182,0,5.642767,1,61,62,0,0
0.5646088,0.1866582,53.63132,1,9.191309,0,5.641797,1,61,60,0,0
0.5656865,0.1775756,53.74752,1,9.298929,0,5.6453,1,61,58,0,0
0.5581293,0.1759915,53.85349,1,9.412683,0,5.645815,1,61,56,0,0
0.5456176,0.1719847,53.95868,2,9.517517,0,5.642612,1,61,56,0,0
0.5334301,0.1640736,54.06891,2,9.625666,0,5.638993,1,60,56,0,0
0.5347148,0.150819,54.20766,2,9.760724,0,5.632741,1,60,56,0,0
0.5487052,0.1345437,54.34639,3,9.906236,0,5.62535,1,57,56,0,0
0.5671392,0.1180171,54.45387,3,10.00474,0,5.618056,1,57,56,0,0
0.5939812,0.1134608,54.559,4,10.11709,0,5.6119,1,57,53,0,0
0.6333166,0.1034965,54.66171,4,10.22179,0,5.606753,1,56,53,0,0
0.7142845,0.07684127,54.79972,4,10.35197,0,5.598746,1,56,53,0,0
0.7969131,0.0503496,54.90065,4,10.46089,0,5.592604,1,57,53,0,0
0.8455622,0.04316511,55.00256,4,10.56104,0,5.588035,1,58,53,0,0
0.9298442,0.01106473,55.14496,4,10.69201,0,5.575778,1,58,53,0,0
0.9712994,0.01009971,55.24722,4,10.80529,0,5.570778,1,58,53,0,0
1.042121,0.02219513,55.35489,4,10.91265,0,5.563063,1,58,53,0,0
1.148284,0.0533532,55.48998,4,11.04611,0,5.558228,1,58,53,0,0
1.257253,0.08147594,55.62143,4,11.18033,0,5.55793,1,55,53,0,0
1.316065,0.1292998,55.73028,4,11.28876,0,5.51803,1,53,54,0,0
1.370234,0.2259693,55.84467,4,11.39633,0,5.515356,1,59,52,0,0
1.425214,0.361407,56.0123,4,11.56904,0,5.513859,1,60,52,0,0
1.473177,0.4369445,56.11655,4,11.67013,0,5.512792,1,60,52,0,0
1.530034,0.5060502,56.22438,4,11.78101,0,5.512456,1,60,52,0,0
1.6185,0.6346103,56.3339,4,11.88938,0,5.510396,1,59,52,0,0
1.676497,0.7099115,56.43851,4,11.99299,0,5.509857,1,58,52,0,0
1.755329,0.7967383,56.5427,4,12.09828,0,5.507639,1,58,53,0,0
1.856406,0.915939,56.68139,5,12.23431,0,5.507797,1,58,54,0,0
1.914419,1.003689,56.78273,5,12.33562,0,5.506615,1,56,54,0,0
1.969851,1.096746,56.90505,5,12.45947,0,5.504857,1,54,54,0,0
2.050311,1.237853,57.00822,6,12.56478,0,5.503172,1,55,54,0,0
2.097879,1.376688,57.11319,6,12.66858,0,5.501958,1,54,55,0,0
2.142163,1.48847,57.21928,6,12.77169,0,5.50064,1,54,55,0,0
2.168886,1.618768,57.32415,7,12.87832,0,5.497686,1,53,55,0,0
2.226855,1.765616,57.42942,7,12.98464,0,5.497163,1,55,55,0,0
2.306789,1.915137,57.5423,8,13.1003,0,5.495944,1,55,57,0,0
2.396894,2.049176,57.67286,8,13.22729,0,5.49564,1,54,57,0,0
2.449374,2.154951,57.7846,8,13.3381,0,5.443901,1,53,56,0,0
2.499112,2.264548,57.88729,8,13.44133,0,5.442909,1,54,56,0,0
2.556853,2.414685,58.01323,8,13.56966,0,5.438672,1,56,56,0,0
2.602373,2.575518,58.12909,8,13.65265,0,5.431479,1,56,57,0,1
2.630577,2.740472,58.27802,8,13.65265,0,5.424098,1,57,57,0,1
2.651584,2.910457,58.40958,8,13.65265,0,5.415019,1,57,58,0,1
2.653088,3.052183,58.54737,8,13.65265,0,5.408406,1,57,58,0,1
2.678234,3.166329,58.658,8,13.65265,0,5.400029,1,58,58,0,1
2.716322,3.375121,58.82015,8,13.65265,0,5.391833,1,59,58,0,1
2.746716,3.510076,58.93679,8,13.65265,0,5.38467,1,59,58,0,1
2.785871,3.639291,59.0441,8,13.65265,0,5.377542,1,58,59,0,1
2.807717,3.74895,59.16186,8,13.65265,0,5.371924,1,58,59,0,1
2.813725,3.869353,59.27803,8,13.65265,0,5.366068,1,58,58,0,1
2.799261,4.068609,59.39417,8,13.65265,0,5.358165,1,58,58,0,1
2.773777,4.176391,59.50479,8,13.65265,0,5.352775,1,57,59,0,1
2.750615,4.306077,59.62068,8,13.65265,0,5.347157,1,57,59,0,1
2.722535,4.401504,59.72886,8,13.65265,0,5.342498,1,56,60,0,1
2.690495,4.532693,59.84554,8,13.65265,0,5.334046,1,55,60,0,1
2.668392,4.688778,59.96648,8,13.65265,0,5.327595,1,55,59,0,1
2.65752,4.781322,60.07737,8,13.65265,0,5.323019,1,55,59,0,1
2.613948,4.872823,60.18718,8,13.65265,0,5.31785,1,54,59,0,1
2.570949,4.993354,60.30157,8,13.65265,0,5.314806,1,57,60,0,1
2.550057,5.06951,60.41563,8,13.65265,0,5.309529,1,58,60,0,1
2.487958,5.161758,60.54381,8,13.65265,0,5.302913,1,57,60,0,1
2.428057,5.23315,60.65738,8,13.65265,0,5.296969,1,56,59,0,1
2.364054,5.306848,60.77184,8,13.65265,0,5.291916,1,55,60,0,1
2.285395,5.360808,60.87866,8,13.65265,0,5.284893,1,56,61,0,1
2.226274,5.395812,60.99116,8,13.65265,0,5.280966,1,55,62,0,1
2.160123,5.441468,61.11855,8,13.65265,0,5.275408,1,54,63,0,1
2.106478,5.524782,61.22964,8,13.65265,0,5.270644,1,54,64,0,1
2.095576,5.593137,61.33655,8,13.65265,0,5.267123,1,53,64,0,1
2.011545,5.718331,61.44674,8,13.65265,0,5.26161,1,53,65,0,1
1.954123,5.770229,61.56545,8,13.65265,0,5.257963,1,53,66,0,1
1.90875,5.809522,61.67987,8,13.65265,0,5.253916,1,54,67,0,1
1.850268,5.832133,61.7942,8,13.65265,0,5.217285,1,54,62,0,0
1.766271,5.866497,61.89884,8,13.65265,0.03313255,5.212334,1,55,64,0,0
1.687968,5.881263,62.0088,8,13.65265,0.1412873,5.209469,2,66,54,0,0
1.624541,5.876773,62.1232,8,13.65265,0.2518984,5.205288,2,67,54,0,0
1.574382,5.858276,62.25756,9,13.65265,0.3949397,5.20224,2,70,54,0,0
1.555758,5.842619,62.35824,9,13.65265,0.4935831,5.198997,2,71,52,0,0
1.518896,5.832689,62.49397,9,13.65265,0.6344006,5.195204,2,72,53,0,0
1.48615,5.825964,62.6672,10,13.65265,0.7950261,5.194917,2,72,53,0,0
1.49085,5.829581,62.77153,10,13.65265,0.908489,5.197826,2,71,51,0,0
1.483723,5.83873,62.93978,10,13.65265,1.071732,5.202741,2,69,51,0,0
1.495941,5.832575,63.04007,10,13.65265,1.175193,5.208475,2,68,52,0,0
1.493142,5.826035,63.14444,11,13.65265,1.27857,5.210843,2,67,51,0,0
1.492847,5.820467,63.2453,11,13.65265,1.38407,5.215086,2,67,50,0,0
1.494552,5.815934,63.34671,12,13.65265,1.489064,5.220591,2,68,51,0,0
1.495644,5.814626,63.4492,12,13.65265,1.585642,5.229409,2,68,50,0,0
1.498987,5.802684,63.58209,12,13.65265,1.689737,5.23989,2,68,51,0,0
1.500728,5.789092,63.6923,12,13.65265,1.689737,5.249699,2,68,51,0,0
1.495674,5.769509,63.80766,12,13.65265,1.689737,5.27093,2,68,50,0,0
1.496716,5.744787,63.97165,12,13.65265,1.689737,5.300705,2,66,49,0,0
