position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance
-2.396304,-5.658298,26.43357,7,9.860905,0,4.517885
-2.279721,-5.763803,26.56215,7,9.860905,0,4.494979
-2.246437,-5.779154,26.67237,7,9.860905,0,4.487039
-2.183738,-5.784394,26.78187,7,9.860905,0,4.473316
-2.13691,-5.782898,26.89034,7,9.913776,0,4.454293
-2.115744,-5.779103,27.00428,7,10.02501,0,4.438216
-2.090355,-5.781253,27.11594,7,10.13876,0,4.42486
-2.040494,-5.782282,27.23104,8,10.25428,0,4.412576
-2.021476,-5.78136,27.3476,8,10.37375,0,4.39907
-2.008514,-5.793746,27.46191,9,10.48156,0,4.38563
-1.995472,-5.809809,27.58775,9,10.6075,0,4.395815
-1.994718,-5.814407,27.69804,9,10.72553,0,4.386418
-1.997105,-5.823326,27.81001,9,10.83028,0,4.374229
-1.994351,-5.835574,27.92365,9,10.94431,0,4.354539
-1.995384,-5.840631,28.03944,9,11.06006,0,4.344788
-1.99751,-5.840735,28.14644,9,11.17684,0,4.335155
-2.002052,-5.834078,28.25987,9,11.2796,0,4.328589
-2.010669,-5.822921,28.3685,10,11.39732,0,4.323104
-2.024876,-5.802906,28.49721,10,11.5109,0,4.339735
-2.042012,-5.782803,28.61196,10,11.63114,0,4.326329
-2.068226,-5.768825,28.72338,10,11.75071,0,4.316726
-2.111033,-5.736603,28.83496,10,11.8601,0,4.304601
-2.15637,-5.687624,28.94739,10,11.96829,0,4.291298
-2.222485,-5.629259,29.05698,10,12.08379,0,4.275496
-2.300875,-5.577289,29.16923,11,12.19047,0,4.253883
-2.350398,-5.538856,29.28444,11,12.30582,0,4.240659
-2.419633,-5.457901,29.40902,11,12.4244,0,4.224673
-2.480281,-5.380954,29.52293,11,12.55203,0,4.212692
-2.537483,-5.325449,29.63783,11,12.65675,0,4.196311
-2.558855,-5.30162,29.74626,11,12.77434,0,4.185694
-2.613589,-5.259489,29.86421,11,12.88475,0,4.167032
-2.641701,-5.242758,29.98061,11,13.00121,0,4.150893
-2.665149,-5.227083,30.08452,12,13.10923,0,4.138848
-2.695282,-5.19633,30.27071,12,13.29315,0,4.123654
-2.71253,-5.179139,30.40438,12,13.41398,0,4.117467
-2.722949,-5.165947,30.51164,13,13.53521,0,4.111283
-2.758318,-5.144282,30.62447,13,13.64486,0,4.111283
-2.784201,-5.14978,30.74219,13,13.76258,0,4.071338
-2.791682,-5.1633,30.84797,13,13.8729,0,4.064034
-2.799949,-5.172483,30.94942,13,13.97382,0,4.060944
-2.80616,-5.196874,31.06166,14,14.08392,0,4.025481
-2.798515,-5.211867,31.16551,14,14.19133,0,4.011993
-2.793466,-5.254472,31.26883,14,14.29161,0,3.995375
-2.801227,-5.26977,31.40014,14,14.41335,0,3.979702
-2.793726,-5.265509,31.50504,14,14.53327,0,3.967726
-2.794798,-5.266454,31.61295,15,14.63727,0,3.960937
-2.795414,-5.235017,31.73145,15,14.74852,0,3.938967
-2.79255,-5.218664,31.84051,15,14.86112,0,3.925418
-2.777702,-5.209366,31.94814,15,14.96947,0,3.916795
-2.765507,-5.20225,32.06297,15,15.08349,0,3.916795
-2.741206,-5.209157,32.16966,15,15.19287,0,3.916795
-2.713912,-5.222356,32.27163,15,15.29883,0,3.885941
-2.66082,-5.250444,32.40003,15,15.41782,0,3.956321
-2.616149,-5.276228,32.51337,15,15.5376,0,3.921235
-2.568463,-5.305897,32.61754,15,15.64093,0,3.907753
-2.499768,-5.356801,32.73362,15,15.75325,0,3.894174
-2.419733,-5.415874,32.83978,16,15.86226,0,3.880861
-2.350355,-5.480783,32.95191,16,15.97004,0,3.858291
-2.297258,-5.501793,33.06567,17,16.08518,0,3.843149
-2.283212,-5.501607,33.16619,17,16.19438,0,3.840107
-2.170232,-5.506619,33.2703,17,16.29795,0,3.820687
-2.100399,-5.507462,33.39984,17,16.40817,0,3.804364
-2.045689,-5.487421,33.50821,17,16.5288,0,3.790013
-2.011249,-5.474376,33.6183,17,16.6414,0,3.776754
-1.960617,-5.472488,33.73901,17,16.7569,0,3.759956
-1.907408,-5.464994,33.85072,17,16.87201,0,3.74652
-1.883655,-5.461501,33.95646,17,16.97913,0,3.737494
-1.83559,-5.459638,34.06536,17,17.09184,0,3.718925
-1.820753,-5.458278,34.17997,17,17.20313,0,3.708836
-1.821466,-5.442976,34.28764,17,17.3106,0,3.689882
-1.837192,-5.426217,34.4201,17,17.43388,0,3.673157
-1.831906,-5.408551,34.53436,18,17.55329,0,3.670593
-1.820845,-5.394444,34.64369,18,17.66587,0,3.655269
-1.813717,-5.381747,34.75442,19,17.77866,0,3.643227
-1.811687,-5.362132,34.86021,19,17.88316,0,3.630866
-1.801008,-5.340738,34.97376,19,17.99463,0,3.614363
-1.772801,-5.322856,35.09221,19,18.10907,0,3.600674
-1.732506,-5.300064,35.20483,20,18.22221,0,3.592404
-1.699833,-5.286819,35.37097,20,18.38356,0,3.561683
-1.691739,-5.279568,35.48994,21,18.51564,0,3.549399
-1.684174,-5.277592,35.59169,21,18.62197,0,3.540146
-1.672929,-5.278844,35.69942,21,18.72446,0,3.523525
-1.672073,-5.278567,35.8117,21,18.83601,0,3.510237
-1.669597,-5.276631,35.91741,22,18.94701,0,3.501406
-1.654684,-5.271708,36.02772,22,19.04965,0,3.493373
-1.65503,-5.273407,36.12965,22,19.1585,0,3.491097
-1.65756,-5.27705,36.23397,22,19.26019,0,3.457058
-1.660235,-5.285124,36.33976,22,19.3646,0,3.446367
-1.66466,-5.290912,36.46537,22,19.4822,0,3.429968
-1.663281,-5.286723,36.57032,22,19.60292,0,3.416927
-1.6641,-5.288216,36.67496,22,19.69743,0,3.39799
-1.656036,-5.292619,36.78339,22,19.81238,0,3.389293
-1.640613,-5.302033,36.8908,22,19.91923,0,3.373244
-1.629474,-5.318624,37.00311,22,20.02176,0,3.338506
-1.62022,-5.320494,37.10699,22,20.13776,0,3.328187
-1.612934,-5.322859,37.21343,22,20.23982,0,3.326159
-1.580413,-5.333049,37.32378,22,20.34469,0,3.311984
-1.565508,-5.353645,37.44352,22,20.46446,0,3.304189
-1.552296,-5.364431,37.5529,22,20.58409,0,3.272188
-1.53817,-5.362388,37.6663,22,20.68733,0,3.254425
-1.545523,-5.360681,37.77963,22,20.80547,0,3.249173
-1.307662,-4.824039,37.89972,22,20.91934,0,3.22823
-1.323442,-4.818727,38.00703,22,20.97875,0,3.2374
-1.370719,-4.796774,38.12872,22,20.97875,0,3.222724
-1.432356,-4.769903,38.25934,22,20.97875,0,3.204271
-1.453536,-4.76201,38.38523,22,20.97875,0,3.194421
-1.503009,-4.740499,38.51137,22,20.97875,0,3.174731
-1.507509,-4.698168,38.63855,22,21.04594,0,3.15755
-1.508378,-4.646724,38.8316,22,21.17438,0,3.137265
-1.508955,-4.626585,38.95443,22,21.29898,0,3.125213
-1.513467,-4.58316,39.11744,22,21.50034,0,3.105993
-1.556937,-4.57244,39.27974,23,21.67668,0,3.086509
-1.599219,-4.546157,39.41696,23,21.8126,0,3.072964
-1.634224,-4.527805,39.55361,24,21.95188,0,3.056825
-1.659688,-4.516376,39.68665,24,22.09181,0,3.041974
-1.680745,-4.515506,39.81323,25,22.21927,0,3.027197
-1.678841,-4.516088,39.94357,25,22.34642,0,3.012873
-1.684109,-4.50231,40.07963,25,22.48497,0,2.999715
-1.674262,-4.490691,40.21035,26,22.61707,0,2.984427
-1.635881,-4.474154,40.34802,26,22.74432,0,2.966835
-1.614538,-4.453504,40.48899,26,22.88987,0,2.950423
-1.600717,-4.44444,40.62201,26,23.02911,0,2.933909
-1.576856,-4.438737,40.74818,26,23.1499,0,2.920551
-1.573019,-4.42577,40.8853,26,23.28354,0,2.907191
-1.574176,-4.388574,41.02091,26,23.42377,0,2.889093
-1.579787,-4.344495,41.17297,27,23.56489,0,2.873317
-1.590745,-4.316249,41.31646,27,23.71232,0,2.861511
-1.609392,-4.294048,41.46203,27,23.85498,0,2.93761
-1.618071,-4.269183,41.60416,27,24.00355,0,2.933658
-1.617165,-4.255299,41.73743,27,24.14239,0,2.920515
-1.604244,-4.245451,41.89619,28,24.28296,0,2.903775
-1.586659,-4.224681,42.04896,28,24.45208,0,2.88604
-1.573084,-4.210761,42.16876,28,24.58034,0,2.87596
-1.533513,-4.184182,42.29575,28,24.70212,0,2.860871
-1.514725,-4.176396,42.41282,28,24.8232,0,2.850718
-1.433853,-4.155522,42.53705,28,24.94376,0,2.83471
-1.390732,-4.15136,42.66837,28,25.07017,0,2.824068
-1.343539,-4.142308,42.78519,28,25.19652,0,2.808535
-1.335521,-4.14357,42.90404,28,25.31771,0,2.79773
-1.324668,-4.147658,43.051,29,25.4428,0,2.781313
-1.315054,-4.164682,43.17623,29,25.58589,0,2.764417
-1.317944,-4.172826,43.29919,29,25.70954,0,2.751502
-1.336938,-4.186222,43.41815,29,25.82465,0,2.741643
-1.359149,-4.194983,43.5328,29,25.94387,0,2.733882
-1.409859,-4.206121,43.65394,29,26.05937,0,2.722952
-1.478175,-4.224237,43.79043,29,26.18771,0,2.714168
-1.50453,-4.230832,43.90079,29,26.3142,0,2.711843
-1.54868,-4.247988,44.00083,30,26.42082,0,2.693327
-1.621946,-4.258833,44.13108,30,26.52947,0,2.686544
-1.627856,-4.258221,44.24959,30,26.65327,0,2.663565
-1.635228,-4.24591,44.37743,30,26.77464,0,2.646025
-1.647213,-4.208958,44.50417,30,26.90172,0,2.63056
-1.657933,-4.180472,44.62479,30,27.03049,0,2.616992
-1.659245,-4.143209,44.75496,30,27.16077,0,2.604182
-1.647489,-4.119744,44.88229,30,27.2796,0,2.590648
-1.63956,-4.094941,45.01862,30,27.41309,0,2.600221
-1.657613,-4.057034,45.15714,30,27.55305,0,2.583854
-1.688191,-4.024466,45.28037,30,27.68368,0,2.570437
-1.738206,-3.971023,45.4085,30,27.80961,0,2.557115
-1.76661,-3.94206,45.53598,30,27.94072,0,2.549286
-1.796395,-3.935413,45.65611,30,28.05559,0,2.533649
-1.820818,-3.929185,45.78655,30,28.18776,0,2.518464
-1.831396,-3.908209,45.92376,30,28.32579,0,2.58489
-1.835058,-3.875846,46.04172,30,28.44905,0,2.570965
-1.826696,-3.872023,46.15113,30,28.5573,0,2.558192
-1.826173,-3.859644,46.29406,30,28.68724,0,2.544477
-1.818463,-3.853631,46.42057,30,28.821,0,2.531526
-1.798749,-3.847172,46.54797,30,28.94691,0,2.518527
-1.769097,-3.809621,46.6734,30,29.08123,0,2.503256
-1.734001,-3.775043,46.80264,30,29.19905,0,2.492019
-1.698485,-3.748892,46.92744,30,29.32843,0,2.477829
-1.658209,-3.718647,47.06096,30,29.46066,0,2.471113
-1.61318,-3.709704,47.18136,30,29.58555,0,2.463375
-1.557014,-3.69236,47.30597,30,29.7122,0,2.457353
-1.485918,-3.703618,47.42581,30,29.83428,0,2.451652
-1.435435,-3.726545,47.53025,30,29.94852,0,2.424005
-1.357154,-3.768676,47.64992,30,30.05389,0,2.410049
-1.306304,-3.806802,47.78124,30,30.18361,0,2.401128
-1.301861,-3.797395,47.90291,30,30.30769,0,2.39663
-1.295029,-3.780962,48.01767,30,30.42581,0,2.390493
-1.285955,-3.780689,48.149,30,30.54883,0,2.386644
-1.262059,-3.787484,48.27441,30,30.67666,0,2.35177
-1.261862,-3.770304,48.39468,30,30.79979,0,2.342796
-1.249705,-3.733878,48.54243,35,30.93168,0,2.376909
-1.219566,-3.721323,48.65952,35,31.06602,0,2.366519
-1.150602,-3.710378,48.77649,40,31.1808,0,2.356876
-1.098217,-3.708412,48.90273,40,31.30532,0,2.347946
-1.054697,-3.719077,49.02926,45,31.43323,0,2.339604
-1.038447,-3.725183,49.14926,45,31.55185,0,2.328039
-1.033517,-3.734385,49.2806,50,31.68403,0,2.320048
-1.019906,-3.741731,49.3974,55,31.80934,0,2.312454
-1.020992,-3.754727,49.52081,55,31.92175,0,2.298958
-1.017974,-3.755157,49.67487,60,32.05924,0,2.287248
-1.04128,-3.745148,49.8172,60,32.21292,0,2.278822
-1.046492,-3.732853,49.94321,60,32.34385,0,2.268009
-1.079064,-3.717929,50.06171,60,32.46531,0,2.257628
-1.09614,-3.685112,50.2083,60,32.60031,0,2.248308
-1.117818,-3.642755,50.32579,60,32.73029,0,2.238747
-1.153368,-3.586215,50.45416,60,32.85619,0,2.276085
-1.183193,-3.532899,50.59565,60,32.99249,0,2.267049
-1.199498,-3.490628,50.73593,60,33.13018,0,2.25374
-1.231498,-3.461499,50.88678,65,33.27489,0,2.244231
-1.274529,-3.420957,51.03451,70,33.42805,0,2.23354
-1.337242,-3.372599,51.16678,75,33.56838,0,2.226401
-1.427122,-3.333197,51.30275,75,33.7014,0,2.214023
-1.46411,-3.325775,51.44171,75,33.83934,0,2.206227
-1.50836,-3.323978,51.58309,75,33.98071,0,2.203528
-1.510313,-3.318369,51.71299,75,34.11256,0,2.188921
-1.503189,-3.314331,51.84966,75,34.24777,0,2.181669
-1.52627,-3.311869,51.97486,75,34.37738,0,2.174525
-1.532071,-3.30236,52.10622,75,34.5018,0,2.12801
-1.518302,-3.285033,52.23874,75,34.63829,0,2.119643
-1.498841,-3.267394,52.3591,75,34.75905,0,2.113127
-1.486267,-3.244334,52.4924,75,34.8888,0,2.105514
-1.47573,-3.217419,52.63918,80,35.02948,0,2.099948
-1.458408,-3.215707,52.78199,80,35.17631,0,2.091533
-1.444585,-3.220906,52.91987,80,35.31597,0,2.085975
-1.398422,-3.22249,53.07591,80,35.46694,0,2.079215
-1.386291,-3.22803,53.20579,80,35.60935,0,2.074352
-1.351853,-3.247089,53.33641,80,35.73254,0,2.073225
-1.318303,-3.260677,53.46035,80,35.85946,0,2.072598
-1.307226,-3.26791,53.60406,80,36.00473,0,2.072558
-1.226112,-3.281061,53.73325,80,36.13578,0,2.054022
-1.168323,-3.299538,53.84947,80,36.25651,0,2.050999
-1.059881,-3.39201,53.98293,80,36.38184,0,2.047157
-0.9621526,-3.498339,54.10222,80,36.50705,0,2.04486
-0.9079404,-3.577135,54.22732,80,36.63213,0,2.040931
-0.8572518,-3.661783,54.3516,80,36.75512,0,2.038642
-0.8345794,-3.692883,54.48256,80,36.87693,0,2.034143
-0.82376,-3.708464,54.62576,80,37.02154,0,2.033446
-0.8154662,-3.732866,54.75977,80,37.16404,0,2.030452
-0.8273372,-3.764303,54.89813,80,37.29051,0,2.028368
-0.8331009,-3.765193,55.04401,80,37.43072,0,2.092676
-0.8121285,-3.783985,55.20071,81,37.58533,0,2.087336
-0.7600073,-3.827755,55.34211,81,37.74275,0,2.085964
-0.7353948,-3.848407,55.47092,81,37.87056,0,2.084174
-0.7296165,-3.881453,55.59155,81,37.99366,0,2.098787
-0.7344049,-3.89168,55.72435,82,38.12474,0,2.098614
-0.7718835,-3.900974,55.8766,82,38.26302,0,2.094082
-0.7655705,-3.923824,56.00294,83,38.40549,0,2.092453
-0.7716308,-3.930681,56.13652,83,38.53522,0,2.090461
-0.7780903,-3.928701,56.26194,84,38.66612,0,2.087059
-0.7683884,-3.921485,56.38458,84,38.79056,0,2.084136
-0.7381585,-3.910864,56.51398,85,38.91505,0,2.083879
-0.6828342,-3.897143,56.63563,85,39.03425,0,2.081187
-0.6638058,-3.892818,56.7506,85,39.15167,0,2.081321
-0.6157383,-3.885544,56.89134,85,39.28946,0,2.081321
-0.603917,-3.882013,57.01031,86,39.41341,0,2.08454
-0.609433,-3.87394,57.14973,86,39.53832,0,2.084269
-0.6246151,-3.864603,57.28453,86,39.6848,0,2.076367
-0.6475382,-3.85688,57.3929,86,39.80426,0,2.073948
-0.6776327,-3.848533,57.50532,86,39.92075,0,2.078052
-0.7254423,-3.842796,57.63387,86,40.03563,0,2.080039
-0.7733855,-3.83673,57.75322,86,40.15488,0,2.078777
-0.7970727,-3.83029,57.8745,86,40.27872,0,2.078699
-0.8283428,-3.80666,58.01431,86,40.41115,0,2.081746
-0.8281546,-3.786649,58.13047,86,40.53458,0,2.082319
-0.8299746,-3.773632,58.24547,86,40.65124,0,2.081922
-0.8273919,-3.713532,58.38771,86,40.78632,0,2.080951
-0.8063234,-3.66581,58.51293,86,40.91486,0,2.088934
-0.7614933,-3.586344,58.63529,86,41.0367,0,2.091048
-0.6988291,-3.499942,58.77124,86,41.16613,0,2.086973
-0.6345916,-3.439646,58.89962,86,41.30075,0,2.086836
-0.5599669,-3.386606,59.03521,86,41.43022,0,2.125211
-0.4998491,-3.374625,59.16877,87,41.57193,0,2.127245
-0.4994727,-3.369369,59.28256,87,41.68644,0,2.128881
-0.4938131,-3.35835,59.41164,87,41.81157,0,2.13254
-0.4824136,-3.358794,59.53685,88,41.93979,0,2.040489
-0.4427325,-3.359039,59.6777,88,42.06927,0,2.044355
-0.4365052,-3.359701,59.79423,88,42.19862,0,2.047718
-0.4473675,-3.358404,59.93441,88,42.32785,0,2.052325
-0.4376579,-3.334412,60.05767,88,42.46179,0,2.056011
-0.39276,-3.299192,60.17287,89,42.57438,0,2.058659
-0.3547986,-3.273474,60.30426,89,42.70765,0,2.063657
-0.3174388,-3.253713,60.42551,89,42.82772,0,2.065286
-0.3032936,-3.247524,60.54364,89,42.95015,0,2.07026
-0.3029475,-3.248133,60.67772,89,43.07841,0,2.07179
-0.3077279,-3.245206,60.7933,89,43.2028,0,2.074892
-0.313369,-3.231244,60.92867,89,43.32317,0,2.079431
-0.3259465,-3.22624,61.05812,89,43.46696,0,2.084258
-0.3261454,-3.21943,61.17776,89,43.58321,0,2.087691
-0.3361453,-3.218302,61.28805,90,43.69397,0,2.090969
-0.3534027,-3.212634,61.42848,90,43.82237,0,2.096563
-0.3585817,-3.20202,61.55674,90,43.95834,0,2.101914
-0.3624445,-3.179486,61.67315,90,44.0802,0,2.105891
-0.3574153,-3.130113,61.80637,90,44.20409,0,2.109107
-0.3337133,-3.065303,61.93345,90,44.33375,0,2.11522
-0.3150272,-3.028355,62.05776,90,44.45926,0,2.119223
-0.2822758,-2.983253,62.19365,90,44.58895,0,2.126059
-0.2666034,-2.962741,62.32317,90,44.66101,0,2.133354
-0.2599031,-2.95707,62.44571,90,44.66101,0,2.139914
-0.2489869,-2.952448,62.58509,90,44.66101,0,2.071504
-0.2509181,-2.96187,62.70636,90,44.66101,0,2.078651
-0.2481566,-2.964512,62.81914,90,44.66101,0,2.083785
-0.2551002,-2.969376,62.95422,90,44.66101,0,2.090461
-0.258988,-2.971886,63.06547,90,44.66101,0,2.095738
-0.2628039,-2.980804,63.18162,90,44.66101,0,2.101638
-0.2606221,-2.985687,63.3094,90,44.66101,0,2.106859
-0.259266,-2.989629,63.42839,90,44.66101,0,2.112701
-0.2834136,-2.991194,63.56463,90,44.66101,0,2.121865
-0.297664,-2.974399,63.69033,90,44.66101,0,2.1265
-0.3282639,-2.972949,63.81075,90,44.77183,0,2.133253
-0.3642974,-2.976804,63.93098,90,44.89384,0,2.166851
-0.4632583,-2.971051,64.06654,90,45.02975,0,2.181495
-0.4933693,-2.97399,64.17771,90,45.14957,0,2.187077
-0.5864707,-2.980253,64.29193,90,45.2599,0,2.193591
-0.740992,-3.008248,64.42877,90,45.3899,0,2.203024
-0.7748545,-3.010115,64.54404,91,45.51354,0,2.209997
-0.8454805,-3.011738,64.64796,91,45.6202,0,2.217438
-0.9311364,-2.992016,64.77871,91,45.73808,0,2.228809
-0.9675968,-2.976743,64.8996,92,45.86872,0,2.235019
-1.030765,-2.946434,65.00806,92,45.97466,0,2.245401
-1.050874,-2.921116,65.134,92,46.09595,0,2.253955
-1.061647,-2.919757,65.25182,92,46.22007,0,2.263438
-1.098433,-2.926698,65.36366,93,46.33447,0,2.272481
-1.116658,-2.934921,65.48237,93,46.45241,0,2.217559
-1.171076,-2.95335,65.5904,93,46.56529,0,2.225761
-1.172877,-2.965767,65.6939,94,46.66742,0,2.236566
-1.171021,-2.972903,65.81541,94,46.78691,0,2.245788
-1.166508,-2.983698,65.92577,94,46.89499,0,2.256928
-1.166613,-2.990422,66.02935,94,47.00429,0,2.263816
-1.163732,-2.993801,66.16553,94,47.12404,0,2.277144
-1.158049,-2.99711,66.29548,94,47.25448,0,2.287365
-1.161288,-2.99119,66.40313,94,47.37461,0,2.298883
-1.152835,-2.967676,66.52547,94,47.49203,0,2.310564
-1.154443,-2.933904,66.63029,94,47.60337,0,2.319134
-1.167585,-2.88639,66.73895,94,47.71206,0,2.326827
-1.18106,-2.848168,66.85378,94,47.82534,0,2.336667
-1.191401,-2.829657,66.95897,94,47.93368,0,2.342772
-1.193777,-2.81866,67.05961,95,48.03559,0,2.348691
-1.190592,-2.803056,67.18038,95,48.14788,0,2.368959
-1.193819,-2.803056,67.28046,96,48.26117,0,2.372365
-1.205718,-2.814962,67.38843,96,48.36386,0,2.385631
-1.208803,-2.806145,67.50822,96,48.47759,0,2.396621
-1.216067,-2.794723,67.61516,96,48.5876,0,2.407695
-1.223189,-2.795238,67.72549,96,48.69313,0,2.419076
-1.231373,-2.796798,67.84612,96,48.81482,0,2.43131
-1.233123,-2.795216,67.95378,96,48.9284,0,2.441203
-1.234468,-2.79554,68.0818,96,49.0449,0,2.452956
-1.23333,-2.795858,68.20187,96,49.16927,0,2.464815
-1.22918,-2.798223,68.31274,96,49.28239,0,2.475084
-1.227908,-2.799808,68.41657,96,49.38838,0,2.478897
-1.231728,-2.823745,68.52485,96,49.50165,0,2.477091
-1.217228,-2.832352,68.62655,96,49.60459,0,2.489538
-1.189926,-2.870318,68.77486,96,49.74683,0,2.502996
-1.170688,-2.945092,68.89303,96,49.86397,0,2.514946
-1.168287,-3.002147,69.01585,96,49.9787,0,2.621429
-1.167419,-3.037952,69.12893,96,50.09752,0,2.637701
-1.174039,-3.062053,69.25095,96,50.21796,0,2.651463
-1.17587,-3.073193,69.35803,96,50.32942,0,2.655393
-1.180429,-3.080615,69.46661,96,50.43866,0,2.669533
-1.179632,-3.083098,69.58202,96,50.55407,0,2.680028
-1.201509,-3.086049,69.68819,96,50.66252,0,2.691531
-1.197343,-3.086529,69.79391,96,50.7672,0,2.701648
-1.196476,-3.090422,69.92351,96,50.88432,0,2.713891
-1.197571,-3.08777,70.04118,96,51.01131,0,2.725774
-1.201745,-3.081629,70.15536,96,51.12297,0,2.736305
-1.191175,-3.067764,70.27504,96,51.24754,0,2.751637
-1.182878,-3.048167,70.38231,96,51.35462,0,2.762189
-1.164158,-3.024262,70.48749,97,51.46666,0,2.772455
-1.113477,-2.962751,70.61016,97,51.58066,0,2.78417
-1.058728,-2.885478,70.72298,98,51.68924,0,2.794801
-0.999121,-2.827827,70.82876,98,51.80461,0,2.801008
-0.9344395,-2.719458,70.97501,98,51.93343,0,2.821668
-0.8780344,-2.645615,71.08198,99,52.0513,0,2.832942
-0.8376145,-2.6216,71.1996,99,52.16806,0,2.839457
-0.7501655,-2.589368,71.32036,99,52.28621,0,2.852264
-0.6228415,-2.51707,71.4287,99,52.40103,0,2.867723
-0.5885465,-2.508834,71.53342,99,52.50516,0,2.873024
-0.4461621,-2.508318,71.65365,99,52.62274,0,2.880918
-0.3745254,-2.52248,71.75626,99,52.73087,0,2.885177
-0.3376168,-2.514736,71.90926,99,52.87803,0,2.891626
-0.3150717,-2.509457,72.01537,99,52.99331,0,2.931253
-0.3050295,-2.504501,72.12776,99,53.09779,0,2.93974
-0.3019515,-2.502108,72.27722,99,53.25076,0,2.962481
-0.3048185,-2.50221,72.38472,99,53.36396,0,2.969659
-0.3125007,-2.502252,72.49301,99,53.47177,0,2.98174
-0.3185781,-2.496076,72.61491,99,53.57988,0,2.984986
-0.3170521,-2.493941,72.71792,100,53.70136,0,2.995615
-0.3141307,-2.497636,72.83329,100,53.80392,0,3.01311
-0.3143796,-2.487745,72.96678,101,53.93156,0,2.998925
-0.3088117,-2.48119,73.0789,101,54.05562,0,3.004503
-0.289353,-2.473735,73.1834,101,54.16264,0,3.020204
-0.2485975,-2.465964,73.30151,102,54.27289,0,3.033279
-0.2214465,-2.471894,73.41473,102,54.39067,0,3.048476
-0.1990476,-2.47256,73.51706,103,54.49726,0,3.060416
-0.1950632,-2.462282,73.63023,103,54.60167,0,3.078594
-0.2002247,-2.458456,73.73981,103,54.71268,0,3.084565
-0.2091436,-2.465954,73.84695,103,54.82455,0,3.102403
-0.1971044,-2.483406,73.98586,104,54.94901,0,3.118745
-0.2120139,-2.483851,74.09343,104,55.07484,0,3.131272
-0.2330218,-2.478723,74.20885,104,55.18309,0,3.145109
