position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance,activeScreen,coin(user),coin(no-user),fever,jump
0.479354,0.4079683,14.237,0,14.18511,0,3.18137,1,62,76,0,0
0.4857719,0.3915352,14.36187,1,14.30815,0,3.174721,1,61,76,0,0
0.4791889,0.3836805,14.47929,1,14.43079,0,3.166195,1,62,76,0,0
0.4740909,0.3770549,14.5997,1,14.54944,0,3.160071,1,61,76,0,0
0.4719461,0.3666633,14.71979,1,14.66939,0,3.151782,1,61,76,0,0
0.4726684,0.3640694,14.82031,1,14.769,0,3.146284,1,61,76,0,0
0.4811439,0.3587489,14.94359,1,14.89408,0,3.141518,1,60,76,0,0
0.4949075,0.3414932,15.06091,1,15.01194,0,3.136298,1,58,76,0,0
0.5187487,0.3197835,15.17867,2,15.12608,0,3.130008,1,57,76,0,0
0.5257324,0.3057641,15.30872,2,15.25641,0,3.12159,1,54,76,0,0
0.5322853,0.2954989,15.40926,2,15.34928,0,3.115508,1,54,76,0,0
0.5326018,0.2917972,15.53557,2,15.48176,0,3.110184,1,55,76,0,0
0.5214694,0.2900535,15.66384,2,15.61014,0,3.100247,1,55,76,0,0
0.5012532,0.286034,15.78712,3,15.73729,0,3.091803,1,54,76,0,0
0.4821815,0.2954738,15.91139,4,15.86021,0,3.08649,1,55,76,0,0
0.4279244,0.3169218,16.08315,4,16.02212,0,3.077562,1,54,76,0,0
0.3493743,0.3513459,16.20576,5,16.15545,0,3.068852,1,54,76,0,0
0.2746218,0.3802294,16.32906,5,16.28004,0,3.060531,1,52,76,0,0
0.1775784,0.4106441,16.45208,5,16.40102,0,3.054528,1,53,76,0,0
0.06449057,0.4184608,16.56974,5,16.5199,0,3.046046,1,53,76,0,0
-0.0252909,0.4175591,16.7001,5,16.64606,0,3.040212,1,55,76,0,0
-0.08080979,0.441385,16.80102,5,16.75209,0,3.034218,1,57,76,0,0
-0.1454324,0.4521434,16.95728,5,16.90342,0,3.026078,1,57,76,0,0
-0.1777502,0.4874442,17.08193,5,17.03201,0,3.026622,1,56,76,0,0
-0.1954559,0.5083585,17.23589,5,17.18236,0,3.021807,1,57,76,0,0
-0.2233227,0.5030665,17.35867,5,17.30713,0,3.010255,1,57,76,0,0
-0.2384066,0.5258153,17.46341,5,17.41143,0,3.007539,1,57,76,0,0
-0.2733369,0.559597,17.58758,5,17.53844,0,2.999129,1,58,76,0,0
-0.3200716,0.5956197,17.71149,5,17.65966,0,2.993255,1,58,76,0,0
-0.3650728,0.6293794,17.84163,5,17.78591,0,2.984155,1,58,76,0,0
-0.3898063,0.6464812,17.97222,5,17.92026,0,2.975634,1,57,76,0,0
-0.4062278,0.6573479,18.07366,5,18.02021,0,2.969637,1,57,76,0,0
-0.4099022,0.6589045,18.17758,6,18.12597,0,2.964342,1,56,76,0,0
-0.4137556,0.6696806,18.30062,6,18.24965,0,2.958071,1,55,76,0,0
-0.4033536,0.6746244,18.46105,6,18.40538,0,2.950093,1,56,76,0,0
-0.3948801,0.6744559,18.58906,6,18.53925,0,2.941911,1,55,76,0,0
-0.3841678,0.6740279,18.68968,6,18.6348,0,2.936215,1,54,76,0,0
-0.3731111,0.6743732,18.82799,7,18.76675,0,2.928183,1,53,76,0,0
-0.356801,0.6840541,18.95601,7,18.9046,0,2.92049,1,51,76,0,0
-0.3479367,0.6844484,19.08092,7,19.03147,0,2.914974,1,51,76,0,0
-0.3345243,0.6946651,19.20892,8,19.15923,0,2.910129,1,50,76,0,0
-0.3220436,0.7001507,19.36627,8,19.31682,0,2.902607,1,48,76,0,0
-0.3063504,0.7162823,19.48675,9,19.43491,0,2.894825,1,47,76,0,0
-0.2930965,0.7349989,19.59463,9,19.54264,0,2.889803,1,47,76,0,0
-0.274847,0.777575,19.7184,9,19.66554,0,2.884347,1,48,76,0,0
