position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance,activeScreen,coin(user),coin(no-user),fever,jump
0.9587657,1.175525,42.71991,34,19.06945,0,5.319006,1,39,63,1,0
0.9045835,1.204612,42.8586,34,19.19711,0,5.314569,1,40,63,1,0
0.8777573,1.200689,42.98855,39,19.34013,0,5.309758,1,40,64,1,0
0.8494253,1.182228,43.15971,39,19.50735,0,5.301208,1,41,64,1,0
0.8327358,1.148257,43.28304,39,19.63659,0,5.295026,1,41,63,1,0
0.8360078,1.091013,43.45413,39,19.80199,0,5.205361,1,41,66,1,0
0.8687975,0.9556615,43.5901,39,19.93762,0,5.199545,1,41,66,1,0
0.8872193,0.894949,43.70699,39,20.05465,0,5.195683,1,40,66,1,0
0.911816,0.8330879,43.82657,39,20.1773,0,5.190482,1,40,66,1,0
0.9468225,0.7858774,43.95361,44,20.30616,0,5.185272,1,38,65,1,0
0.9948372,0.7411842,44.08231,44,20.43333,0,5.180017,1,38,64,1,0
1.065535,0.7181855,44.2198,44,20.56713,0,5.176016,1,41,64,1,0
1.153038,0.7200176,44.35268,44,20.70083,0,5.171097,1,45,64,1,0
1.208172,0.7232038,44.47937,44,20.82483,0,5.171701,1,47,64,1,0
1.253815,0.7213196,44.61359,44,20.95838,0,5.173502,1,51,65,1,0
1.295366,0.7085918,44.73425,44,21.08716,0,5.178554,1,51,66,1,0
1.353214,0.6763426,44.8706,44,21.21729,0,5.181729,1,51,66,1,0
1.409948,0.6524636,44.992,44,21.34393,0,5.186489,1,51,66,1,0
1.479612,0.6354309,45.12787,49,21.47443,0,5.193679,1,49,66,1,0
1.521116,0.6369376,45.25206,54,21.60392,0,5.204327,1,48,61,1,0
1.551572,0.6529987,45.37531,54,21.72543,0,5.217286,1,47,60,1,0
1.575744,0.6867265,45.47552,54,21.81679,0,5.223111,1,47,60,1,0
1.587022,0.7057944,45.61088,54,21.95522,0,5.236722,1,47,62,1,0
1.598051,0.7581106,45.74171,59,22.084,0,5.250244,1,47,64,1,0
1.607876,0.775064,45.86819,59,22.21965,0,5.265343,1,45,64,1,0
1.625566,0.7806864,45.99188,64,22.33728,0,5.229532,1,44,63,1,0
1.653271,0.7788702,46.12181,69,22.46775,0,5.247448,1,45,62,1,0
1.705128,0.754109,46.24872,69,22.59675,0,5.272013,1,43,63,1,0
1.788652,0.6916751,46.42296,69,22.7664,0,5.293831,1,42,61,1,0
1.819209,0.6789212,46.55291,69,22.8988,0,5.32064,1,40,60,1,0
1.851807,0.6501336,46.68114,69,23.02863,0,5.338645,1,34,59,1,0
1.849012,0.6303713,46.81887,69,23.16743,0,5.366696,1,33,58,1,0
1.825051,0.5876059,46.94979,74,23.29571,0,5.344529,1,31,59,1,0
1.813312,0.5777683,47.07684,74,23.4219,0,5.38598,1,30,61,1,0
1.798506,0.5576335,47.20643,74,23.55312,0,5.403705,1,29,59,1,0
1.771225,0.5217812,47.32983,79,23.68209,0,5.432404,1,29,57,1,0
1.736969,0.4827589,47.47749,79,23.81025,0,5.449793,1,28,56,1,0
1.711581,0.4602958,47.6101,79,23.95743,0,5.485785,1,27,56,1,0
1.573854,0.3725031,47.73207,79,24.07983,0,5.499282,1,28,56,1,0
1.490499,0.3159916,47.89082,79,24.24283,0,5.522351,1,28,56,1,0
1.416679,0.2503128,48.02056,84,24.36392,0,5.512006,1,28,55,1,0
1.386471,0.2109744,48.16372,84,24.50929,0,5.532488,1,28,55,1,0
1.360219,0.1798353,48.29313,89,24.64214,0,5.5571,1,29,55,1,0
1.342407,0.1610782,48.45825,94,24.8036,0,5.580322,1,28,55,1,0
1.323328,0.146173,48.58632,94,24.93441,0,5.599339,1,27,54,1,0
1.31427,0.143803,48.72305,99,25.07171,0,5.619946,1,28,54,1,0
1.308927,0.1428045,48.84846,99,25.19809,0,5.630455,1,27,54,1,0
1.305363,0.1397219,48.9712,99,25.31643,0,5.61601,1,27,54,1,0
1.304195,0.1404964,49.09381,104,25.44185,0,5.628546,1,26,52,1,0
1.318264,0.1536127,49.20675,104,25.5534,0,5.635911,1,26,52,1,0
1.333072,0.1694171,49.32909,104,25.68377,0,5.655371,1,27,51,1,0
1.36494,0.1929515,49.45443,109,25.80361,0,5.667972,1,28,50,1,0
1.444075,0.257499,49.61354,109,25.96214,0,5.678292,1,25,48,1,0
1.54139,0.3431138,49.74862,109,26.09558,0,5.704611,1,25,47,1,0
1.674733,0.4400959,49.87525,109,26.2265,0,5.713882,1,24,48,1,0
1.734148,0.491122,49.99002,109,26.34071,0,5.724845,1,24,47,1,0
1.796595,0.5712805,50.10442,109,26.45514,0,5.734602,1,25,47,0,0
1.864097,0.6999648,50.22046,109,26.57098,0,5.738192,1,24,47,0,0
1.899183,0.770905,50.39141,109,26.73328,0,5.746764,1,25,48,0,0
1.934116,0.8278183,50.50863,109,26.86038,0,5.756114,1,25,48,0,0
1.972949,0.84947,50.63188,109,26.97985,0,5.761971,1,26,48,0,0
2.015305,0.8659562,50.74612,109,27.09822,0,5.765854,1,27,48,0,0
2.045541,0.8817421,50.86232,109,27.21522,0,5.775267,1,26,47,0,0
2.086288,0.9104868,50.98915,109,27.33736,0,5.789945,1,26,49,0,0
2.103378,0.926264,51.1076,109,27.45444,0,5.796021,1,25,48,0,0
2.108943,0.9357819,51.26448,109,27.61458,0,5.803481,1,25,49,0,0
2.118082,0.9474424,51.38144,109,27.73213,0,5.810474,1,25,50,0,0
2.117417,0.9555949,51.4988,109,27.84753,0,5.773013,1,25,50,0,0
2.108232,0.9672285,51.63397,110,27.98419,0,5.77533,1,24,51,0,0
2.096566,0.9732805,51.7484,110,28.10123,0,5.776846,1,25,49,0,0
2.056893,0.984451,51.87335,111,28.22234,0,5.777121,1,24,50,0,0
2.010096,0.9999112,51.99786,111,28.34773,0,5.776166,1,24,50,0,0
1.948579,1.02243,52.12735,112,28.47836,0,5.776843,1,24,50,0,0
1.882353,1.042637,52.25785,112,28.60474,0,5.77701,1,23,49,0,0
1.781308,1.059956,52.38226,112,28.73457,0,5.782779,1,24,49,0,0
1.741946,1.063893,52.49953,113,28.85422,0,5.787829,1,24,49,0,0
1.706377,1.073717,52.62919,113,28.9769,0,5.79281,1,24,49,0,0
1.679541,1.085647,52.75585,113,29.10325,0,5.795045,1,24,49,0,0
1.673161,1.092873,52.8851,113,29.23398,0,5.799931,1,24,50,0,0
1.675773,1.099536,53.05419,113,29.4027,0,5.808359,1,26,50,0,0
1.70313,1.108378,53.18335,113,29.53201,0,5.812401,1,26,49,0,0
1.742679,1.11338,53.30104,114,29.65067,0,5.815675,1,27,47,0,0
1.799963,1.117414,53.43926,114,29.77294,0,5.816452,1,26,46,0,0
1.933915,1.110961,53.57718,115,29.92061,0,5.816244,1,26,46,0,0
1.999045,1.103822,53.6961,115,30.04698,0,5.815969,1,27,44,0,0
2.061492,1.10227,53.82368,116,30.17156,0,5.814579,1,27,46,0,0
2.082532,1.107933,53.9549,116,30.30352,0,5.814022,1,26,45,0,0
2.085281,1.123457,54.07878,117,30.42553,0,5.811586,1,26,44,0,0
2.101981,1.160715,54.20534,117,30.55563,0,5.808814,1,28,45,0,0
2.097326,1.178821,54.32964,117,30.67463,0,5.807257,1,28,45,0,0
2.098129,1.206308,54.45477,118,30.80439,0,5.787285,1,27,47,0,0
2.114914,1.228129,54.58327,118,30.93138,0,5.783972,1,27,46,0,0
2.137937,1.239577,54.71363,119,31.05818,0,5.783637,1,26,46,0,0
2.181469,1.260518,54.85194,119,31.20129,0,5.781144,1,29,45,0,0
2.243286,1.283992,54.97322,119,31.32056,0,5.766819,1,29,45,0,0
2.289411,1.298512,55.11116,119,31.45747,0,5.768226,1,27,46,0,0
2.349853,1.320744,55.23675,119,31.58191,0,5.77412,1,29,46,0,0
2.36647,1.328733,55.36574,119,31.70184,0,5.778826,1,30,46,0,0
2.383574,1.343562,55.49623,119,31.84361,0,5.784912,1,30,46,0,0
2.390431,1.349176,55.61661,119,31.96636,0,5.797407,1,30,46,0,0
2.389647,1.354738,55.74702,119,32.09434,0,5.815348,1,30,47,0,0
2.401359,1.367679,55.86152,119,32.21162,0,5.82028,1,32,46,0,0
2.43375,1.394785,55.99213,119,32.33335,0,5.830363,1,32,46,0,0
2.482618,1.416996,56.13015,119,32.47737,0,5.849905,1,32,45,0,0
2.55036,1.424479,56.26317,119,32.60727,0,5.858095,1,32,42,0,0
2.593072,1.424702,56.39711,119,32.74509,0,5.867944,1,33,43,0,0
2.625768,1.415568,56.53883,119,32.88677,0,5.884073,1,34,42,0,0
2.640331,1.377561,56.68282,119,33.01917,0,5.891085,1,34,41,0,0
2.628534,1.357166,56.8159,119,33.16472,0,5.900929,1,34,39,0,0
2.622754,1.344388,56.93919,119,33.2842,0,5.915594,1,34,39,0,0
2.627235,1.340913,57.05884,120,33.40751,0,5.924303,1,33,39,0,0
2.63391,1.342255,57.18651,120,33.53621,0,5.940467,1,35,40,0,0
2.7016,1.357253,57.32625,120,33.66133,0,5.94869,1,35,41,0,0
2.742954,1.362742,57.45486,120,33.8005,0,5.96554,1,34,40,0,0
2.754906,1.356115,57.58326,120,33.93194,0,5.978124,1,35,41,0,0
2.753035,1.342057,57.69785,121,34.05272,0,5.987434,1,36,41,0,0
2.749382,1.331985,57.81504,121,34.16382,0,6.010946,1,35,41,0,0
2.738328,1.301038,57.94217,121,34.28348,0,6.039715,1,34,42,0,0
2.720383,1.263826,58.06639,121,34.41987,0,6.055117,1,35,43,0,0
2.688827,1.21607,58.19801,121,34.54753,0,6.074819,1,36,45,0,0
2.665786,1.15403,58.3198,121,34.66982,0,6.098388,1,35,45,0,0
2.642098,1.082109,58.45555,121,34.80272,0,6.113289,1,34,46,0,0
2.631383,1.048859,58.58432,122,34.92656,0,6.136538,1,34,45,0,0
2.647867,1.027406,58.72709,122,35.0711,0,6.148655,1,36,46,0,0
2.663285,1.022929,58.84249,123,35.19181,0,6.173547,1,36,48,0,0
2.692454,1.017429,58.96978,123,35.31522,0,6.161434,1,35,46,0,0
2.709082,1.015774,59.08389,124,35.44088,0,6.172375,1,34,47,0,0
2.739027,1.013521,59.21186,124,35.56165,0,6.193688,1,33,47,0,0
2.757064,1.01383,59.35605,124,35.69832,0,6.207906,1,34,47,0,0
2.75199,1.011963,59.48757,125,35.83363,0,6.243848,1,34,49,0,0
2.734325,1.022833,59.60757,125,35.95536,0,6.262217,1,34,50,0,0
2.715069,1.031858,59.73045,125,36.07966,0,6.275089,1,34,51,0,0
2.658698,1.069664,59.85242,125,36.19909,0,6.288464,1,34,52,0,0
2.595011,1.101647,59.98469,125,36.33045,0,6.302667,1,35,52,0,0
2.556049,1.132102,60.08795,125,36.42234,0,6.308625,1,34,53,0,0
2.531602,1.166171,60.22269,125,36.57123,0,6.32602,1,36,53,0,0
2.531093,1.223065,60.33867,125,36.68951,0,6.342331,1,36,52,0,0
2.553444,1.327251,60.4671,125,36.8175,0,6.354424,1,35,52,0,0
2.581134,1.38588,60.58943,125,36.93846,0,6.362502,1,37,52,0,0
2.626637,1.474538,60.72922,125,37.07323,0,6.363854,1,37,53,0,0
2.648692,1.515532,60.85401,125,37.20646,0,6.384905,1,37,54,0,0
2.667442,1.583494,61.02015,125,37.36913,0,6.371874,1,38,58,0,0
2.668759,1.629777,61.15368,125,37.50041,0,6.388641,1,38,60,0,0
2.665361,1.656943,61.28857,125,37.50041,0,6.39102,1,38,61,0,0
2.654954,1.71151,61.41822,125,37.50041,0.1383807,6.396145,2,62,39,0,0
2.668129,1.72931,61.54559,125,37.50041,0.2662008,6.402027,2,63,41,0,0
2.69121,1.744513,61.66985,125,37.50041,0.3930557,6.410637,2,63,42,0,0
2.755792,1.778141,61.80102,125,37.50041,0.521004,6.411263,2,63,42,0,0
2.846288,1.802812,61.93672,125,37.50041,0.6599178,6.414781,2,63,41,0,0
2.906082,1.817779,62.06555,125,37.50041,0.7877951,6.423974,2,64,40,0,0
2.919814,1.826171,62.19329,125,37.50041,0.9159481,6.434973,2,64,41,0,0
2.91788,1.832613,62.32656,125,37.50041,1.045403,6.441526,2,64,41,0,0
2.90597,1.840091,62.44864,125,37.50041,1.168966,6.445155,2,63,43,0,0
2.887002,1.845487,62.58628,125,37.50041,1.30812,6.452628,2,62,44,0,0
2.873859,1.86403,62.70811,125,37.50041,1.430988,6.460423,2,62,45,0,0
2.870991,1.88833,62.84041,125,37.50041,1.560912,6.463614,2,62,45,0,0
2.877438,1.922174,62.96898,125,37.50041,1.691596,6.488325,2,62,46,0,0
2.904242,1.981092,63.10639,125,37.50041,1.818123,6.492218,2,62,48,0,0
2.936498,2.033067,63.22954,125,37.50041,1.948779,6.496589,2,61,50,0,0
3.02678,2.10871,63.39341,125,37.50041,2.111698,6.498403,2,59,51,0,0
3.053661,2.136588,63.5206,125,37.50041,2.24403,6.47521,2,59,52,0,0
3.075496,2.150437,63.64939,125,37.50041,2.368803,6.470821,2,58,52,0,0
3.119112,2.16481,63.78886,125,37.50041,2.510769,6.47014,2,60,54,0,0
3.122546,2.184268,63.91635,125,37.50041,2.636158,6.471674,2,58,56,0,0
3.130169,2.215688,64.0453,125,37.50041,2.764725,6.479408,2,58,52,0,0
3.13771,2.27343,64.17345,125,37.50041,2.893095,6.473509,2,58,57,0,0
3.166563,2.357608,64.31424,126,37.50041,3.021387,6.47423,2,57,59,0,0
3.190669,2.404876,64.45461,126,37.50041,3.17051,6.463545,2,58,63,0,0
3.225782,2.427018,64.57242,127,37.50041,3.296994,6.461573,2,58,65,0,0
3.249955,2.438495,64.70551,127,37.54533,3.337264,6.452698,2,59,66,0,0
3.267926,2.4435,64.82809,128,37.66627,3.337264,6.445802,1,67,60,0,0
3.286322,2.460023,64.9696,128,37.8054,3.337264,6.429019,1,69,60,0,0
3.289452,2.473249,65.08886,128,37.92936,3.337264,6.4269,1,69,60,0,0
3.294754,2.496951,65.20901,128,37.92936,3.457459,6.417105,2,60,69,0,0
3.30165,2.536836,65.3372,128,37.92936,3.584681,6.408818,2,60,69,0,0
3.347127,2.6438,65.46541,128,37.92936,3.707941,6.355256,2,63,70,0,0
3.366842,2.688584,65.60621,128,37.92936,3.850939,6.343052,2,64,74,0,0
3.406796,2.730082,65.73672,128,37.92936,3.978343,6.331514,2,65,72,0,0
3.44024,2.749883,65.86587,128,37.92936,4.110893,6.322973,2,64,71,0,0
3.457634,2.747041,65.98983,128,37.92936,4.234336,6.310451,2,65,73,0,0
3.474416,2.758768,66.11481,129,37.92936,4.359487,6.300092,2,65,71,0,0
3.479764,2.785832,66.25055,129,37.92936,4.491529,6.287275,2,67,71,0,0
3.479653,2.835779,66.40762,129,37.92936,4.652843,6.271206,2,66,70,0,0
3.492855,2.888418,66.51794,129,37.92936,4.767562,6.235504,2,65,70,0,0
3.503404,2.921924,66.63774,130,37.92936,4.882032,6.22506,2,65,70,0,0
3.510575,2.952677,66.77521,130,37.92936,5.019065,6.207354,2,64,73,0,0
3.522392,2.958534,66.89919,130,37.92936,5.143158,6.191116,2,65,73,0,0
3.527682,2.952939,67.02749,130,37.92936,5.277142,6.175258,2,64,76,0,0
3.544063,2.949125,67.15498,130,37.92936,5.402123,6.160165,2,65,79,0,0
3.564372,2.940205,67.28006,130,38.01672,5.402123,6.141406,1,78,64,0,0
3.572974,2.947149,67.41776,130,38.13958,5.402123,6.127609,1,77,64,0,0
3.600342,3.021243,67.59672,130,38.32482,5.402123,6.076707,1,78,65,0,0
3.616532,3.061856,67.72482,130,38.45188,5.402123,6.061707,1,79,64,0,0
3.640143,3.088607,67.85671,130,38.59148,5.402123,6.043263,1,80,64,0,0
3.6693,3.091748,67.98492,130,38.72307,5.402123,6.021049,1,81,64,0,0
3.674823,3.089691,68.11783,130,38.85347,5.402123,6.006939,1,82,64,0,0
3.690441,3.078293,68.23937,130,38.9721,5.402123,5.999503,1,82,64,0,0
3.697687,3.079806,68.36476,130,39.09154,5.402123,5.963087,1,85,65,0,0
3.709135,3.087058,68.48894,130,39.22263,5.402123,5.90051,1,85,63,0,0
3.708178,3.107074,68.61347,130,39.34543,5.402123,5.873938,1,82,63,0,0
3.694662,3.125395,68.71391,130,39.44075,5.402123,5.855464,1,83,62,0,0
3.675923,3.171808,68.84582,130,39.57801,5.402123,5.827362,1,83,63,0,0
3.639785,3.243531,68.96877,130,39.69807,5.402123,5.808912,1,82,62,0,0
3.612951,3.33911,69.13087,130,39.86196,5.402123,5.781447,1,83,59,0,0
3.600533,3.384717,69.25466,130,39.98791,5.402123,5.753803,1,83,58,0,0
3.57795,3.426198,69.38933,130,40.12575,5.402123,5.725396,1,85,58,0,0
3.563714,3.446784,69.5176,130,40.25197,5.402123,5.705487,1,87,59,0,0
3.557075,3.460625,69.63757,130,40.3717,5.402123,5.677385,1,86,58,0,0
3.554396,3.459868,69.76823,130,40.49887,5.402123,5.657093,1,88,57,0,0
3.53694,3.475235,69.90527,130,40.63461,5.402123,5.628036,1,86,58,0,0
3.517933,3.509201,70.04521,130,40.77477,5.402123,5.586107,1,85,60,0,0
3.497624,3.549752,70.16411,130,40.8992,5.402123,5.566499,1,85,60,0,0
3.447678,3.621363,70.29552,130,41.02772,5.402123,5.536027,1,85,58,0,0
3.42578,3.668041,70.42573,130,41.15464,5.402123,5.520396,1,84,59,0,0
3.404174,3.710175,70.55447,130,41.28343,5.402123,5.452599,1,82,59,0,0
3.389232,3.728451,70.69492,130,41.41956,5.402123,5.404271,1,82,59,0,0
3.383583,3.73077,70.81425,130,41.54458,5.402123,5.3778,1,81,59,0,0
3.37067,3.718448,70.94862,130,41.67479,5.402123,5.356063,1,80,61,0,0
3.359852,3.704529,71.07083,130,41.80561,5.402123,5.331963,1,79,61,0,0
3.357943,3.70348,71.1767,130,41.91519,5.402123,5.310351,1,80,61,0,0
3.321472,3.704782,71.30812,130,42.04437,5.402123,5.290038,1,79,60,0,0
3.284532,3.72773,71.43353,130,42.16655,5.402123,5.282313,1,79,62,0,0
3.244174,3.750889,71.54823,130,42.28581,5.402123,5.232858,1,79,61,0,0
3.177485,3.814229,71.67364,130,42.40413,5.402123,5.194942,1,76,61,0,0
3.132614,3.866503,71.79782,130,42.52985,5.402123,5.173399,1,76,61,0,0
3.100267,3.895461,71.94018,131,42.65857,5.402123,5.151898,1,74,61,0,0
3.08264,3.907709,72.06702,132,42.79678,5.402123,5.114813,1,74,63,0,0
3.073658,3.905037,72.18842,132,42.92693,5.402123,5.079845,1,73,63,0,0
3.06133,3.919402,72.3131,132,43.04166,5.402123,5.056842,1,74,62,0,0
3.049156,3.923424,72.43338,132,43.16645,5.402123,4.991101,1,76,60,0,0
3.023857,3.947962,72.56348,133,43.29055,5.402123,4.954696,1,74,63,0,0
3.024552,3.980156,72.66351,133,43.39395,5.402123,4.928502,1,73,65,0,0
3.021186,4.00349,72.7918,134,43.52483,5.402123,4.891595,1,73,63,0,0
3.015566,4.009483,72.9574,134,43.68894,5.402123,4.853364,1,73,63,0,0
3.02478,4.021947,73.07656,135,43.81365,5.402123,4.821527,1,70,64,0,0
3.017284,4.032415,73.25537,135,43.98916,5.402123,4.781499,1,70,65,0,0
2.979624,4.055598,73.37875,136,44.11051,5.402123,4.740047,1,70,66,0,0
2.936975,4.081056,73.50949,136,44.24131,5.402123,4.709178,1,65,66,0,0
2.883223,4.129509,73.63408,136,44.36447,5.402123,4.674238,1,63,67,0,0
2.84428,4.167484,73.76897,136,44.49778,5.402123,4.652488,1,62,67,0,0
2.817641,4.198051,73.86938,137,44.59731,5.402123,4.622255,1,64,67,0,0
2.811075,4.212716,73.99927,137,44.73211,5.402123,4.602186,1,64,70,0,0
2.818804,4.214925,74.12794,137,44.8618,5.402123,4.567926,1,65,74,0,0
2.826158,4.232333,74.25453,138,44.99164,5.402123,4.537998,1,63,76,0,0
2.809449,4.232817,74.37702,138,45.11285,5.402123,4.502661,1,62,76,0,0
2.761776,4.250457,74.47735,139,45.20589,5.402123,4.486077,1,61,76,0,0
2.688539,4.25794,74.59042,139,45.32433,5.402123,4.47095,1,59,76,0,0
2.646801,4.264157,74.71349,140,45.44541,5.402123,4.438964,1,57,76,0,0
2.585239,4.269207,74.83452,140,45.5741,5.402123,4.412864,1,55,76,0,0
2.546158,4.265606,74.96352,141,45.69567,5.402123,4.381675,1,56,77,0,0
2.520337,4.242246,75.06393,141,45.79514,5.402123,4.366737,1,53,78,0,0
2.504305,4.215499,75.18406,142,45.92084,5.402123,4.341,1,53,82,0,0
2.493227,4.185454,75.31307,142,46.04585,5.402123,4.316781,1,51,82,0,0
2.486197,4.153103,75.44192,142,46.17117,5.402123,4.294243,1,52,82,0,0
2.464588,4.126289,75.6172,143,46.34497,5.402123,4.264024,1,51,84,0,0
2.438251,4.120511,75.73858,143,46.47335,5.402123,4.244352,1,50,85,0,0
2.378897,4.112279,75.87051,143,46.60195,5.402123,4.215962,1,51,85,0,0
2.342127,4.10515,75.99747,143,46.72753,5.402123,4.196759,1,51,84,0,0
2.290977,4.085906,76.12146,144,46.85157,5.402123,4.170538,1,50,84,0,0
2.277328,4.07479,76.2465,145,46.98426,5.402123,4.156672,1,49,84,0,0
2.277534,4.044124,76.37317,145,47.1071,5.402123,4.136426,1,49,85,0,0
2.299717,4.014802,76.50546,145,47.233,5.402123,4.109906,1,50,86,0,0
2.341448,3.965413,76.63059,146,47.36632,5.402123,4.085172,1,49,87,0,0
2.411717,3.899319,76.75434,146,47.48611,5.402123,4.071372,1,49,87,0,0
2.45505,3.869091,76.88886,146,47.6213,5.402123,4.051215,1,49,88,0,0
2.503395,3.834778,77.01425,147,47.74834,5.402123,4.056452,1,49,87,0,0
2.519709,3.802226,77.13518,147,47.87368,5.402123,4.039792,1,48,88,0,0
2.526512,3.786718,77.25989,147,47.98858,5.402123,4.02544,1,49,88,0,0
2.53078,3.77881,77.38627,148,48.117,5.402123,4.004096,1,48,88,0,0
2.524018,3.743779,77.51962,148,48.2535,5.402123,3.986187,1,47,87,0,0
2.530691,3.696685,77.6478,149,48.38181,5.402123,3.969843,1,47,88,0,0
2.55279,3.649408,77.76978,149,48.50228,5.402123,3.950107,1,45,89,0,0
2.571012,3.607983,77.89677,149,48.62581,5.402123,3.923126,1,45,90,0,0
2.595057,3.567578,78.01646,149,48.74863,5.402123,3.907243,1,46,91,0,0
2.593301,3.539077,78.15602,149,48.88812,5.402123,3.881128,1,47,94,0,0
2.583951,3.529283,78.2776,149,49.00598,5.402123,3.857667,1,47,94,0,0
2.566862,3.528756,78.39933,149,49.13369,5.402123,3.834723,1,48,95,0,0
2.53603,3.533647,78.53679,149,49.2667,5.402123,3.814836,1,48,94,0,0
2.507088,3.549518,78.65528,150,49.38636,5.402123,3.783444,1,49,94,0,0
2.463634,3.56994,78.7928,150,49.52446,5.402123,3.750449,1,49,95,0,0
