position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance,activeScreen,coin(user),coin(no-user),fever,jump
1.483075,19.52415,17.5376,3,9.070509,0,6.946507,1,65,0,0,0
1.507243,19.50831,17.71572,3,9.070509,0,6.936849,1,66,0,0,0
1.518393,19.50895,17.81623,3,9.070509,0,6.922921,1,66,0,0,0
1.517294,19.55594,17.9354,3,9.070509,0,6.920167,1,66,0,0,0
1.511879,19.62746,18.12586,3,9.070509,0,6.907561,1,66,0,0,0
1.494745,19.66914,18.30738,3,9.070509,0,6.919111,1,66,0,0,0
1.446351,19.70287,18.41435,3,9.070509,0,6.909813,1,67,0,0,0
1.404074,19.73153,18.52853,3,9.070509,0,6.907183,1,67,0,0,0
1.223541,19.78141,18.74201,3,9.070509,0,6.893555,1,68,0,0,0
1.120546,19.80259,18.87714,3,9.070509,0,6.877482,1,68,0,0,0
1.062985,19.82459,18.98577,3,9.070509,0,6.872275,1,69,0,0,0
0.9909447,19.87982,19.14272,3,9.070509,0,6.865486,1,69,0,0,0
0.9644004,19.94934,19.26888,3,9.070509,0,6.856252,1,69,0,0,0
0.9800751,19.98599,19.37198,3,9.070509,0,6.849518,1,70,0,0,0
0.9916658,20.00999,19.49887,3,9.070509,0,6.840317,1,70,0,0,0
1.013372,20.04044,19.65694,3,9.070509,0,6.830938,1,70,0,0,0
1.034779,20.06856,19.76135,3,9.070509,0,6.825611,1,71,0,0,0
1.029859,20.0901,19.86774,3,9.070509,0,6.818959,1,71,0,0,0
1.02372,20.10666,20.01989,3,9.070509,0,6.809337,1,72,0,0,0
0.9938364,20.12065,20.14298,3,9.070509,0,6.799805,1,72,0,0,0
0.9672894,20.1204,20.28145,3,9.070509,0,6.793285,1,71,0,0,0
0.9650924,20.12346,20.41238,3,9.070509,0,6.783695,1,70,0,0,0
0.9778126,20.12573,20.52707,3,9.070509,0,6.777182,1,70,0,0,0
0.9960952,20.12482,20.65159,3,9.070509,0,6.767849,1,70,0,0,0
