position.x,position.ztime
-2.213991,-5.362514,128.7021
-2.234514,-5.41367,128.8288
-2.252519,-5.476925,128.9463
-2.27215,-5.517948,129.0639
-2.291744,-5.537516,129.1831
-2.302147,-5.546979,129.3124
-2.318764,-5.54406,129.4332
-2.331606,-5.527699,129.5452
-2.349735,-5.489882,129.6554
-2.360146,-5.466097,129.7701
-2.369512,-5.449534,129.8944
-2.389052,-5.43959,130.0066
-2.410604,-5.448945,130.1125
-2.450157,-5.471662,130.2375
-2.476514,-5.488514,130.3493
-2.518033,-5.523651,130.4605
-2.545492,-5.545213,130.5943
-2.562242,-5.552618,130.7143
-2.572477,-5.548191,130.8683
-2.579241,-5.533255,130.9873
-2.588248,-5.503168,131.1112
-2.596865,-5.465722,131.2411
-2.598825,-5.425684,131.3523
-2.593862,-5.389147,131.4616
-2.592433,-5.371243,131.5735
-2.591452,-5.357564,131.6815
-2.613112,-5.364019,131.8414
-2.633345,-5.38152,131.9626
-2.652218,-5.400811,132.0704
-2.67395,-5.427532,132.1788
-2.690336,-5.448924,132.2925
-2.709791,-5.471331,132.4515
-2.721347,-5.470769,132.5622
-2.721767,-5.472822,132.6665
-2.722043,-5.465928,132.8236
-2.720441,-5.443194,132.9422
-2.715989,-5.410807,133.0598
-2.716917,-5.376138,133.1664
-2.715323,-5.34377,133.2824
-2.710222,-5.311179,133.3939
-2.701742,-5.287498,133.5147
-2.700161,-5.274187,133.6451
-2.709288,-5.274363,133.7556
-2.726723,-5.283121,133.866
-2.748215,-5.299808,133.9865
-2.787226,-5.335234,134.1019
-2.822434,-5.37801,134.2636
-2.844953,-5.406989,134.3686
-2.875133,-5.433415,134.484
-2.887301,-5.436811,134.595
-2.912249,-5.437857,134.7079
-2.942644,-5.430068,134.8559
-2.966257,-5.413913,134.9839
-2.984833,-5.414844,135.1374
-3.029802,-5.424943,135.249
-3.056113,-5.435928,135.3627
-3.11247,-5.470369,135.4924
-3.154237,-5.496573,135.645
-3.172212,-5.493673,135.8282
-3.173984,-5.486054,135.936
-3.166456,-5.477283,136.0475
-3.14511,-5.440184,136.2707
-3.148879,-5.440589,136.4482
-3.157902,-5.439572,136.5628
-3.20699,-5.446109,136.6812
-3.260005,-5.461244,136.7993
-3.309739,-5.486122,136.9205
-3.352177,-5.504082,137.0323
-3.378159,-5.519804,137.1548
-3.38586,-5.527556,137.2731
-3.391598,-5.52875,137.3806
-3.378198,-5.524613,137.5439
-3.366357,-5.518151,137.6707
-3.352971,-5.513202,137.7853
-3.340732,-5.511126,137.9227
-3.331995,-5.502451,138.0476
-3.321795,-5.495864,138.196
-3.311182,-5.48716,138.3209
-3.298477,-5.477955,138.473
-3.30173,-5.471916,138.5858
-3.323744,-5.455019,138.7063
-3.3587,-5.433079,138.8183
-3.390465,-5.404692,138.9336
-3.430712,-5.391855,139.0555
-3.457819,-5.384626,139.1664
-3.471664,-5.377438,139.2748
-3.474247,-5.360999,139.3963
-3.463566,-5.344173,139.5165
-3.439459,-5.332601,139.6277
-3.406486,-5.319826,139.7469
-3.383276,-5.303041,139.9007
-3.380267,-5.288844,140.0569
-3.394846,-5.277545,140.1692
-3.41938,-5.267028,140.2841
-3.474957,-5.25398,140.4099
-3.513075,-5.249498,140.5271
-3.540552,-5.246472,140.6387
-3.56932,-5.238788,140.7936
-3.572741,-5.236037,140.8957
-3.572481,-5.231585,141.0033
-3.561742,-5.229732,141.1198
-3.553028,-5.229329,141.2329
-3.54037,-5.228958,141.3431
-3.52993,-5.22856,141.462
-3.521837,-5.227896,141.5739
-3.513057,-5.227048,141.6785
-3.505604,-5.227788,141.7941
-3.495887,-5.227823,141.9265
-3.492573,-5.22832,142.032
-3.494129,-5.22816,142.1402
-3.50022,-5.227058,142.2539
-3.514587,-5.218222,142.362
-3.538081,-5.194844,142.4827
-3.568138,-5.179942,142.5979
-3.600442,-5.168786,142.7113
-3.644614,-5.159753,142.8176
-3.664237,-5.158913,142.9342
-3.688756,-5.155456,143.0556
-3.703393,-5.154874,143.166
-3.703819,-5.155487,143.2743
-3.692895,-5.150686,143.392
-3.678152,-5.155913,143.504
-3.664262,-5.163423,143.6087
-3.650573,-5.172437,143.7338
-3.643261,-5.176353,143.8478
-3.641188,-5.177058,143.9653
-3.648026,-5.166673,144.0835
-3.662077,-5.158077,144.1954
-3.686886,-5.137311,144.3104
-3.734232,-5.110554,144.4246
-3.772296,-5.094867,144.5317
-3.80988,-5.084427,144.6404
-3.852051,-5.079095,144.7888
-3.861354,-5.081529,144.9051
-3.865785,-5.074779,145.0118
-3.862525,-5.07234,145.1235
-3.844666,-5.071886,145.2422
-3.816285,-5.070745,145.3986
-3.772861,-5.068929,145.5215
-3.722455,-5.075107,145.6717
-3.682421,-5.082367,145.7937
-3.656375,-5.086691,145.9118
-3.632438,-5.089858,146.0228
-3.625305,-5.081836,146.1431
-3.625308,-5.074574,146.258
-3.630569,-5.056761,146.3647
-3.6443,-5.024604,146.4761
-3.674104,-4.984042,146.6218
-3.704329,-4.929574,146.7766
-3.730726,-4.913092,146.8902
-3.748152,-4.900245,147.0015
-3.758666,-4.888854,147.1149
-3.764336,-4.882401,147.2234
-3.768125,-4.877855,147.3391
-3.75929,-4.874344,147.4482
-3.744653,-4.870205,147.564
-3.732612,-4.868565,147.6683
-3.706153,-4.867625,147.7807
-3.6777,-4.869284,147.8969
-3.662919,-4.873678,148.0251
-3.663141,-4.869635,148.1772
-3.679727,-4.861467,148.2961
-3.71082,-4.847473,148.415
-3.766474,-4.828739,148.5302
-3.827748,-4.811078,148.6491
-3.889827,-4.79824,148.7676
-3.933837,-4.78895,148.8822
-3.949697,-4.791682,148.9973
-3.957493,-4.789361,149.1158
-3.95374,-4.778746,149.2319
-3.936759,-4.771622,149.3548
-3.916872,-4.765752,149.4689
-3.896951,-4.761532,149.6127
-3.883233,-4.758802,149.7218
-3.886352,-4.748291,149.8364
-3.9144,-4.726199,149.9452
-3.935005,-4.710334,150.0596
-3.990316,-4.685502,150.2537
-4.017435,-4.677736,150.394
-4.02386,-4.671652,150.5723
-3.994022,-4.672669,150.77
-3.97631,-4.671397,150.8797
-3.945987,-4.676615,150.9949
-3.87336,-4.692933,151.2022
-3.859263,-4.698102,151.3622
-3.857888,-4.694498,151.4786
-3.869131,-4.684087,151.6129
-3.916219,-4.651203,151.8013
-3.951093,-4.638813,151.989
-3.962582,-4.637416,152.1139
-3.96423,-4.643041,152.2245
-3.947521,-4.644601,152.4092
-3.932708,-4.641054,152.5171
-3.901978,-4.637455,152.6273
-3.848223,-4.644576,152.8051
-3.82902,-4.651315,152.9244
-3.807245,-4.660283,153.029
-3.795505,-4.662986,153.2113
-3.794813,-4.663127,153.3252
-3.796218,-4.666083,153.4358
-3.789899,-4.666832,153.558
-3.752255,-4.656599,153.6721
-3.728171,-4.659211,153.8447
-3.727644,-4.66066,153.964
-3.750136,-4.652779,154.0802
-3.797428,-4.642537,154.195
-3.920642,-4.630673,154.3168
-4.008535,-4.63404,154.4329
-4.052832,-4.63851,154.556
-4.070764,-4.647971,154.6713
-4.083233,-4.652646,154.7846
-4.077458,-4.667315,154.9507
-4.070098,-4.678305,155.0963
-4.062703,-4.685131,155.2166
-4.062046,-4.687528,155.323
-4.063813,-4.687344,155.4388
-4.076081,-4.691208,155.5515
-4.092741,-4.6926,155.6708
-4.129637,-4.68473,155.7861
-4.182698,-4.671707,155.8911
-4.256098,-4.658939,156.0029
-4.296412,-4.650836,156.1228
-4.31908,-4.64439,156.2415
-4.31979,-4.638412,156.3486
-4.312087,-4.633715,156.4614
-4.298309,-4.637375,156.5706
-4.287681,-4.639142,156.6779
-4.286061,-4.639358,156.786
-4.298562,-4.621919,156.9364
-4.309937,-4.606462,157.0488
-4.325375,-4.594244,157.1599
-4.325541,-4.584916,157.2715
-4.312473,-4.57834,157.3873
-4.278347,-4.577459,157.5076
-4.222731,-4.588384,157.6274
-4.1673,-4.607868,157.7431
-4.136959,-4.611896,157.8599
-4.126475,-4.613896,157.9695
-4.097801,-4.618047,158.1007
-4.086592,-4.606064,158.2422
-4.050385,-4.601906,158.3951
-3.996416,-4.611263,158.5074
-3.943687,-4.620368,158.6232
-3.911965,-4.618971,158.7448
-3.871184,-4.642097,158.8684
-3.879823,-4.625881,158.9725
-3.877064,-4.616932,159.0818
-3.884859,-4.595638,159.2038
-3.901259,-4.578929,159.3239
-3.913858,-4.573305,159.4429
-3.926588,-4.564318,159.5531
-3.923113,-4.561334,159.6695
-3.905719,-4.566929,159.7775
-3.866764,-4.575528,159.8912
-3.826534,-4.590333,160.0101
-3.810697,-4.600704,160.1189
-3.800534,-4.607989,160.2383
-3.806772,-4.604456,160.3509
-3.822875,-4.601454,160.4652
-3.838663,-4.594292,160.5835
-3.864266,-4.58582,160.7096
-3.886534,-4.580106,160.8186
-3.910646,-4.572235,160.9288
-3.937589,-4.562184,161.0441
-3.960359,-4.553685,161.1517
-3.976021,-4.550501,161.2746
-3.983866,-4.555531,161.3986
-3.975808,-4.5632,161.5086
-3.962287,-4.572127,161.614
-3.933368,-4.578399,161.7262
-3.89672,-4.593071,161.8313
-3.838763,-4.616381,161.9512
-3.775599,-4.648307,162.0657
-3.739477,-4.671788,162.1768
-3.709268,-4.69491,162.2881
-3.695891,-4.709179,162.3984
-3.691195,-4.709934,162.5077
-3.698872,-4.717536,162.6272
-3.703016,-4.717433,162.7412
-3.70701,-4.721023,162.8521
-3.714326,-4.725911,162.9621
-3.719137,-4.730927,163.0749
-3.717719,-4.737224,163.1884
-3.70322,-4.735705,163.3129
-3.686996,-4.733575,163.4338
-3.662314,-4.733288,163.5413
-3.619016,-4.73418,163.653
-3.581591,-4.722651,163.8049
-3.576156,-4.709799,163.9639
-3.59768,-4.687931,164.0694
-3.63204,-4.661643,164.1874
-3.695867,-4.63509,164.2975
-3.746056,-4.624708,164.4032
-3.830786,-4.610363,164.5138
-3.87233,-4.612557,164.7055
-3.877631,-4.609523,164.8092
-3.883023,-4.602876,164.927
-3.870356,-4.596677,165.048
-3.865432,-4.59433,165.1707
-3.856136,-4.59297,165.2963
-3.84956,-4.589796,165.4289
-3.841657,-4.593168,165.5368
-3.823628,-4.609983,165.683
-3.792358,-4.61499,165.7907
-3.711745,-4.623713,165.9437
-3.615009,-4.657231,166.1237
-3.594815,-4.663682,166.2411
-3.579694,-4.671236,166.3482
-3.601399,-4.683697,166.5308
-3.600929,-4.693058,166.6498
-3.614679,-4.697422,166.7616
-3.62084,-4.699146,166.9561
-3.625569,-4.700741,167.0686
-3.629985,-4.700434,167.1769
-3.630739,-4.695749,167.3011
-3.632351,-4.692667,167.419
-3.633328,-4.6928,167.539
-3.634511,-4.693512,167.653
-3.636991,-4.690311,167.7683
-3.640372,-4.687152,167.8777
-3.642903,-4.688592,168.0007
-3.639094,-4.690091,168.1153
-3.628285,-4.684325,168.2285
-3.605707,-4.67214,168.3552
-3.581472,-4.662582,168.4713
-3.542225,-4.649532,168.5816
-3.515033,-4.638611,168.693
-3.489446,-4.631935,168.8102
-3.493179,-4.628206,168.9696
-3.506174,-4.624307,169.0805
-3.518585,-4.620282,169.1877
-3.53213,-4.626283,169.3062
-3.532857,-4.625875,169.4186
-3.514009,-4.613703,169.5446
-3.492259,-4.602531,169.658
-3.452357,-4.580158,169.7694
-3.422886,-4.562468,169.8807
-3.399617,-4.544241,169.9966
-3.396241,-4.529727,170.1229
-3.403679,-4.510529,170.2262
-3.418868,-4.488492,170.3372
-3.451234,-4.457529,170.4591
-3.493386,-4.432293,170.5676
-3.531226,-4.411463,170.6905
-3.557642,-4.386371,170.8419
-3.558793,-4.368613,170.9498
-3.553439,-4.354182,171.0653
-3.542056,-4.331988,171.1699
-3.520027,-4.308444,171.2944
-3.509578,-4.292557,171.4051
-3.496114,-4.275748,171.5186
-3.484141,-4.264025,171.6259
-3.481928,-4.249011,171.7432
-3.48678,-4.235128,171.856
-3.499874,-4.224736,171.9693
-3.521631,-4.2054,172.0772
-3.539464,-4.186792,172.1841
-3.568751,-4.170594,172.296
-3.589151,-4.15904,172.4114
-3.609825,-4.146431,172.5377
-3.61824,-4.139965,172.6481
-3.619442,-4.13457,172.767
-3.618055,-4.132522,172.8819
-3.614594,-4.125841,172.9906
-3.597646,-4.116879,173.1132
-3.570541,-4.104129,173.2401
-3.536498,-4.090055,173.3516
-3.511145,-4.079275,173.4621
-3.486304,-4.068642,173.6154
-3.471215,-4.060638,173.7256
-3.461509,-4.048904,173.8432
-3.457752,-4.04057,173.9578
-3.4602,-4.033784,174.0712
-3.472842,-4.00987,174.1752
-3.493226,-3.977813,174.2865
-3.514251,-3.943772,174.3945
-3.540287,-3.915936,174.5138
-3.579301,-3.881824,174.6317
-3.591033,-3.865268,174.746
-3.600394,-3.851445,174.8513
-3.603137,-3.847293,174.9635
-3.602024,-3.85172,175.0667
-3.597451,-3.852751,175.1806
-3.590615,-3.854005,175.2974
-3.574404,-3.862358,175.4101
-3.568903,-3.873268,175.5144
-3.567796,-3.892702,175.6297
-3.583064,-3.90586,175.7644
-3.599577,-3.924364,175.8786
-3.633314,-3.929704,175.9913
-3.682194,-3.93756,176.1101
-3.733912,-3.944459,176.2256
-3.760828,-3.951719,176.3302
-3.791193,-3.962886,176.4607
-3.796332,-3.954483,176.5777
-3.800054,-3.948003,176.6906
-3.794812,-3.941199,176.8039
-3.7894,-3.941754,176.9172
-3.791903,-3.936509,177.0309
-3.803275,-3.930953,177.1553
-3.817752,-3.930262,177.2751
-3.841099,-3.940037,177.3825
-3.848546,-3.947752,177.493
-3.844623,-3.95248,177.5942
-3.835865,-3.960461,177.6996
-3.80855,-3.981202,177.8177
-3.77323,-4.010612,177.9273
-3.74317,-4.044435,178.0298
-3.712398,-4.087398,178.1422
-3.690492,-4.115633,178.2484
-3.679491,-4.133298,178.3628
-3.675066,-4.141126,178.4876
-3.6805,-4.14215,178.6065
-3.670359,-4.146139,178.718
-3.644734,-4.138748,178.8363
-3.568673,-4.143664,178.9551
-3.528905,-4.145549,179.0657
-3.495606,-4.145626,179.17
-3.4738,-4.133224,179.3004
-3.461493,-4.105542,179.4686
-3.460105,-4.058975,179.6821
-3.473096,-4.017179,179.8319
-3.476599,-3.98812,179.9499
-3.47052,-3.96214,180.0638
-3.46406,-3.955611,180.1761
-3.43264,-3.933358,180.287
-3.407248,-3.921696,180.3987
-3.348889,-3.897372,180.5422
-3.30923,-3.885131,180.7326
-3.299565,-3.863401,180.8689
-3.315491,-3.799031,181.0975
-3.359264,-3.76069,181.2849
-3.385763,-3.741261,181.4058
-3.391754,-3.722138,181.5477
-3.391494,-3.718901,181.6596
-3.383421,-3.709416,181.77
-3.371094,-3.7071,181.8912
-3.370084,-3.706637,182.0039
-3.368716,-3.702984,182.1193
-3.367598,-3.699709,182.2385
-3.360029,-3.694445,182.3569
-3.340212,-3.692502,182.4637
-3.31437,-3.692372,182.5719
-3.280767,-3.702393,182.6854
-3.222264,-3.723436,182.8109
-3.162991,-3.759516,182.9209
-3.140605,-3.77775,183.0355
-3.116577,-3.810085,183.157
-3.109995,-3.840863,183.2676
-3.104872,-3.871207,183.3864
-3.07724,-3.897395,183.5052
-3.070298,-3.899858,183.6197
-3.044282,-3.900838,183.7355
-3.002064,-3.90059,183.8418
-2.927537,-3.913013,183.9734
-2.885861,-3.922661,184.0865
-2.868288,-3.927014,184.1983
-2.861985,-3.926577,184.3158
-2.87217,-3.927506,184.4299
-2.871265,-3.932277,184.544
-2.882599,-3.9297,184.6639
-2.883341,-3.932415,184.779
-2.876256,-3.928031,184.9001
-2.858622,-3.92432,185.0171
-2.831647,-3.921064,185.1283
-2.785593,-3.915879,185.2497
-2.737008,-3.913203,185.3626
-2.693265,-3.918809,185.4702
-2.654169,-3.927111,185.5874
-2.637352,-3.931212,185.705
-2.63263,-3.933573,185.8122
-2.641834,-3.933115,185.978
-2.651797,-3.936111,186.0855
-2.666129,-3.936415,186.1986
-2.676444,-3.937706,186.3
-2.68076,-3.940935,186.4052
-2.678772,-3.943171,186.5219
-2.667594,-3.944098,186.6378
-2.647679,-3.944907,186.7478
-2.592173,-3.945872,186.8811
-2.557831,-3.953128,186.9947
-2.506604,-3.966888,187.1179
-2.492335,-3.970677,187.2288
-2.486566,-3.980537,187.3464
-2.498831,-3.98876,187.4534
-2.519605,-3.999355,187.565
-2.525796,-4.012292,187.6787
-2.536666,-4.021883,187.8072
-2.541309,-4.026692,187.9138
-2.536659,-4.02596,188.0292
-2.524203,-4.021377,188.1377
-2.504168,-4.019945,188.244
-2.47023,-4.015346,188.3539
-2.442025,-4.011761,188.473
-2.407427,-4.010889,188.6334
-2.387671,-4.006781,188.7466
-2.382745,-4.007048,188.8598
-2.385569,-4.006362,188.9695
-2.399065,-4.001904,189.0762
-2.424595,-4.001267,189.1935
-2.438844,-4.000733,189.3106
-2.452755,-4.000405,189.4297
-2.454622,-3.997394,189.5426
-2.447505,-3.986607,189.6933
-2.433958,-3.977048,189.8142
-2.400162,-3.958506,189.9289
-2.360819,-3.941107,190.0334
-2.321847,-3.923151,190.1486
-2.292377,-3.906881,190.2664
-2.276768,-3.895489,190.3767
-2.274689,-3.878503,190.4982
-2.284687,-3.857885,190.617
-2.291655,-3.850674,190.7318
-2.295706,-3.841758,190.8351
-2.287719,-3.822319,190.9538
-2.271148,-3.791414,191.0685
-2.24641,-3.752271,191.1979
-2.211808,-3.70899,191.3087
-2.179136,-3.665511,191.4285
-2.172276,-3.63314,191.5448
-2.179068,-3.62327,191.6524
-2.20351,-3.614312,191.7667
-2.209686,-3.611058,191.8723
-2.213316,-3.61787,191.9933
-2.221353,-3.627041,192.1168
-2.238769,-3.631283,192.2305
-2.264858,-3.648613,192.3365
-2.322843,-3.690178,192.4519
-2.406914,-3.774116,192.5699
-2.442561,-3.840663,192.6972
-2.462264,-3.877727,192.8034
-2.474958,-3.904043,192.9222
-2.462557,-3.950746,193.0798
-2.441846,-3.989414,193.194
-2.424735,-4.006164,193.3095
-2.41693,-4.020484,193.4364
-2.408273,-4.033413,193.5857
-2.405164,-4.036034,193.7008
-2.403915,-4.038611,193.8148
-2.407693,-4.038365,193.9211
-2.424152,-4.028314,194.0378
-2.447316,-4.015227,194.1628
-2.484794,-3.986839,194.2717
-2.50662,-3.974026,194.3795
-2.56931,-3.940776,194.4905
-2.657235,-3.922942,194.6049
-2.696889,-3.91302,194.7119
-2.717134,-3.905912,194.8612
-2.724063,-3.898435,194.9864
-2.730911,-3.890057,195.1014
-2.735626,-3.883149,195.2089
-2.750506,-3.866904,195.3442
-2.785387,-3.844588,195.486
-2.833106,-3.813012,195.6243
-2.953015,-3.768922,195.838
-3.035282,-3.745345,196.0627
-3.043774,-3.73984,196.2266
-3.043926,-3.735065,196.3413
-3.029607,-3.733156,196.4449
-3.022724,-3.732161,196.5594
-3.01827,-3.736055,196.681
-3.025113,-3.733063,196.8043
-3.039891,-3.731894,196.9117
-3.072473,-3.724511,197.0271
-3.120689,-3.714436,197.1452
-3.170346,-3.71147,197.2518
-3.227294,-3.708602,197.3737
-3.247603,-3.712631,197.4933
-3.262245,-3.718591,197.6067
-3.26053,-3.732011,197.7192
-3.267422,-3.744571,197.832
-3.271288,-3.756119,197.9509
-3.282601,-3.752411,198.0708
-3.314299,-3.735403,198.1804
-3.356587,-3.716119,198.3006
-3.407272,-3.684425,198.407
-3.449904,-3.655149,198.5224
-3.50173,-3.62099,198.6462
-3.544912,-3.59117,198.7603
-3.552764,-3.574207,198.8707
-3.554092,-3.553348,198.9913
-3.54268,-3.535989,199.1069
-3.513108,-3.516179,199.2239
-3.479762,-3.500672,199.3477
-3.44429,-3.483052,199.4656
-3.433307,-3.45779,199.5762
-3.433091,-3.422744,199.6869
-3.433319,-3.36879,199.8073
-3.436818,-3.314305,199.9373
-3.434608,-3.282434,200.0518
-3.415054,-3.25023,200.163
-3.37114,-3.215973,200.322
-3.329839,-3.193798,200.4381
-3.285071,-3.180668,200.5447
-3.251485,-3.165994,200.6656
-3.238436,-3.15576,200.7726
-3.232254,-3.147557,200.8794
-3.245355,-3.136608,201.0236
-3.250263,-3.128474,201.1356
-3.255908,-3.126608,201.2505
-3.262795,-3.124784,201.3607
-3.262235,-3.128639,201.4734
-3.255136,-3.132438,201.5865
-3.241769,-3.133554,201.6923
-3.207621,-3.13279,201.8363
-3.165786,-3.138304,201.9545
-3.146952,-3.141988,202.0635
-3.130414,-3.144645,202.2079
-3.126928,-3.139793,202.3329
-3.132452,-3.119803,202.4462
-3.145378,-3.088803,202.5545
-3.168324,-3.057918,202.6854
-3.20117,-3.030511,202.8056
-3.218039,-3.011502,202.9129
-3.221432,-2.993635,203.0277
-3.222326,-2.977172,203.1418
-3.214536,-2.957308,203.252
-3.197085,-2.924772,203.4145
-3.18009,-2.902142,203.5217
-3.171936,-2.884303,203.6272
-3.159195,-2.864903,203.7473
-3.157109,-2.843661,203.8617
-3.166876,-2.819249,203.9823
-3.184748,-2.788469,204.0968
-3.203909,-2.758483,204.2174
-3.238404,-2.730339,204.3314
-3.298165,-2.694272,204.4866
-3.322459,-2.678952,204.6062
-3.333429,-2.670316,204.7355
-3.34075,-2.657056,204.8542
-3.339306,-2.647892,204.9645
-3.330138,-2.640158,205.0782
-3.300766,-2.633272,205.1962
-3.269148,-2.636252,205.3127
-3.245181,-2.644812,205.4187
-3.21966,-2.647754,205.5784
-3.196342,-2.652708,205.6957
-3.179496,-2.660001,205.8056
-3.176752,-2.667564,205.9214
-3.177883,-2.661781,206.0343
-3.175436,-2.646534,206.1454
-3.191915,-2.617274,206.2701
-3.221483,-2.565212,206.3953
-3.254429,-2.512112,206.5047
-3.279655,-2.488416,206.6131
-3.303893,-2.459395,206.7223
-3.308032,-2.443584,206.8313
-3.303992,-2.42588,206.9615
-3.296041,-2.408087,207.0785
-3.272158,-2.392107,207.1951
-3.253648,-2.374856,207.307
-3.233001,-2.35568,207.4209
-3.226261,-2.333364,207.5365
-3.228508,-2.309951,207.6568
-3.240727,-2.267881,207.7758
-3.262383,-2.19142,207.9232
-3.277612,-2.152055,208.0383
-3.288136,-2.1195,208.1464
-3.29293,-2.09724,208.2573
-3.289451,-2.090974,208.3636
-3.276689,-2.085036,208.4996
-3.264271,-2.083829,208.6132
-3.248314,-2.087446,208.7299
-3.231867,-2.093252,208.8391
-3.219105,-2.098871,208.9529
-3.205595,-2.101085,209.0842
-3.193391,-2.098893,209.2016
-3.17767,-2.102432,209.3131
-3.17541,-2.106189,209.4291
-3.175149,-2.107079,209.5345
-3.178424,-2.096181,209.6488
-3.184113,-2.08565,209.7989
-3.199783,-2.070741,209.9044
-3.213808,-2.069246,210.0215
-3.223957,-2.066047,210.1348
-3.235452,-2.072511,210.2455
-3.258142,-2.04569,210.3735
-3.315229,-2.009308,210.495
-3.387189,-1.97643,210.6053
-3.4421,-1.959463,210.7171
-3.498009,-1.941916,210.8323
-3.523782,-1.935073,210.9478
-3.537991,-1.930794,211.0569
-3.540313,-1.931972,211.1724
-3.535537,-1.938225,211.2956
-3.534276,-1.925416,211.4388
-3.530181,-1.885333,211.55
-3.536355,-1.841332,211.6666
-3.539696,-1.805337,211.7777
-3.537981,-1.779802,211.8952
-3.516206,-1.765551,212.0322
-3.459904,-1.771234,212.2507
-3.40784,-1.792752,212.4555
-3.342244,-1.832698,212.5658
-3.313154,-1.849322,212.6836
-3.282289,-1.845649,212.8229
-3.269632,-1.844097,212.9478
-3.26987,-1.837212,213.0569
-3.262819,-1.821847,213.1751
-3.261187,-1.812864,213.2927
-3.251088,-1.803843,213.4005
-3.237388,-1.80039,213.5127
-3.207024,-1.801853,213.6396
-3.175773,-1.822887,213.7514
-3.136694,-1.83989,213.8656
-3.10773,-1.850184,213.9818
-3.05973,-1.858982,214.1441
-3.041717,-1.852091,214.273
-3.036097,-1.834671,214.3855
-3.032903,-1.813914,214.4979
-3.03003,-1.780696,214.6121
-3.031379,-1.754435,214.7291
-3.032145,-1.728376,214.836
-3.022288,-1.715799,214.9539
-3.005355,-1.710324,215.0718
-2.991521,-1.70527,215.1802
-2.976491,-1.700067,215.2906
-2.958963,-1.694542,215.4028
-2.954103,-1.682001,215.5086
-2.950574,-1.653568,215.6357
-2.954609,-1.609292,215.7515
-2.96386,-1.565575,215.8579
-2.978047,-1.520826,215.9704
-2.997419,-1.478897,216.0786
-3.004006,-1.453721,216.1892
-3.005414,-1.444108,216.3018
-3.001309,-1.445417,216.4143
-2.991439,-1.452775,216.5313
-2.983725,-1.458622,216.6488
-2.974252,-1.468947,216.7635
-2.964945,-1.482674,216.8766
-2.950212,-1.499547,216.9921
-2.941316,-1.506544,217.119
-2.936103,-1.509264,217.2326
-2.935797,-1.501149,217.3393
-2.935339,-1.484577,217.4532
-2.935614,-1.470459,217.5612
-2.939325,-1.436147,217.6696
-2.951262,-1.40128,217.7883
-2.963364,-1.367208,217.8908
-2.972471,-1.350304,218.006
-2.981279,-1.332959,218.1094
-2.986699,-1.32487,218.224
-2.990374,-1.320411,218.329
-2.991854,-1.322678,218.4486
-2.983551,-1.331116,218.5661
-2.976395,-1.347189,218.6814
-2.961761,-1.368578,218.7868
-2.941415,-1.410283,218.9
-2.916905,-1.462403,219.015
-2.899482,-1.511017,219.1262
-2.88131,-1.544301,219.2554
-2.863936,-1.550263,219.3698
-2.854746,-1.561044,219.4824
-2.850874,-1.564672,219.5859
-2.848838,-1.565441,219.694
-2.847671,-1.552624,219.8051
-2.848699,-1.530323,219.9292
-2.846009,-1.508423,220.0424
-2.842916,-1.465652,220.1542
-2.848556,-1.427584,220.2645
-2.857271,-1.394866,220.3833
-2.857675,-1.365698,220.5315
-2.845191,-1.361658,220.658
-2.827982,-1.364256,220.7643
-2.806659,-1.371298,220.88
-2.782442,-1.389052,220.9925
-2.757645,-1.405071,221.1054
-2.734798,-1.416908,221.2203
-2.721228,-1.415445,221.3352
-2.706536,-1.409136,221.4448
-2.691678,-1.385022,221.5575
-2.680415,-1.357375,221.6675
-2.66607,-1.321664,221.7765
-2.653725,-1.267356,221.8837
-2.649655,-1.219743,221.9877
-2.653067,-1.183532,222.1101
-2.663135,-1.151314,222.2686
-2.663882,-1.142327,222.3773
-2.656197,-1.147636,222.4838
-2.652674,-1.152831,222.5907
-2.645786,-1.166898,222.6989
-2.622324,-1.217411,222.8132
-2.612596,-1.249398,222.9212
-2.598336,-1.294504,223.0337
-2.580026,-1.344671,223.1437
-2.562804,-1.376397,223.2627
-2.547404,-1.389632,223.3875
-2.532924,-1.390247,223.5003
-2.523117,-1.378628,223.6099
-2.510661,-1.359357,223.7262
-2.493617,-1.325788,223.8311
-2.460741,-1.272053,223.9443
-2.447315,-1.232795,224.0665
-2.435292,-1.204224,224.1687
-2.424487,-1.182506,224.2819
-2.416788,-1.181865,224.4243
-2.410503,-1.190154,224.5307
-2.400342,-1.201531,224.6472
-2.381719,-1.232319,224.7562
-2.370412,-1.251677,224.8618
-2.357138,-1.270742,224.9732
-2.351394,-1.282975,225.0842
-2.343263,-1.282966,225.1911
-2.333909,-1.271441,225.3342
-2.29784,-1.245465,225.5236
-2.259591,-1.205274,225.7182
-2.242702,-1.190577,225.8271
-2.22979,-1.178949,225.9351
-2.213568,-1.193701,226.1247
-2.197871,-1.21617,226.2603
-2.172302,-1.272772,226.4099
-2.153367,-1.32624,226.6036
-2.146805,-1.339057,226.7393
-2.135075,-1.339482,226.8707
-2.115514,-1.326725,226.9711
-2.096153,-1.317326,227.0778
-2.072307,-1.278187,227.2121
-2.068382,-1.252417,227.3623
-2.061362,-1.237045,227.6053
-2.067473,-1.25145,227.7733
-2.073906,-1.26097,227.8795
-2.089867,-1.288628,227.9945
-2.150415,-1.352647,228.1687
-2.199281,-1.394169,228.272
-2.229517,-1.410116,228.4086
-2.262698,-1.416386,228.5108
