position.x,position.z,time,score
-0.4518022,0.8845573,25.07592,15
-0.4857002,0.880659,25.21986,15
-0.4995703,0.8771108,25.34321,15
-0.5064057,0.8795994,25.46232,16
-0.5041734,0.8850309,25.58312,17
-0.5070419,0.8906711,25.70275,17
-0.5210475,0.8980045,25.82119,17
-0.535337,0.9030718,25.94736,18
-0.5655385,0.9133384,26.05665,18
-0.6267328,0.9288037,26.18192,19
-0.6959001,0.9363244,26.31525,19
-0.7732989,0.9376482,26.43766,19
-0.8185085,0.9549456,26.5446,20
-0.8410015,0.9622211,26.67915,20
-0.858833,0.9549603,26.79655,21
-0.8667259,0.9682338,26.90691,21
-0.8686651,0.9873324,27.07028,22
-0.8649321,1.010009,27.18353,22
-0.8663505,1.025261,27.29029,22
-0.8761449,1.055879,27.39351,22
-0.8896617,1.08619,27.49802,22
-0.904964,1.130459,27.62911,22
-0.9158395,1.174627,27.75998,23
-0.9353513,1.219451,27.86333,23
-0.9485762,1.255802,27.96408,23
-0.9472131,1.308837,28.10333,23
-0.9321724,1.35735,28.20689,23
-0.8751355,1.413198,28.31558,23
-0.8258206,1.457993,28.45718,23
-0.7618145,1.491251,28.5751,23
-0.7487524,1.489481,28.68003,23
-0.7293213,1.472081,28.80898,23
-0.7131937,1.448309,28.94145,23
-0.7041205,1.450629,29.08486,23
-0.7060714,1.437137,29.1901,23
-0.7166343,1.443552,29.32595,23
-0.7216015,1.448587,29.42794,23
-0.7511194,1.481838,29.58768,23
-0.7668905,1.516452,29.72732,23
-0.7926877,1.580314,29.82974,23
-0.8019696,1.617515,29.93168,23
-0.8487391,1.629022,30.09977,23
-0.8743044,1.611252,30.20286,23
-0.918166,1.574643,30.30724,23
-1.010147,1.520492,30.44819,23
-1.075406,1.436676,30.58245,23
-1.102683,1.349072,30.68482,23
-1.133734,1.237817,30.82126,23
-1.147174,1.144221,30.92338,23
-1.162094,1.059781,31.03028,23
-1.18615,0.9252371,31.14979,23
-1.170575,0.7969916,31.28573,23
-1.140985,0.6984305,31.41742,23
-1.076029,0.5761153,31.5731,23
-1.030242,0.4788877,31.68731,23
-0.9447989,0.4179667,31.82305,23
-0.8533701,0.3736669,31.95181,23
-0.773882,0.3309458,32.0826,23
-0.6686872,0.2628037,32.20222,23
-0.5783061,0.2252396,32.30548,23
-0.4984614,0.1957196,32.43977,23
-0.4056943,0.154025,32.56086,23
-0.3326526,0.1462308,32.66939,23
-0.290441,0.1438209,32.78268,23
-0.1699861,0.1358518,32.91652,23
-0.1047557,0.1354355,33.04555,23
-0.02658844,0.1427687,33.14943,23
0.022592,0.1529896,33.24957,23
0.05828517,0.1687963,33.36142,23
0.1203482,0.1805403,33.52476,23
0.1807676,0.166183,33.62956,23
0.2223526,0.1560464,33.73308,23
0.2502627,0.1472433,33.84103,23
0.2596238,0.1203445,33.95183,23
0.2534256,0.09686761,34.05914,23
0.247875,0.08329625,34.16206,23
0.2431832,0.07942816,34.26508,23
0.235092,0.0811189,34.37398,23
0.2204576,0.07665945,34.4833,23
0.2153992,0.08010671,34.59106,23
0.1922828,0.09097583,34.72964,23
0.1806174,0.09542191,34.86132,23
0.1667799,0.09778107,34.99412,23
0.1357297,0.09000421,35.10638,23
0.1128446,0.0845115,35.21313,23
0.0954253,0.08406209,35.34441,23
0.08816771,0.08434876,35.44533,23
0.08338435,0.07993329,35.60962,23
0.08359955,0.08052123,35.76356,23
0.08344986,0.07931923,35.92873,23
0.08297914,0.07826801,36.06083,23
0.08293105,0.07779045,36.19252,23
0.08163631,0.07665338,36.29927,23
0.08146571,0.07636653,36.40166,23
0.08117654,0.0759429,36.50206,23
0.08104762,0.07597283,36.63755,23
0.08158641,0.07641928,36.74339,23
0.08067346,0.07724365,36.85303,23
0.08087379,0.07706088,36.96309,23
0.08134866,0.07615049,37.06692,23
0.08081022,0.07603897,37.17292,23
0.08038635,0.07571905,37.3036,23
0.08079218,0.07571259,37.40817,23
0.08057939,0.07704002,37.51665,23
0.08096705,0.07640628,37.64327,23
0.08018181,0.07639613,37.74511,23
0.08051379,0.07571083,37.8517,23
0.08016112,0.07591294,37.95541,23
0.07983855,0.07573403,38.0663,23
0.07985272,0.0759792,38.16805,23
0.07932769,0.07435264,38.30079,23
0.07924719,0.07542324,38.42768,23
0.07926527,0.07503621,38.56557,23
0.07929134,0.07505979,38.66595,23
0.07893914,0.07505458,38.79819,23
0.08037419,0.07599377,38.8993,23
0.07983822,0.07621802,38.99977,23
0.07965259,0.07555905,39.10151,23
0.07939808,0.07492533,39.2144,23
0.07966903,0.07502626,39.38118,23
0.07975382,0.07488551,39.51435,23
0.07890397,0.07620873,39.6435,23
0.0796095,0.07497008,39.75553,23
0.07932036,0.07464372,39.88844,23
0.0791048,0.07417478,40.00218,23
0.07885549,0.07479765,40.10829,23
0.07857816,0.07487281,40.21276,23
0.07907067,0.07519217,40.35851,23
0.07935876,0.07643278,40.52277,23
0.07868657,0.07535259,40.64939,23
0.0791229,0.07603281,40.81256,23
0.07932041,0.07502507,40.92172,23
0.07894084,0.07371403,41.02185,23
0.07871927,0.07511318,41.15771,23
0.0790943,0.07503325,41.25871,23
0.07863349,0.07469352,41.38972,23
0.07816963,0.07415031,41.50695,23
0.07928426,0.07432082,41.60929,23
0.07870062,0.07510172,41.74535,23
0.07881974,0.0739486,41.87952,23
0.07824738,0.07401661,42.00813,23
0.07892698,0.07313874,42.11615,23
0.07838592,0.07303275,42.22063,23
0.07871763,0.07436999,42.32356,23
0.07936845,0.07406707,42.4241,23
0.07828364,0.07314816,42.55311,23
0.07794107,0.07326124,42.65665,23
0.07859106,0.0741756,42.77816,23
0.07758791,0.07436789,42.88498,23
0.07751971,0.07341721,42.99225,23
0.07809051,0.07433213,43.12568,23
0.07762727,0.07388447,43.2281,23
0.07752179,0.07401697,43.33728,23
0.07813877,0.07372414,43.43752,23
0.07821294,0.07382594,43.56402,23
0.0778662,0.07488061,43.67329,23
0.07779223,0.07368767,43.79123,23
0.07765337,0.07419965,43.91899,23
0.07752865,0.07386565,44.04102,23
0.0778693,0.07450125,44.15244,23
0.07810029,0.07351632,44.26826,23
0.07824135,0.07343298,44.386,23
0.07763986,0.07440759,44.50986,23
0.07779392,0.07371196,44.61604,23
0.07667733,0.07220781,44.73239,23
0.0779447,0.07332848,44.84956,23
0.07803688,0.07414478,44.95773,23
0.07830025,0.07354246,45.07636,23
0.07785277,0.0729811,45.20225,23
0.07755385,0.07306702,45.31719,23
0.07640672,0.07135288,45.43344,23
0.07707803,0.07128791,45.54636,23
0.07812697,0.07223135,45.67413,23
0.07662474,0.071377,45.79722,23
0.07745335,0.07221863,45.90972,24
0.07830653,0.07157784,46.01799,24
0.07881431,0.07229248,46.13316,25
0.078143,0.073086,46.25434,25
0.07784228,0.07207947,46.36808,25
0.07829711,0.07181767,46.48839,26
0.07779004,0.07080056,46.60403,26
0.07757227,0.07227022,46.71527,26
0.07820943,0.07314831,46.83516,26
0.07664762,0.07072038,46.96563,26
0.07377379,0.0696977,47.08159,27
0.07347908,0.07021248,47.23555,27
0.07352906,0.0706879,47.35962,27
0.07216223,0.07122733,47.47127,27
0.07224333,0.07001396,47.59317,27
0.07407118,0.06590115,47.70409,27
0.07366381,0.06577187,47.827,27
0.07211623,0.06610371,47.94968,27
0.07304481,0.06622671,48.05575,27
-0.03982559,0.1017552,48.17755,27
-0.04132302,0.09836362,48.30353,27
-0.04331049,0.1003759,48.4277,27
-0.03983671,0.1012205,48.54054,27
-0.04043853,0.1029863,48.64154,27
-0.0443375,0.1027993,48.77644,27
-0.04417311,0.103901,48.88821,27
-0.04493354,0.1043554,48.99526,27
-0.04445476,0.1057841,49.11546,27
-0.04558863,0.1076498,49.22677,27
-0.04506938,0.1046768,49.33887,27
-0.04637964,0.1010691,49.46768,27
-0.04514825,0.1017313,49.58044,27
-0.04490918,0.1017358,49.69248,27
-0.04590429,0.1037702,49.81111,27
-0.04556917,0.1028453,49.92389,27
-0.04628591,0.1024717,50.04103,27
-0.04512478,0.1031421,50.17035,27
-0.04586488,0.1035841,50.29282,27
-0.04507559,0.1026624,50.40538,27
-0.04348879,0.1036915,50.51524,27
-0.04439203,0.104639,50.63138,27
-0.04446709,0.1030078,50.76757,27
-0.04500171,0.1029577,50.8702,27
-0.04495291,0.1021672,50.98014,27
-0.04378357,0.1024212,51.09866,27
-0.04448848,0.1005143,51.21255,27
-0.04420489,0.1008446,51.31619,27
-0.04419926,0.1009658,51.44591,27
-0.04241139,0.09972113,51.55241,27
-0.04244249,0.1011982,51.66701,27
-0.04268468,0.09994541,51.79516,27
-0.04167121,0.1019253,51.91978,27
-0.04148115,0.1009489,52.0385,27
-0.04158849,0.1018458,52.15816,27
-0.04314799,0.1010915,52.27991,27
-0.04229714,0.1008246,52.43067,27
-0.04233672,0.1032213,52.5422,27
-0.04270115,0.1038127,52.65173,27
-0.04270925,0.1037635,52.78496,27
-0.04338297,0.1069109,52.9072,27
-0.04398743,0.1079058,53.02228,27
-0.04453002,0.1104614,53.13703,27
-0.04252275,0.1124165,53.25942,28
-0.04260268,0.112872,53.36929,28
-0.04231795,0.1145615,53.49751,28
-0.04324055,0.1159162,53.60708,28
-0.04004434,0.1178544,53.73625,28
-0.03882839,0.1195728,53.84282,28
-0.03830451,0.1235071,53.95349,28
-0.03874331,0.126137,54.07048,28
-0.03738103,0.1276008,54.18911,28
-0.03728185,0.1275744,54.31445,28
-0.03825596,0.1286499,54.42519,28
-0.03765042,0.1293644,54.53841,28
-0.04013748,0.1238572,54.65436,28
-0.03979326,0.1215485,54.76821,28
-0.03803362,0.1178155,54.90541,28
-0.03833457,0.116766,55.02117,28
-0.04033576,0.1158744,55.14042,28
-0.04277942,0.1148213,55.25708,28
-0.04596877,0.1149977,55.37672,28
-0.04526139,0.1155606,55.49228,28
-0.04538208,0.1161974,55.61859,28
-0.04433604,0.1164967,55.74204,28
-0.04192537,0.1164445,55.87048,28
-0.04291179,0.1159779,55.97701,28
-0.0435353,0.1168424,56.08594,28
-0.0439929,0.1161834,56.25061,28
-0.04346347,0.1166635,56.36454,28
-0.04333968,0.1178694,56.48442,28
-0.04247781,0.1172055,56.5939,28
-0.04217968,0.117748,56.75723,28
-0.04174034,0.1186497,56.86551,28
-0.04243371,0.1177169,56.97881,28
-0.04115771,0.1162996,57.09016,28
-0.04162278,0.1158967,57.21207,28
-0.04174301,0.1157869,57.36404,28
-0.042579,0.1158137,57.47413,28
-0.04292224,0.1148673,57.5825,28
-0.04225106,0.1134576,57.6911,28
-0.04377737,0.1146214,57.85382,28
-0.04399097,0.1149578,57.96481,28
-0.04384596,0.1151059,58.09562,28
-0.04284941,0.1142847,58.22768,28
-0.04446869,0.1126416,58.33094,28
-0.04365217,0.1132375,58.43958,28
-0.04339832,0.1121617,58.54545,28
-0.04328006,0.1099908,58.64783,28
-0.04365539,0.1097379,58.75403,28
-0.04348454,0.1067739,58.85816,28
-0.0460694,0.1052777,58.98562,28
-0.04459213,0.1025248,59.09089,28
-0.04282612,0.1005815,59.23165,28
-0.04584153,0.09852395,59.34527,28
-0.04518391,0.09805001,59.45203,28
-0.04571665,0.0977652,59.56114,28
-0.04542118,0.09839756,59.66942,28
-0.04474709,0.09824429,59.7744,28
-0.04172617,0.1001716,59.9012,28
-0.03897283,0.1023805,60.03674,28
-0.03725471,0.1046833,60.16132,28
-0.03806189,0.1066673,60.27265,28
-0.03448583,0.1025096,60.37523,28
-0.05328733,0.1056124,60.53762,28
-0.05651029,0.1191663,60.67257,28
-0.04259676,0.126809,60.77777,28
-0.04516405,0.131825,60.88724,28
-0.03455523,0.1414313,60.9901,28
-0.004467695,0.1549829,61.10189,28
0.02527568,0.1568042,61.23121,28
0.03976271,0.1582396,61.36126,28
0.05843721,0.1551737,61.47326,28
0.06036434,0.1537733,61.57679,28
0.04182814,0.1442708,61.67842,28
0.03161064,0.1319017,61.78345,28
0.0210639,0.1205517,61.88499,28
0.01072605,0.1130425,61.99143,28
-0.01732028,0.1009334,62.09212,28
-0.03419355,0.09413133,62.22621,28
-0.03687212,0.09295276,62.32756,28
-0.04769776,0.09023736,62.45814,28
-0.04889382,0.09189793,62.56456,28
-0.0443763,0.09762669,62.69311,28
-0.03816923,0.09912685,62.80773,28
-0.03333368,0.1038071,62.93061,28
-0.02354845,0.1100752,63.08591,28
-0.02028774,0.1123607,63.20851,28
-0.02097516,0.114213,63.32795,28
-0.02773701,0.1142521,63.44696,28
-0.03202537,0.116009,63.56467,28
-0.03608676,0.1166716,63.69682,28
-0.0401763,0.1193249,63.8217,28
-0.04033152,0.1177312,63.93694,28
-0.03956389,0.1173503,64.05733,28
-0.03979556,0.116773,64.17311,28
-0.03801662,0.1163397,64.30119,28
-0.03633543,0.1145401,64.41609,28
-0.03642508,0.1141706,64.53603,28
-0.03582418,0.1142871,64.64614,28
-0.03467254,0.1123272,64.77126,28
-0.0339427,0.1134614,64.88332,28
-0.0340959,0.1126423,65.00345,28
-0.03389161,0.112433,65.10693,28
-0.03327085,0.1106951,65.25962,28
-0.03397783,0.1116927,65.37139,28
-0.03527639,0.1112902,65.48051,28
-0.03533006,0.1116557,65.58641,28
-0.03646083,0.1127364,65.70792,28
-0.03717146,0.1119691,65.83134,28
-0.03655729,0.1112751,65.94086,28
-0.03477107,0.1109246,66.0575,28
-0.03313066,0.1094577,66.17109,28
-0.03184643,0.1081955,66.32657,28
-0.03124782,0.1066705,66.44828,28
-0.03086677,0.1091914,66.5653,28
-0.03009751,0.1103259,66.67634,28
-0.03254942,0.112675,66.79237,28
-0.0336507,0.1141202,66.91017,28
-0.03703095,0.1169655,67.02903,28
-0.03935816,0.1182725,67.15549,28
-0.04056411,0.120037,67.26719,28
-0.04121058,0.1209798,67.38628,28
-0.04060469,0.1206855,67.50298,28
-0.03820086,0.1179057,67.61147,28
-0.03661988,0.1187903,67.73042,28
-0.03747582,0.1186201,67.86926,28
-0.03845797,0.1188457,67.99178,28
-0.03820057,0.1163411,68.1036,28
-0.03857277,0.1159367,68.21752,28
-0.03672146,0.1161949,68.33896,28
-0.03640124,0.1147613,68.49023,28
-0.03597452,0.114177,68.60001,28
-0.03822889,0.1137563,68.70881,28
-0.03874335,0.1139351,68.8291,28
-0.03812622,0.1135376,68.93815,28
-0.03680955,0.1112663,69.06486,28
-0.036914,0.1105226,69.17605,28
-0.03618537,0.1072406,69.29598,28
-0.0359563,0.1077192,69.40801,28
-0.03522504,0.1065365,69.50803,28
-0.03445889,0.106639,69.63361,28
-0.03596932,0.1054648,69.74459,28
-0.03436635,0.1032789,69.86635,28
-0.03286423,0.1053209,69.98192,28
-0.03287265,0.1055174,70.10423,28
-0.03284768,0.1074463,70.22629,28
-0.03308944,0.1074956,70.33871,28
-0.0346254,0.1086574,70.49173,28
-0.03561885,0.1108743,70.59631,28
-0.03718236,0.1114468,70.71556,28
-0.03677663,0.114976,70.853,28
-0.03619175,0.116169,70.99763,28
-0.0375174,0.1184407,71.10818,28
-0.03905445,0.1208088,71.23105,28
-0.03897657,0.1201383,71.34888,28
-0.04003074,0.1200594,71.47061,28
-0.039754,0.1219895,71.58618,28
-0.03900385,0.1189704,71.73513,28
-0.03962789,0.1200333,71.84947,28
-0.0389488,0.120357,71.96546,28
-0.03711429,0.1174727,72.09518,28
-0.03907942,0.1169515,72.25359,28
-0.03887438,0.118933,72.37219,28
-0.03921319,0.1168832,72.49236,28
-0.03866019,0.1161806,72.64684,28
-0.03795573,0.1138375,72.76808,28
-0.03750692,0.1135212,72.92131,28
-0.03824632,0.1144864,73.03005,28
-0.03881936,0.114344,73.14227,28
-0.03765873,0.1145593,73.26247,28
-0.0377941,0.1140291,73.3925,28
-0.0389242,0.1149142,73.52631,28
-0.03931766,0.1137252,73.64719,28
-0.03848733,0.1127747,73.7608,28
-0.03962507,0.1132544,73.87495,28
-0.03966266,0.1135092,74.00475,28
-0.03950041,0.1129244,74.12293,28
-0.03890758,0.1122843,74.23112,28
-0.03982873,0.1126744,74.34294,28
-0.03828577,0.1130185,74.45444,28
-0.03852133,0.1123978,74.56977,28
-0.03881751,0.1115453,74.689,28
-0.03773668,0.11094,74.80732,28
-0.03778697,0.1096433,74.92471,28
-0.03785747,0.1081487,75.03095,28
-0.03748712,0.108688,75.14711,28
-0.03437887,0.1048055,75.27617,28
-0.03413895,0.1048631,75.39008,28
-0.03399088,0.1024271,75.49964,28
-0.03318659,0.1020234,75.61549,28
-0.03312723,0.1022849,75.73309,28
-0.03302512,0.101788,75.8518,28
-0.03054956,0.1012699,75.98152,28
-0.03121692,0.1012865,76.14317,28
-0.03105887,0.1014673,76.25018,28
-0.03243591,0.1033007,76.3656,28
-0.03118012,0.1048504,76.48685,28
-0.03180648,0.1020039,76.61662,28
-0.03164916,0.1031827,76.75962,28
-0.03239142,0.1043518,76.87736,28
-0.0344961,0.1040924,76.98992,28
-0.03560434,0.1034545,77.1115,28
-0.03560874,0.106439,77.22865,28
-0.03708376,0.1077532,77.35782,28
-0.04055981,0.108529,77.46685,28
-0.04417745,0.107878,77.5847,28
-0.04150076,0.108931,77.69498,28
-0.03476629,0.1119784,77.81605,28
-0.03435701,0.1118013,77.92425,28
-0.03456818,0.1146446,78.0462,28
-0.0363635,0.1152085,78.16862,28
-0.03420341,0.1165846,78.28363,28
-0.03314442,0.1152983,78.40578,28
-0.03353491,0.1180709,78.51431,28
-0.03503219,0.1191257,78.63425,28
-0.03555616,0.1196452,78.75871,28
-0.03561338,0.121909,78.87904,28
-0.03820718,0.1227855,78.99326,28
-0.04086566,0.1239791,79.11387,28
-0.04203802,0.1267268,79.22687,28
-0.03991345,0.1280958,79.34087,28
-0.03999343,0.1273934,79.46209,28
-0.03873165,0.1287709,79.57829,28
-0.03858883,0.1262284,79.70033,28
-0.03841589,0.1243548,79.82319,28
-0.03970132,0.1216847,79.93015,28
-0.03853431,0.1192848,80.04147,28
-0.03750951,0.1166284,80.20743,28
-0.03780158,0.1154937,80.31479,28
-0.03683731,0.1130357,80.43008,28
-0.03637566,0.1140376,80.53609,28
-0.03524619,0.1147993,80.64773,28
-0.03568063,0.1145534,80.76936,28
-0.03705546,0.1127773,80.91505,28
-0.03594037,0.111414,81.02634,28
-0.03467074,0.1090218,81.14037,28
-0.03368934,0.1098633,81.25868,28
-0.03283719,0.1114465,81.37855,28
-0.0324607,0.1112619,81.5009,28
-0.03200366,0.1122131,81.61099,28
-0.03060841,0.1158236,81.73532,28
-0.03284767,0.1158151,81.84751,28
-0.03417665,0.119047,81.9621,28
-0.03562731,0.1194704,82.08296,28
-0.03691139,0.1188027,82.20065,28
-0.03737311,0.1184831,82.32097,28
-0.03753974,0.1177037,82.43548,28
-0.03663784,0.1184392,82.54448,28
-0.03641529,0.1180403,82.66778,28
-0.03733386,0.1172803,82.77908,28
-0.03431908,0.1176751,82.89233,28
-0.03297511,0.1166842,83.0222,28
-0.03355111,0.1141737,83.14474,28
-0.03281792,0.1147072,83.30875,28
-0.03396351,0.1143014,83.41814,28
-0.03462903,0.1147492,83.54171,28
-0.03768466,0.115969,83.66502,28
-0.03757752,0.1162593,83.7755,28
-0.03739966,0.1166348,83.91904,28
-0.03925669,0.1172012,84.04066,28
-0.03985894,0.1182056,84.16217,28
-0.03972661,0.1199521,84.27792,28
-0.04061557,0.1200362,84.3942,28
-0.04050566,0.1197362,84.51094,28
-0.03960228,0.1220971,84.62511,28
-0.0409934,0.1229803,84.74108,28
-0.04208251,0.1220974,84.8546,28
-0.04055813,0.1244655,84.96852,28
-0.04096528,0.1237762,85.10684,28
-0.04217229,0.1239529,85.2361,28
-0.04200771,0.1235518,85.36309,28
-0.04332452,0.1234003,85.48535,28
-0.04299972,0.1217857,85.60947,28
-0.0449046,0.1222291,85.75255,28
-0.04543502,0.1196034,85.87251,28
-0.04347996,0.116526,85.99284,28
-0.04041195,0.1146975,86.11809,28
-0.0355819,0.1104937,86.24962,28
-0.03708857,0.097341,86.3726,28
-0.03546813,0.07899381,86.50842,28
-0.01524352,0.06817915,86.61717,28
0.00428505,0.06350018,86.71744,28
0.01337872,0.0790286,86.85036,28
0.03422461,0.0803741,87.00965,28
0.06780946,0.08637293,87.13596,28
0.0875789,0.08636773,87.23671,28
0.104224,0.08597079,87.36774,28
0.1136582,0.104129,87.4979,28
0.1128927,0.1145935,87.5985,28
0.100993,0.1294065,87.70158,28
0.09704576,0.1431654,87.81921,28
0.0895289,0.1592815,87.94315,28
0.07982986,0.1711173,88.07582,28
0.07450849,0.1761841,88.20033,28
0.06976978,0.177448,88.32793,28
0.07532059,0.1797197,88.
