position.x,position.ztimescore
-0.3793556,-0.09892549,13.78646,0
-0.35683,-0.1188485,13.90639,0
-0.3165564,-0.1539205,14.02797,1
-0.2815106,-0.1907261,14.15346,1
-0.2605454,-0.2045095,14.27549,1
-0.254345,-0.2060253,14.38857,1
-0.2288576,-0.1878264,14.50478,1
-0.1903108,-0.1624762,14.62541,1
-0.1628499,-0.1388044,14.7425,1
-0.1323629,-0.1118433,14.84351,1
-0.1075811,-0.0857414,14.96309,1
-0.08846146,-0.07673118,15.07729,1
-0.03978225,-0.07520723,15.19592,1
0.03396304,-0.06560972,15.32096,1
0.07320243,-0.07643674,15.44686,2
0.1238213,-0.1131656,15.58192,2
0.1278811,-0.1332496,15.71359,2
0.1300828,-0.1419769,15.81511,2
0.1240387,-0.1503569,15.94317,2
0.1439266,-0.1340992,16.04525,2
0.1469902,-0.1524751,16.17967,2
0.1603201,-0.1607972,16.28044,2
0.1562492,-0.1578033,16.40881,2
0.1630024,-0.140376,16.53308,2
0.1838467,-0.1205977,16.65483,2
0.2155876,-0.09507529,16.78326,2
0.2531445,-0.07936399,16.92187,2
0.2780566,-0.07338166,17.0249,2
0.287834,-0.0667979,17.15303,2
0.2835729,-0.05832213,17.30704,2
0.279585,-0.0491925,17.43513,3
0.266664,-0.02792872,17.56051,3
0.2592179,-0.01805425,17.66147,3
0.2536535,-0.0112998,17.7824,3
0.2414019,-0.007425876,17.92853,3
0.2154927,-0.03444646,18.08352,3
0.2295408,-0.02679372,18.20125,3
0.2441293,-0.01902695,18.30655,4
0.2983386,0.03034528,18.41907,4
0.3288872,0.04980709,18.53745,4
0.3621198,0.06578689,18.65888,4
0.3890692,0.07889514,18.79181,5
0.3987319,0.08944955,18.90053,5
0.407133,0.1075486,19.02313,5
0.4132162,0.1264452,19.15137,5
0.4150602,0.1488863,19.25787,5
0.4173624,0.1763337,19.38912,6
0.4130038,0.1957624,19.50121,6
0.4154617,0.2159317,19.60479,6
0.4125007,0.2350754,19.72429,6
0.4066546,0.2576813,19.84288,6
0.3919863,0.2840829,19.94292,6
0.3926243,0.2998886,20.07013,7
0.3873267,0.3177754,20.17174,7
0.3622324,0.3511074,20.29177,7
0.3318548,0.3822873,20.40084,7
0.2886384,0.4184344,20.52289,7
0.2460756,0.4453756,20.64581,7
0.197173,0.4636414,20.76161,8
0.1629114,0.4802305,20.87288,8
0.1411499,0.4844621,20.99334,8
0.1215469,0.4863468,21.10671,8
0.1105893,0.4827628,21.21124,8
0.09740876,0.4793364,21.3552,8
0.08451293,0.4713625,21.47037,8
0.08055335,0.465608,21.59249,8
0.08064944,0.4778815,21.69731,8
0.07518864,0.4924742,21.80668,8
0.06899976,0.5059441,21.91002,9
0.0555737,0.5369254,22.01443,9
0.03922928,0.5724257,22.12167,9
0.01873988,0.6095064,22.22664,10
-0.009373332,0.6336733,22.33109,10
-0.03978864,0.6509694,22.4465,10
-0.0606153,0.6604089,22.56502,11
-0.06978742,0.6645799,22.68541,11
-0.06772594,0.6534268,22.79998,11
-0.06172169,0.6377104,22.91105,11
-0.04278559,0.6052557,23.02637,11
0.01202827,0.5421441,23.15797,11
0.05562026,0.4751096,23.26788,11
0.09069599,0.4014464,23.37977,11
0.1181214,0.3324841,23.48237,11
0.1363791,0.3015793,23.58545,11
0.1536634,0.2853431,23.70276,11
0.1955936,0.2647619,23.83276,11
0.2308158,0.2493519,23.93736,11
0.2726465,0.246483,24.04829,11
0.3070006,0.2434086,24.17387,11
0.3381633,0.238317,24.29046,11
0.3785069,0.2252358,24.4063,11
0.433754,0.2076551,24.5276,11
0.4885359,0.1717058,24.65457,11
0.5408816,0.1213784,24.78255,11
0.5704395,0.08433452,24.90872,11
0.5831667,0.0734071,25.05729,11
0.5906677,0.07011646,25.19273,11
0.5887828,0.07176396,25.31554,11
0.591976,0.08440839,25.42517,11
0.5967406,0.09183138,25.53906,11
0.6095047,0.115647,25.65829,11
0.6198857,0.1268828,25.78901,11
0.6272669,0.1465608,25.93833,11
0.6606004,0.1724579,26.12906,11
0.7438926,0.2071192,26.33116,12
0.7791513,0.2135755,26.44429,12
0.8051359,0.2177013,26.5634,12
0.8148177,0.2184825,26.683,13
0.8217911,0.218966,26.82259,13
0.8239691,0.2185337,26.94688,13
0.8224913,0.2167045,27.05226,14
0.8194371,0.2070605,27.15862,14
0.8240011,0.1866566,27.32794,14
0.8181551,0.1732663,27.44265,14
0.8105904,0.1602513,27.55074,14
0.8049135,0.1566869,27.66326,14
0.7978739,0.1558826,27.78782,14
0.7856874,0.1571482,27.92544,14
0.7512584,0.1746297,28.05506,14
0.7086275,0.2026739,28.17608,14
0.6432728,0.2404244,28.296,14
0.5960012,0.2639848,28.40523,14
0.5621123,0.2846347,28.51999,14
0.5243646,0.2992683,28.6564,14
0.5049896,0.3306867,28.77588,14
0.4860659,0.3749822,28.90857,14
0.4643839,0.4333904,29.04995,14
0.4613857,0.4659469,29.18562,14
0.4581363,0.491733,29.30788,15
0.4414489,0.5230597,29.478,15
0.4148561,0.5550877,29.60528,15
0.3769533,0.5852327,29.74109,16
