position.x,position.z,time,score
-1.137712,4.617725,78.91731,160
-1.113683,4.641682,79.04522,160
-1.120357,4.670176,79.16963,160
-1.118435,4.68241,79.29127,160
-1.123069,4.721116,79.42128,161
-1.149163,4.780397,79.57198,161
-1.162922,4.805043,79.67247,162
-1.220276,4.886675,79.80354,162
-1.25425,4.931058,79.94154,163
-1.277937,4.967129,80.07625,163
-1.297295,4.989361,80.20426,164
-1.305312,5.01649,80.33658,164
-1.296512,5.054807,80.4729,164
-1.295152,5.094407,80.60686,165
-1.283785,5.168693,80.7468,165
-1.255747,5.224772,80.87968,166
-1.237224,5.24977,81.02115,166
-1.216096,5.275638,81.16354,167
-1.212476,5.303249,81.29717,167
-1.205119,5.319367,81.43239,167
-1.208,5.350816,81.56652,168
-1.230922,5.37394,81.7041,168
-1.249037,5.402194,81.83136,169
-1.301927,5.433358,81.95679,169
-1.380563,5.469745,82.09309,169
-1.475052,5.501702,82.23019,170
-1.533744,5.516209,82.37599,171
-1.574051,5.511702,82.50284,171
-1.546029,5.52564,82.60315,172
-1.554839,5.534331,82.72681,172
-1.535043,5.542713,82.84725,172
-1.518261,5.533517,82.99573,173
-1.509264,5.526543,83.13026,173
-1.505925,5.514928,83.26366,174
-1.492751,5.52859,83.39658,174
-1.478367,5.545007,83.50523,175
-1.473973,5.559552,83.65275,175
-1.468658,5.570403,83.75757,175
-1.476254,5.580741,83.89695,176
-1.478216,5.592932,84.03042,176
-1.483589,5.602212,84.16135,177
-1.483703,5.608884,84.2815,177
-1.483614,5.615154,84.41469,178
-1.481773,5.616879,84.55351,178
-1.487204,5.61309,84.68482,178
-1.484397,5.611897,84.8213,178
-1.490854,5.611928,84.95737,178
-1.499005,5.608558,85.07907,178
-1.507868,5.604765,85.18102,178
-1.515467,5.600591,85.31203,178
-1.541153,5.598598,85.43915,178
-1.555414,5.59878,85.5759,178
-1.568002,5.58358,85.7266,178
-1.571372,5.560082,85.84982,178
-1.580916,5.527251,85.95333,178
-1.590498,5.489653,86.07977,178
-1.62698,5.45303,86.21579,178
-1.645877,5.419593,86.35172,178
-1.660139,5.402664,86.45432,178
-1.671343,5.394381,86.59667,178
-1.674238,5.400991,86.73119,179
-1.67459,5.401058,86.87243,179
-1.68447,5.396324,87.01094,179
-1.685672,5.387394,87.15044,180
-1.680218,5.380005,87.27509,180
-1.671331,5.366253,87.41876,180
-1.662321,5.317601,87.55226,180
-1.657012,5.273659,87.67782,181
-1.650418,5.227536,87.80782,181
-1.66138,5.148346,87.93392,181
-1.65888,5.124878,88.07276,181
-1.645982,5.116711,88.20656,181
-1.621194,5.097075,88.34089,181
-1.588903,5.082634,88.47747,181
-1.498912,5.063984,88.62144,182
-1.461409,5.044962,88.75031,182
-1.435772,5.040555,88.87306,183
-1.404782,5.042871,88.97402,183
-1.372872,5.047979,89.09666,183
-1.344148,5.037143,89.22615,183
-1.294477,5.022408,89.36295,183
-1.242092,5.002634,89.4935,183
-1.210795,4.971743,89.62193,183
-1.18236,4.959895,89.74982,184
-1.167217,4.954444,89.88026,184
-1.148341,4.96327,90.01355,184
-1.131111,4.97811,90.1534,184
-1.110046,5.003713,90.28866,184
-1.089555,5.041685,90.38948,184
-1.067352,5.073891,90.49274,184
-1.042019,5.147805,90.61564,184
-1.038781,5.209999,90.75195,184
-1.029547,5.260098,90.89282,184
-1.040556,5.294311,91.02444,184
-1.037003,5.320443,91.14797,184
-1.018214,5.392858,91.24811,184
-1.01066,5.445744,91.3747,184
-1.002465,5.499241,91.4761,184
-0.9900653,5.546135,91.60629,185
-0.9745741,5.569775,91.72227,185
-0.9711403,5.593153,91.85287,185
-0.9617146,5.636426,91.99192,185
-0.959288,5.680083,92.13268,185
-0.9608926,5.709425,92.25834,185
-0.9619117,5.727246,92.39198,185
-0.9589537,5.732255,92.52652,185
-0.9682938,5.732822,92.65713,185
-0.9795152,5.734895,92.78129,190
-0.9788567,5.728894,92.89281,195
-0.9718211,5.7255,93.0268,195
-0.9532554,5.719171,93.14903,195
-0.9239968,5.692657,93.27972,200
-0.906402,5.645722,93.41051,205
-0.8112139,5.613583,93.55083,205
-0.7785093,5.587818,93.68488,205
-0.7597154,5.551613,93.81186,205
-0.7454714,5.527131,93.93846,205
-0.712514,5.521646,94.06434,205
-0.6897879,5.508318,94.19135,205
-0.6381712,5.496253,94.31523,205
-0.5916019,5.478071,94.44794,205
-0.5507516,5.480973,94.54929,205
-0.52684,5.484396,94.67573,205
-0.5104009,5.485952,94.80862,205
-0.4989255,5.477783,94.94384,205
-0.4866857,5.461831,95.08078,205
-0.4690201,5.436867,95.21861,205
-0.4627513,5.406665,95.34237,210
-0.4596152,5.382741,95.48037,210
-0.4636424,5.3509,95.62045,210
-0.4759245,5.321653,95.75456,215
-0.4888557,5.301695,95.86874,215
-0.4760439,5.29182,96.00536,215
-0.4602175,5.264157,96.14251,215
-0.4555556,5.200581,96.26729,215
-0.4605637,5.125504,96.39518,215
-0.4836445,5.053443,96.53445,215
-0.5035986,5.016942,96.63729,220
-0.5207972,4.991131,96.76524,225
-0.5290267,4.983963,96.89355,225
-0.5318171,4.973209,97.02249,225
-0.5357231,4.952994,97.15755,225
-0.5339444,4.951993,97.29136,230
-0.5332822,4.955211,97.41833,230
-0.523404,4.95009,97.55112,235
-0.5167363,4.9317,97.68058,240
-0.5030817,4.906005,97.80265,245
-0.4925353,4.878666,97.93877,245
-0.4705485,4.833901,98.08314,250
-0.455532,4.814919,98.20988,255
-0.4436952,4.801371,98.3404,260
-0.4280447,4.798007,98.47434,265
-0.3929338,4.807807,98.60433,265
-0.3606508,4.817722,98.73695,265
-0.296307,4.83825,98.87135,270
-0.2412049,4.872931,99.0037,270
-0.1998975,4.892458,99.13391,270
-0.1684332,4.903179,99.26396,270
-0.1355424,4.927922,99.40694,275
-0.1005951,4.934442,99.51302,275
-0.05492519,4.940403,99.64881,275
-0.01057478,4.947041,99.76814,280
0.02679259,4.947526,99.89871,280
0.06702015,4.938393,100.0307,285
0.09523632,4.936474,100.1657,285
0.1090839,4.934589,100.2956,285
0.1248853,4.94206,100.4214,290
0.1331626,4.951987,100.5494,290
0.1467789,4.976919,100.6835,290
0.153755,5.003295,100.8061,290
0.1589621,5.025784,100.9078,295
0.1651282,5.052453,101.0432,295
0.174071,5.095208,101.1735,300
0.1745917,5.119767,101.3126,300
0.1837124,5.142034,101.4455,300
0.1971477,5.162085,101.583,305
0.2089136,5.172925,101.7245,305
0.2581493,5.202562,101.862,305
0.297317,5.224554,101.9966,305
0.3480129,5.249397,102.1262,305
0.377534,5.259795,102.2532,305
0.406439,5.267659,102.4041,305
0.3363726,5.259079,102.5355,306
0.3623107,5.273438,102.6756,306
0.3809944,5.299085,102.8076,306
0.409485,5.33826,102.9366,306
0.4245606,5.371911,103.0645,306
0.4424194,5.421425,103.1987,306
0.4496844,5.449756,103.3251,306
0.4594767,5.4728,103.4532,306
0.4716652,5.486236,103.5806,307
0.4817514,5.487046,103.7123,307
0.4906964,5.482842,103.8321,307
0.5181653,5.463704,103.9709,308
0.5430431,5.447134,104.0944,308
0.5605909,5.419357,104.2221,308
0.5744597,5.389511,104.3504,308
0.5884135,5.365969,104.4754,308
0.5987785,5.345778,104.6066,308
0.6059317,5.329895,104.7472,308
0.6154726,5.32449,104.8793,308
0.6394155,5.321763,105.006,308
0.6701625,5.320414,105.1393,309
0.7108942,5.310295,105.272,309
0.7515538,5.303629,105.3971,309
0.7751975,5.306532,105.5331,309
0.7911565,5.310796,105.6628,309
0.8052445,5.316106,105.7924,309
0.8100734,5.313614,105.9162,310
0.8152424,5.310317,106.0461,310
0.818443,5.303871,106.1772,310
0.8214362,5.292619,106.2836,310
0.8217813,5.265242,106.4114,311
0.8213189,5.207551,106.5526,311
0.8098072,5.16588,106.6848,311
0.8000613,5.134289,106.8103,311
0.7874268,5.093542,106.9354,311
0.7775384,5.074353,107.0384,311
0.769175,5.062559,107.1676,311
0.7637954,5.05987,107.3045,311
0.7631915,5.062485,107.4355,311
0.765155,5.066605,107.565,311
0.773029,5.074437,107.6916,311
0.7777261,5.088072,107.8379,311
0.7753836,5.100645,107.963,312
0.7856164,5.111988,108.0922,312
0.8064166,5.139741,108.2099,312
0.831492,5.178341,108.3402,312
0.8539603,5.229027,108.4806,312
0.861837,5.277457,108.6075,312
0.8783748,5.318812,108.7461,312
0.8954985,5.351097,108.8796,313
0.9332485,5.383181,109.0056,313
0.9785551,5.419433,109.1291,313
1.02514,5.454771,109.2525,313
1.071859,5.477224,109.3845,313
1.097409,5.494072,109.5129,313
1.131202,5.518909,109.6542,313
1.169548,5.555529,109.7865,313
1.196527,5.599584,109.9301,313
1.231648,5.670596,110.0641,313
1.236362,5.698765,110.1905,314
1.236212,5.730717,110.3289,314
1.241908,5.746237,110.4629,314
1.252421,5.764484,110.5856,314
1.274487,5.7761,110.7129,315
1.308399,5.801198,110.8379,315
1.350139,5.837146,110.9762,315
1.384452,5.852788,111.0999,316
1.413429,5.867525,111.2314,316
1.434747,5.878124,111.3512,316
1.456347,5.908845,111.4904,317
1.47458,5.948483,111.6119,317
1.505028,6.006217,111.746,317
1.523413,6.07494,111.8751,317
1.527113,6.108531,111.9765,317
1.539402,6.135047,112.1014,317
1.561435,6.15696,112.2341,317
1.574833,6.15782,112.3816,317
1.60761,6.150644,112.5043,317
1.638899,6.13764,112.6282,317
1.648158,6.12799,112.7494,317
1.665423,6.115289,112.8802,317
1.697018,6.113003,113.0182,317
1.741441,6.123084,113.154,317
1.815139,6.144065,113.2806,317
1.85596,6.16201,113.4153,317
1.907468,6.192388,113.53,317
1.945029,6.210892,113.6661,317
1.978404,6.222361,113.8105,317
1.999559,6.224261,113.9294,317
2.0358,6.218378,114.0608,317
2.079813,6.197604,114.1898,317
2.116481,6.169933,114.3121,317
2.128173,6.154288,114.4376,317
2.140595,6.143651,114.5438,317
2.166806,6.136916,114.6757,317
2.207206,6.125751,114.8019,317
2.259479,6.123479,114.939,317
2.323748,6.114894,115.0743,317
2.358744,6.117,115.1949,317
2.380126,6.12319,115.2992,317
2.40667,6.111896,115.4426,317
2.422055,6.099061,115.5792,317
2.439811,6.076092,115.7012,317
2.459426,6.049608,115.8195,317
2.480832,6.00758,115.9548,317
2.49175,5.967532,116.0573,317
2.498025,5.946273,116.1616,317
2.50784,5.923766,116.3012,317
2.522119,5.911705,116.4347,317
2.556111,5.903762,116.5627,317
2.598769,5.896476,116.6896,317
2.658379,5.891375,116.8331,317
2.711141,5.896063,116.9609,317
2.768424,5.911402,117.088,317
2.828941,5.925378,117.2128,317
2.877595,5.934094,117.3435,317
2.902375,5.933657,117.4655,317
2.936804,5.920802,117.6056,317
2.971574,5.899111,117.7281,317
3.0164,5.869318,117.8697,317
3.043023,5.837551,117.9949,317
3.057706,5.817358,118.1139,317
3.062573,5.799035,118.2386,317
3.062065,5.787319,118.3434,317
3.0666,5.77315,118.4673,317
3.071473,5.760184,118.5897,317
3.08245,5.735004,118.7189,317
3.092357,5.709886,118.8513,317
3.106843,5.682579,118.9791,317
3.119684,5.665316,119.1168,317
3.124971,5.652465,119.2398,317
3.135634,5.643912,119.365,317
3.14171,5.63728,119.4918,317
3.147403,5.634704,119.6142,317
3.147196,5.632578,119.7367,317
3.140182,5.627015,119.8667,317
3.125765,5.622691,119.9845,317
3.110752,5.613405,120.1079,317
3.091693,5.604095,120.2364,317
3.058622,5.590752,120.3587,317
3.030748,5.580069,120.4816,317
3.052433,5.614928,120.6167,317
3.025665,5.608836,120.7527,317
3.011547,5.605481,120.8764,317
2.99516,5.591428,121.005,317
2.978515,5.571373,121.1299,317
2.942958,5.521111,121.2555,317
2.926929,5.484876,121.3587,317
2.907971,5.453785,121.4914,317
2.90047,5.421528,121.619,317
2.891117,5.404533,121.7584,317
2.884758,5.400605,121.8848,317
2.873358,5.391539,122.0078,317
2.858775,5.383517,122.1613,317
2.83841,5.382198,122.2984,317
2.820603,5.381657,122.4302,317
2.798463,5.391951,122.5491,317
2.783909,5.399879,122.67,317
2.766224,5.407119,122.8008,317
2.757643,5.430937,122.9364,317
2.744785,5.430638,123.0626,317
2.721751,5.419536,123.1847,317
2.692845,5.400074,123.3118,317
2.652769,5.379989,123.4368,317
2.614191,5.369783,123.5668,317
2.597217,5.352561,123.6872,317
2.582909,5.340379,123.8369,317
2.563811,5.346251,123.9826,317
2.55264,5.369472,124.1125,317
2.531686,5.411618,124.2353,317
2.507693,5.474423,124.3741,317
2.487677,5.525547,124.5047,317
2.477989,5.553253,124.6382,317
2.474589,5.561478,124.7391,317
2.473046,5.569865,124.8721,318
2.474811,5.575151,125.0066,318
2.474906,5.580573,125.1304,319
2.476501,5.581883,125.2526,319
2.478329,5.584855,125.3977,320
2.479973,5.586213,125.5267,320
2.477347,5.580893,125.6516,321
2.476648,5.582262,125.7741,321
2.474818,5.580796,125.9093,321
2.464827,5.590201,126.0403,322
2.465977,5.599243,126.1785,322
2.46319,5.61435,126.3025,322
2.459656,5.622192,126.434,323
2.462378,5.634033,126.5611,323
2.460062,5.639666,126.6812,324
2.450353,5.643076,126.8177,324
2.429886,5.640527,126.9535,325
2.388371,5.643858,127.0893,325
2.323385,5.647705,127.2088,325
2.270596,5.661066,127.3329,325
2.23129,5.684554,127.4651,325
2.174951,5.70331,127.6014,326
2.160596,5.713349,127.7293,326
2.145618,5.716775,127.8538,326
2.139292,5.714332,127.9888,326
2.138385,5.71084,128.1176,326
2.13698,5.703585,128.2519,327
2.133428,5.712154,128.3721,327
2.13638,5.745215,128.5036,327
2.142477,5.736074,128.631,328
2.143402,5.72167,128.7525,328
2.143994,5.718426,128.8931,328
2.149009,5.721429,129.0295,328
2.151285,5.718424,129.1651,328
2.154052,5.718372,129.2924,328
2.15507,5.719745,129.4228,328
2.16144,5.71651,129.5612,328
2.173544,5.709731,129.7073,328
2.20114,5.689829,129.8467,328
2.234352,5.666586,129.9826,328
2.770616,5.398372,130.1163,328
2.821328,5.367209,130.2419,328
2.868329,5.347993,130.3749,328
