position.x,position.ztimescore
-0.1971213,0.4388241,10.56494,1
-0.2328045,0.3851834,10.70274,2
-0.2522577,0.3598228,10.83291,2
-0.2655079,0.3378248,10.98235,3
-0.2666777,0.319313,11.11389,3
-0.2665497,0.3182882,11.25747,3
-0.2673962,0.3174324,11.3982,4
-0.2678462,0.3228167,11.53109,4
-0.2737797,0.3235866,11.66465,4
-0.2763449,0.3252999,11.77132,4
-0.27945,0.3226547,11.87382,4
-0.2826487,0.3204504,12.01182,4
-0.2803508,0.3198763,12.14515,5
-0.2782245,0.3194547,12.27632,5
-0.2733188,0.3301632,12.41182,5
-0.26815,0.3345023,12.55901,6
-0.2672626,0.3356566,12.69986,6
-0.2681659,0.3328447,12.83653,7
-0.2708533,0.3307911,12.97128,7
-0.2722975,0.3238299,13.11276,7
-0.2727929,0.3163933,13.24428,8
-0.2745193,0.3148007,13.37934,8
-0.2560567,0.3106947,13.51607,8
-0.2289026,0.3157886,13.65355,9
-0.1893592,0.3203335,13.78409,9
-0.1221354,0.3323597,13.92104,9
-0.05108754,0.339203,14.06122,9
0.002372601,0.3418979,14.2079,9
0.04108839,0.362512,14.34144,9
0.0586185,0.3748539,14.47491,9
0.06243397,0.396483,14.60689,9
0.06703681,0.4082536,14.75275,9
0.06561656,0.4309171,14.88964,9
0.05487815,0.4795923,15.03463,10
0.03217674,0.5259758,15.17725,10
0.01049218,0.5639941,15.31713,11
0.004214005,0.587088,15.44056,11
0.003067957,0.6016822,15.5884,11
0.01087837,0.6219824,15.72144,11
0.03306307,0.6609434,15.8824,11
0.06501394,0.6559342,15.98552,11
0.1328348,0.640509,16.12798,11
0.2283058,0.6353056,16.25962,11
0.3181396,0.6251048,16.39652,11
0.3823471,0.5892577,16.52923,11
0.4350054,0.5720255,16.67964,11
0.460295,0.5677516,16.78606,11
0.4910702,0.568288,16.92565,11
0.5148774,0.5738128,17.07089,11
0.5380846,0.5921648,17.19963,12
0.5520458,0.6122099,17.33377,12
0.5660785,0.6387385,17.46606,13
0.5826162,0.6772747,17.56709,13
0.6027592,0.7262638,17.68289,13
0.6042705,0.7764598,17.82689,13
0.5991606,0.8257598,17.95713,13
0.5957732,0.8706499,18.10411,13
0.5942233,0.8991361,18.22967,13
0.5940245,0.9391269,18.36864,13
0.5942088,0.9719822,18.49756,13
0.5870128,0.9879309,18.59973,13
0.5678143,1.04835,18.74095,13
0.5454563,1.120012,18.87447,14
0.5114882,1.181107,19.01215,14
0.4744725,1.230016,19.14377,14
0.4537434,1.264992,19.27931,14
0.4488831,1.288607,19.41607,14
0.4542803,1.301031,19.52652,14
0.4602024,1.313074,19.66811,14
0.4634039,1.313926,19.80419,14
0.4754246,1.321069,19.93651,14
0.4815507,1.322383,20.07684,14
0.4828179,1.324516,20.20755,14
0.4833161,1.323097,20.34171,14
0.4828369,1.322814,20.45027,14
0.4833269,1.321831,20.59069,14
0.4817633,1.320132,20.72293,14
0.4793616,1.318792,20.85351,14
0.4782711,1.317303,20.9862,15
0.477874,1.31845,21.12232,15
0.4764646,1.318157,21.25638,15
0.4755661,1.319542,21.36205,15
