position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance
-3.793141,-3.921201,60.2449,5,10.70285,0,4.785453
-3.717385,-3.981816,60.3813,5,10.82689,0,4.769041
-3.697077,-4.025168,60.509,5,10.96552,0,4.759686
-3.684037,-4.083433,60.63794,5,11.08632,0,4.746025
-3.686849,-4.147593,60.77577,6,11.22409,0,4.74042
-3.694499,-4.179651,60.90947,6,11.3566,0,4.709566
-3.704117,-4.188075,61.03909,7,11.49087,0,4.686631
-3.708201,-4.203094,61.17599,7,11.6223,0,4.669535
-3.70728,-4.208241,61.2983,7,11.75222,0,4.652117
-3.704702,-4.207049,61.42522,7,11.87829,0,4.635319
-3.688499,-4.20815,61.55991,7,12.00066,0,4.615377
-3.632478,-4.218533,61.73026,7,12.15414,0,4.595531
-3.597909,-4.233799,61.87635,7,12.32381,0,4.578309
-3.555649,-4.260547,62.02235,7,12.46087,0,4.558269
-3.551371,-4.267509,62.1755,7,12.6184,0,4.53441
-3.551989,-4.272244,62.32448,8,12.76671,0,4.567754
-3.560876,-4.26629,62.51019,8,12.95913,0,4.549349
-3.567591,-4.270066,62.62254,8,13.08028,0,4.542407
-3.568783,-4.302532,62.75527,8,13.20368,0,4.532565
-3.581028,-4.305693,62.89648,8,13.33825,0,4.490258
-3.560429,-4.298808,63.02528,8,13.47362,0,4.473348
-3.530029,-4.299688,63.15361,8,13.60057,0,4.456348
-3.460842,-4.301826,63.31971,9,13.74735,0,4.433723
-3.401484,-4.321968,63.4477,9,13.89973,0,4.415425
-3.349029,-4.337397,63.57138,9,14.02536,0,4.405317
-3.320272,-4.353139,63.70506,9,14.15003,0,4.378588
-3.312634,-4.354769,63.85988,9,14.30349,0,4.358859
-3.31158,-4.353719,63.99313,10,14.43689,0,4.349139
-3.317434,-4.364427,64.11972,10,14.56858,0,4.339336
-3.320836,-4.378956,64.23925,10,14.68861,0,4.332239
-3.332073,-4.381298,64.3722,11,14.81774,0,4.322579
-3.337631,-4.375385,64.49853,11,14.94556,0,4.272581
-3.341777,-4.368075,64.61084,11,15.06564,0,4.260091
-3.342677,-4.370066,64.74499,11,15.18718,0,4.240819
-3.357726,-4.361815,64.87758,11,15.32914,0,4.227014
-3.371703,-4.341732,64.99961,11,15.44867,0,4.210122
-3.409412,-4.303818,65.12922,11,15.57646,0,4.193395
-3.471589,-4.253651,65.25496,11,15.70359,0,4.172417
-3.525301,-4.213669,65.37705,11,15.82791,0,4.160076
-3.557388,-4.175862,65.51563,11,15.96127,0,4.139588
-3.587501,-4.136027,65.63653,11,16.08654,0,4.12745
-3.602308,-4.068094,65.78063,11,16.21899,0,4.108423
-3.632696,-3.968614,65.92459,11,16.37068,0,4.071769
-3.634332,-3.912929,66.04722,11,16.49845,0,4.059269
-3.629721,-3.875018,66.17738,11,16.62258,0,4.039921
-3.639282,-3.834988,66.3186,11,16.76037,0,4.060735
-3.651349,-3.820704,66.44952,11,16.8959,0,4.04317
-3.669316,-3.799597,66.57004,11,17.02543,0,4.030763
-3.694333,-3.785352,66.70763,11,17.15753,0,4.019907
-3.711687,-3.777313,66.83559,11,17.27937,0,3.995639
-3.716352,-3.771035,66.96265,11,17.41746,0,3.99025
-3.695771,-3.758355,67.08746,12,17.54042,0,3.979195
-3.673301,-3.747555,67.20996,12,17.66216,0,3.965244
-3.647185,-3.74619,67.33635,12,17.78403,0,3.930346
-3.638549,-3.747307,67.477,13,17.92044,0,3.911376
-3.611411,-3.742801,67.60484,13,18.05116,0,3.894667
-3.601285,-3.73919,67.72929,14,18.18118,0,3.881374
-3.576179,-3.713795,67.87138,14,18.30806,0,3.859515
-3.573576,-3.69947,68.00085,15,18.45452,0,3.845885
-3.564785,-3.668481,68.13238,15,18.58327,0,3.827027
-3.570295,-3.654129,68.26422,16,18.71374,0,3.806769
-3.563918,-3.645488,68.3959,16,18.84576,0,3.79012
-3.556784,-3.647848,68.51804,17,18.96844,0,3.773693
-3.546974,-3.658148,68.64661,17,19.09433,0,3.754685
-3.543906,-3.666678,68.76537,17,19.22148,0,3.742571
-3.537203,-3.677207,68.89504,17,19.34101,0,3.726602
-3.525222,-3.681717,69.0555,17,19.49128,0,3.704972
-3.510952,-3.682746,69.19696,17,19.64511,0,3.6845
-3.490412,-3.681706,69.33483,17,19.77897,0,3.711673
-3.470529,-3.682749,69.45909,17,19.9058,0,3.696547
-3.455903,-3.69071,69.61401,18,20.05194,0,3.687297
-3.437318,-3.713035,69.76254,18,20.19943,0,3.678004
-3.407033,-3.737718,69.88921,18,20.34174,0,3.638496
-3.341001,-3.811293,70.02539,18,20.47498,0,3.621877
-3.311643,-3.896218,70.18503,18,20.61751,0,3.599545
-3.315619,-3.962468,70.33614,18,20.77733,0,3.613334
-3.330518,-3.99535,70.48667,18,20.92796,0,3.593823
-3.351173,-4.023499,70.62936,18,21.06852,0,3.568519
-3.374442,-4.041362,70.76167,19,21.21354,0,3.554052
-3.411745,-4.076368,70.89587,19,21.34867,0,3.532166
-3.424567,-4.088394,71.03489,19,21.47822,0,3.520787
-3.403037,-4.070496,71.16869,20,21.61095,0,3.502914
-3.378728,-4.083102,71.3205,20,21.7591,0,3.480448
-3.366091,-4.103125,71.44204,20,21.89604,0,3.473216
-3.351531,-4.119422,71.54757,21,22.009,0,3.463534
-3.345411,-4.121037,71.66566,21,22.11643,0,3.45633
-3.349004,-4.11933,71.7841,21,22.24066,0,3.420024
-3.35895,-4.115549,71.8934,21,22.34853,0,3.401033
-3.371418,-4.106252,71.99869,21,22.45539,0,3.391479
-3.387102,-4.09647,72.12312,22,22.57237,0,3.375187
-3.410096,-4.0869,72.2426,22,22.69564,0,3.358891
-3.423139,-4.067329,72.37462,22,22.82085,0,3.342489
-3.440273,-4.055,72.49168,22,22.95036,0,3.334148
-3.46095,-4.028759,72.60337,22,23.05554,0,3.327775
-3.472373,-4.007694,72.71104,22,23.1693,0,3.317079
-3.470621,-3.998626,72.82809,22,23.27986,0,3.320255
-3.468501,-3.984684,72.93803,22,23.39458,0,3.301825
-3.432242,-3.951504,73.05864,22,23.50883,0,3.294667
-3.382439,-3.932919,73.18344,22,23.63739,0,3.290194
-3.352773,-3.92407,73.29276,22,23.75228,0,3.2502
-3.315365,-3.935244,73.41226,22,23.8594,0,3.232817
-3.304935,-3.951689,73.54476,22,23.99508,0,3.220556
-3.305929,-3.988384,73.65845,23,24.11285,0,3.20234
-3.322438,-4.026085,73.77699,23,24.22792,0,3.189357
-3.335392,-4.087435,73.89661,23,24.35045,0,3.170009
-3.341937,-4.12329,74.00694,23,24.46075,0,3.162194
-3.344146,-4.136228,74.11459,23,24.57514,0,3.147792
-3.346399,-4.158492,74.24154,23,24.6886,0,3.192733
-3.344969,-4.15614,74.3488,23,24.8119,0,3.184803
-3.347098,-4.146308,74.51199,24,24.96317,0,3.177296
-3.36164,-4.120503,74.62498,24,25.08506,0,3.172121
-3.366467,-4.104115,74.74458,24,25.19982,0,3.139999
-3.377075,-4.045976,74.85612,24,25.31292,0,3.122997
-3.370346,-4.020608,74.96864,24,25.42431,0,3.112637
-3.358704,-3.996889,75.13537,24,25.60021,0,3.097523
-3.362065,-3.979141,75.24518,24,25.70713,0,3.08478
-3.378047,-3.961698,75.3586,24,25.81703,0,3.072825
-3.403243,-3.938032,75.46982,24,25.93167,0,3.059282
-3.448191,-3.911413,75.58511,24,26.03662,0,3.040579
-3.512062,-3.920876,75.72134,24,26.17276,0,3.029738
-3.554162,-3.918708,75.83636,24,26.29432,0,3.018082
-3.572165,-3.924403,75.94535,24,26.40973,0,3.011786
-3.608331,-3.928804,76.07012,24,26.51844,0,2.997139
-3.617967,-3.941377,76.1796,24,26.6433,0,2.988175
-3.650253,-4.003487,76.29924,24,26.75114,0,2.982964
-3.66774,-4.031323,76.41735,24,26.87454,0,2.97595
-3.685527,-4.062779,76.54108,24,26.99624,0,2.97313
-3.69925,-4.080428,76.65257,24,27.11124,0,2.969281
-3.714293,-4.0923,76.79073,24,27.23354,0,2.929477
-3.715792,-4.089773,76.90304,24,27.36559,0,2.918767
-3.715406,-4.084939,77.01124,24,27.47105,0,2.912806
-3.715476,-4.084092,77.11986,24,27.57898,0,2.910401
-3.729713,-4.083404,77.23391,24,27.69156,0,2.902118
-3.742766,-4.083805,77.34315,24,27.80247,0,2.89154
-3.738339,-4.075611,77.46236,24,27.91604,0,2.874444
-3.729217,-4.08201,77.56915,24,28.03557,0,2.861358
-3.725299,-4.090812,77.68217,24,28.14352,0,2.854173
-3.713692,-4.132093,77.79951,24,28.25278,0,2.922803
-3.706693,-4.157847,77.91962,24,28.38089,0,2.917285
-3.704144,-4.21085,78.0259,24,28.48982,0,2.904292
-3.708877,-4.233125,78.13831,24,28.59498,0,2.895971
-3.719404,-4.263574,78.24239,24,28.70837,0,2.888988
-3.738953,-4.283861,78.35913,24,28.81946,0,2.965641
-3.749522,-4.286279,78.47308,24,28.93256,0,2.956708
-3.76207,-4.270253,78.58892,24,29.04978,0,2.938652
-3.774619,-4.266322,78.70162,25,29.16262,0,2.935072
-3.809872,-4.251047,78.82098,25,29.27377,0,2.92229
-3.852321,-4.239592,78.94845,26,29.40441,0,2.909847
-3.864376,-4.235519,79.06837,26,29.52921,0,2.905794
-3.925817,-4.233922,79.1851,27,29.64252,0,2.897508
-3.951439,-4.220324,79.29807,27,29.75825,0,2.891852
-3.984948,-4.211622,79.41525,27,29.87125,0,2.875872
-4.017649,-4.204144,79.53558,28,29.99088,0,2.860148
-4.019747,-4.204543,79.64755,28,30.10652,0,2.854845
-4.020799,-4.201838,79.76036,28,30.21995,0,2.842808
-4.024797,-4.202799,79.88658,29,30.33813,0,2.834239
-4.022801,-4.205522,80.00515,29,30.45848,0,2.82247
-4.023166,-4.206635,80.11778,29,30.58107,0,2.815591
-4.024945,-4.213536,80.23447,30,30.68863,0,2.809112
-4.018748,-4.223753,80.34884,30,30.8063,0,2.796778
-4.009167,-4.221768,80.46243,31,30.92174,0,2.784692
-3.997737,-4.227006,80.58118,31,31.03707,0,2.776167
-3.973489,-4.229417,80.71416,31,31.16475,0,2.764632
-3.950441,-4.235868,80.81876,32,31.28011,0,2.761607
-3.898809,-4.26462,80.93237,32,31.38646,0,2.752769
-3.867478,-4.296405,81.04981,33,31.5064,0,2.744895
-3.848095,-4.320625,81.1598,33,31.62019,0,2.739343
-3.83663,-4.343657,81.27336,33,31.72827,0,2.731933
-3.822347,-4.356339,81.39186,34,31.85054,0,2.730379
-3.81877,-4.359369,81.50027,34,31.95918,0,2.72976
-3.804052,-4.358259,81.62452,34,32.07838,0,2.727021
-3.802328,-4.355684,81.74485,34,32.20314,0,2.699082
-3.799456,-4.347741,81.85757,34,32.31706,0,2.689924
-3.790518,-4.312877,81.97517,34,32.42942,0,2.680085
-3.789087,-4.301685,82.09037,34,32.55004,0,2.669466
-3.78764,-4.294092,82.19831,34,32.66002,0,2.666564
-3.774355,-4.275671,82.31242,34,32.7688,0,2.697058
-3.755578,-4.2527,82.44211,34,32.90539,0,2.68947
-3.728836,-4.226739,82.55666,34,33.01962,0,2.680476
-3.704744,-4.198127,82.6681,34,33.13071,0,2.675764
-3.68877,-4.16157,82.78494,34,33.24422,0,2.666052
-3.687438,-4.148318,82.89815,34,33.35726,0,2.659222
-3.714691,-4.136692,83.0179,34,33.47053,0,2.64923
-3.728631,-4.132319,83.12259,34,33.58826,0,2.642803
-3.786511,-4.106065,83.23694,34,33.69432,0,2.634884
-3.812655,-4.10602,83.36191,34,33.8213,0,2.62774
-3.835532,-4.097404,83.48072,34,33.93719,0,2.618227
-3.85055,-4.082365,83.59148,34,34.05228,0,2.610536
-3.856723,-4.075164,83.70902,34,34.16172,0,2.600806
-3.853694,-4.069588,83.8238,34,34.28481,0,2.597539
-3.854275,-4.058128,83.93761,34,34.39743,0,2.586584
-3.857776,-4.050004,84.04465,34,34.50483,0,2.579576
-3.854343,-4.025836,84.16409,34,34.62026,0,2.57017
-3.850057,-4.007325,84.27695,34,34.73843,0,2.56608
-3.837696,-3.935603,84.38738,34,34.84662,0,2.553377
-3.816225,-3.852027,84.50249,34,34.9654,0,2.546914
-3.800154,-3.782606,84.61118,34,35.0768,0,2.543569
-3.763895,-3.683583,84.72723,34,35.18317,0,2.537266
-3.716327,-3.585305,84.84496,34,35.30283,0,2.52793
-3.670812,-3.496171,84.95359,34,35.41139,0,2.521307
-3.595216,-3.353643,85.08236,34,35.5326,0,2.512131
-3.544889,-3.269702,85.20013,34,35.66073,0,2.501977
-3.463917,-3.147299,85.30556,34,35.76956,0,2.499293
-3.334253,-3.022484,85.42504,34,35.88002,0,2.490073
-3.243447,-2.942461,85.53566,34,35.99615,0,2.483727
-3.147846,-2.856631,85.63579,34,36.10413,0,2.476841
-2.993568,-2.755096,85.74583,34,36.20165,0,2.470313
-2.846489,-2.659514,85.87231,34,36.32457,0,2.461187
-2.702223,-2.538151,85.9855,34,36.44416,0,2.454865
-2.589761,-2.4264,86.10374,34,36.55703,0,2.445614
-2.481524,-2.315284,86.21588,34,36.67519,0,2.439374
-2.378706,-2.211206,86.31868,34,36.78129,0,2.462213
-2.273209,-2.047975,86.4377,34,36.88841,0,2.456028
-2.228306,-1.963979,86.5481,34,37.01138,0,2.449856
-2.171243,-1.850527,86.659,34,37.01138,0,2.44329
-2.094285,-1.711501,86.78159,34,37.01138,0,2.436818
-2.006932,-1.536709,86.89301,34,37.01138,0,2.435208
-1.970962,-1.482582,87.00317,34,37.01138,0,2.43474
-1.910658,-1.383351,87.12135,34,37.01138,0.05755893,2.43474
-1.873317,-1.313091,87.22619,34,37.01138,0.1747314,2.409062
-1.855615,-1.302842,87.34237,34,37.01138,0.2833765,2.40376
-1.836705,-1.270467,87.45192,34,37.01138,0.3969378,2.398614
-1.847298,-1.221393,87.56351,34,37.01138,0.5053943,2.38456
-1.868894,-1.144191,87.68633,34,37.01138,0.6205604,2.378484
-1.867123,-1.070688,87.81586,34,37.01138,0.7475609,2.365249
-1.859709,-1.039234,87.92599,34,37.01138,0.872147,2.35967
-1.856506,-1.019661,88.02938,39,37.01138,0.9741354,2.352921
-1.854122,-1.014361,88.1463,44,37.01138,1.085147,2.344721
-1.859694,-1.018021,88.26349,44,37.01138,1.205181,2.338425
-1.859514,-1.020421,88.37856,49,37.01138,1.320437,2.3358
-1.874993,-1.050452,88.49203,54,37.01138,1.427896,2.323985
-1.878794,-1.069937,88.62463,54,37.01138,1.557375,2.317093
-1.891154,-1.08733,88.73737,59,37.01138,1.677331,2.311035
-1.899192,-1.093685,88.84837,64,37.01138,1.786389,2.305683
-1.905004,-1.094532,88.95648,64,37.01138,1.89896,2.299465
-1.934158,-1.097749,89.10336,69,37.01138,2.052181,2.290093
-1.959932,-1.088243,89.21652,74,37.01138,2.160748,2.281398
-1.969399,-1.084276,89.32666,74,37.01138,2.269634,2.276064
-2.001793,-1.081133,89.49677,79,37.01138,2.432739,2.266765
-2.026338,-1.081534,89.62659,84,37.01138,2.557379,2.258425
-2.027926,-1.081499,89.731,84,37.01138,2.676122,2.253406
-2.03729,-1.080135,89.84418,89,37.01138,2.781032,2.247312
-2.047188,-1.080822,89.96694,94,37.01138,2.904446,2.241907
-2.060461,-1.083681,90.08214,94,37.01138,3.019875,2.234108
-2.06863,-1.086673,90.18639,99,37.01138,3.130109,2.228627
-2.075166,-1.093998,90.30408,99,37.01138,3.238016,2.208562
-2.079806,-1.103264,90.41622,99,37.01138,3.350479,2.202918
-2.078321,-1.130636,90.53082,99,37.01138,3.469341,2.197308
-2.085051,-1.167492,90.64816,99,37.01138,3.586924,2.190136
-2.109924,-1.201502,90.75493,99,37.01138,3.696527,2.184403
-2.139484,-1.241127,90.86662,99,37.01138,3.806689,2.179016
-2.157611,-1.271561,90.97982,99,37.01138,3.919629,2.175931
-2.18685,-1.307968,91.08373,99,37.01138,4.025326,2.168199
-2.204094,-1.331215,91.18888,99,37.01138,4.131464,2.162918
-2.274449,-1.379364,91.31023,99,37.01138,4.249335,2.155102
-2.322119,-1.401487,91.43423,99,37.01138,4.365178,2.151564
-2.394056,-1.417718,91.53886,99,37.01138,4.479651,2.144447
-2.454065,-1.423082,91.64971,99,37.01138,4.587995,2.139222
-2.493855,-1.419723,91.76045,99,37.01138,4.699972,2.132102
-2.524932,-1.435043,91.87143,99,37.01138,4.807872,2.126366
-2.548209,-1.461538,91.99014,99,37.01138,4.92906,2.119753
-2.570784,-1.483532,92.10413,104,37.01138,5.038112,2.114747
-2.596316,-1.505942,92.21487,104,37.01138,5.153764,2.110795
-2.610697,-1.535205,92.33776,109,37.01138,5.266126,2.1027
-2.651281,-1.601316,92.45906,109,37.01138,5.39476,2.09699
-2.666264,-1.642427,92.56596,109,37.01138,5.506395,2.091726
-2.677902,-1.677772,92.67537,109,37.01138,5.620502,2.087761
-2.685469,-1.734265,92.78001,109,37.01138,5.718157,2.081682
-2.692888,-1.774001,92.89226,109,37.01138,5.840858,2.075825
-2.681591,-1.836961,93.00796,109,37.01138,5.949774,2.075825
-2.669847,-1.879214,93.11379,109,37.01138,6.055167,2.075825
-2.633799,-1.96858,93.22028,109,37.01138,6.167113,2.075825
-2.608985,-2.033638,93.33549,109,37.01138,6.274327,2.052433
-2.585516,-2.062348,93.46238,109,37.01138,6.395981,2.045261
-2.590198,-2.071716,93.57632,114,37.01138,6.52095,2.041123
-2.59014,-2.098296,93.68755,114,37.01138,6.627967,2.036756
-2.587399,-2.126139,93.80467,119,37.01138,6.744556,2.032655
-2.580408,-2.1416,93.91541,124,37.01138,6.857844,2.025631
-2.578269,-2.155583,94.01917,129,37.01138,6.965235,2.018811
-2.597136,-2.208447,94.13186,129,37.01138,7.067561,2.014328
-2.611051,-2.243143,94.24181,134,37.01138,7.184372,1.902596
-2.644177,-2.361106,94.37426,134,37.01138,7.30705,1.893151
-2.662633,-2.47305,94.49141,139,37.01138,7.428858,1.887446
-2.679076,-2.532795,94.60458,144,37.01138,7.54611,1.882637
-2.696996,-2.579061,94.70701,144,37.01138,7.655612,1.880793
-2.751467,-2.664446,94.82798,149,37.01138,7.762995,1.875013
-2.806595,-2.767969,94.94128,154,37.01138,7.882656,1.869422
-2.871137,-2.866758,95.05766,159,37.01138,7.999949,1.865524
-2.941077,-2.939915,95.1637,159,37.01138,8.102474,1.861604
-2.973252,-2.968409,95.27366,159,37.01138,8.217372,1.859633
-3.020357,-3.029248,95.39423,159,37.01138,8.330988,1.854411
-3.063882,-3.081236,95.51524,159,37.01138,8.450005,1.849262
-3.112647,-3.168529,95.62998,159,37.01138,8.573047,1.846389
-3.156372,-3.29015,95.73995,159,37.01138,8.681244,1.841951
-3.166965,-3.392182,95.85809,164,37.01138,8.793998,1.837058
-3.167826,-3.442747,95.97249,169,37.01138,8.915195,1.834179
-3.157572,-3.486706,96.08233,169,37.01138,9.024168,1.830419
-3.127707,-3.587325,96.20155,174,37.01138,9.136063,1.824803
-3.115197,-3.664599,96.3238,179,37.01138,9.259087,1.821519
-3.113755,-3.720845,96.45448,179,37.01138,9.38809,1.815314
-3.113483,-3.758446,96.56969,184,37.01138,9.505774,1.811608
-3.113008,-3.776544,96.68036,189,37.01138,9.62274,1.808704
-3.127804,-3.780821,96.78271,189,37.01138,9.732443,1.805585
-3.140865,-3.816766,96.90069,189,37.01138,9.839787,1.798857
-3.147995,-3.807884,97.01529,189,37.01138,9.959364,1.795357
-3.147734,-3.817294,97.12417,189,37.01138,10.0671,1.791962
-3.141858,-3.826423,97.24138,194,37.01138,10.1772,1.789023
-3.118457,-3.836659,97.35483,194,37.01138,10.23822,1.784762
-3.102849,-3.85379,97.48251,199,37.12832,10.23822,1.78202
-3.096046,-3.869263,97.60847,199,37.26139,10.23822,1.779268
-3.094765,-3.879779,97.71909,199,37.37539,10.23822,1.777018
-3.099242,-3.897436,97.82787,199,37.4796,10.23822,1.773918
-3.112288,-3.902277,97.94559,199,37.60018,10.23822,1.770921
-3.121282,-3.900769,98.05253,199,37.71438,10.23822,1.770023
-3.156847,-3.925446,98.16011,199,37.82129,10.23822,1.768474
-3.198669,-3.951759,98.2728,199,37.92284,10.23822,1.764519
-3.205873,-3.955133,98.38988,199,38.04247,10.23822,1.762619
-3.230152,-3.961345,98.49914,199,38.16132,10.23822,1.760477
-3.245432,-3.974582,98.67802,199,38.32874,10.23822,1.756127
-3.245996,-3.980423,98.78495,199,38.44424,10.23822,1.780563
-3.231895,-3.983554,98.89259,199,38.5498,10.23822,1.776215
-3.228961,-3.991866,99.01377,199,38.66151,10.23822,1.773596
-3.222971,-3.999681,99.12336,199,38.77425,10.23822,1.770792
-3.214983,-4.006585,99.23663,199,38.8899,10.23822,1.768459
-3.213486,-4.012132,99.3618,199,39.01293,10.23822,1.764376
-3.2153,-4.010698,99.47313,199,39.12892,10.23822,1.762495
-3.221941,-4.008657,99.58266,199,39.23233,10.23822,1.761097
-3.231856,-4.014477,99.69051,199,39.34913,10.23822,1.760023
-3.251405,-4.020636,99.79645,199,39.45184,10.23822,1.757725
-3.272087,-4.022195,99.89835,199,39.55809,10.23822,1.755784
-3.299445,-4.028046,100.0174,199,39.66791,10.23822,1.754465
-3.325147,-4.042854,100.1401,199,39.78964,10.23822,1.753334
-3.344756,-4.048728,100.2502,199,39.90542,10.23822,1.752332
-3.36353,-4.051377,100.365,199,40.01899,10.23822,1.751624
-3.374842,-4.053771,100.4681,199,40.12919,10.23822,1.751265
-3.392622,-4.062205,100.5822,204,40.23533,10.23822,1.751031
-3.414544,-4.065668,100.6947,204,40.34962,10.23822,1.749647
-3.422976,-4.051965,100.8068,209,40.45895,10.23822,1.747669
-3.438986,-4.020998,100.9178,209,40.56948,10.23822,1.744628
-3.47099,-3.990305,101.0441,209,40.69845,10.23822,1.74287
-3.521637,-3.95882,101.1474,214,40.80339,10.23822,1.740489
-3.559068,-3.94937,101.2581,214,40.91223,10.23822,1.739137
-3.570121,-3.943235,101.3733,214,41.02728,10.23822,1.73808
-3.575779,-3.918806,101.4796,214,41.13768,10.23822,1.736459
-3.576293,-3.914071,101.5848,219,41.24008,10.23822,1.735157
-3.577614,-3.851218,101.7041,219,41.35246,10.23822,1.733889
-3.576398,-3.841167,101.8196,219,41.47009,10.23822,1.733407
-3.566945,-3.793964,101.9228,219,41.58435,10.23822,1.759891
-3.563559,-3.710599,102.0432,219,41.69308,10.23822,1.759215
-3.568845,-3.644753,102.1538,219,41.8116,10.23822,1.758888
-3.5758,-3.592428,102.2639,219,41.91698,10.23822,1.756589
-3.585143,-3.492967,102.3783,219,42.03253,10.23822,1.754863
-3.587051,-3.469697,102.479,219,42.1376,10.23822,1.754646
-3.595363,-3.43627,102.5857,219,42.24072,10.23822,1.75382
-3.590942,-3.405632,102.7248,219,42.37304,10.23822,1.801079
-3.583408,-3.38852,102.8312,224,42.48845,10.23822,1.800598
-3.571278,-3.36166,102.9359,224,42.59241,10.23822,1.800057
-3.561632,-3.341429,103.055,224,42.707,10.23822,1.799655
-3.554716,-3.327944,103.1625,224,42.81543,10.23822,1.799733
-3.55206,-3.323946,103.2712,224,42.9296,10.23822,1.79952
-3.536896,-3.318548,103.3994,229,43.04841,10.23822,1.798966
-3.517939,-3.313592,103.5211,229,43.16773,10.23822,1.798696
-3.511471,-3.308353,103.6445,229,43.29723,10.23822,1.798696
-3.497482,-3.297839,103.7644,234,43.42065,10.23822,1.799403
-3.497564,-3.277799,103.8679,234,43.52626,10.23822,1.798943
-3.510745,-3.245986,103.9742,234,43.6324,10.23822,1.798991
-3.512944,-3.211473,104.0882,234,43.73923,10.23822,1.799838
-3.511086,-3.1805,104.1987,234,43.85333,10.23822,1.800532
-3.514503,-3.167939,104.3017,234,43.9582,10.23822,1.800707
-3.518811,-3.114465,104.4253,234,44.07135,10.23822,1.799942
-3.510056,-3.057946,104.5416,234,44.19519,10.23822,1.800639
-3.502201,-3.036001,104.6568,234,44.30973,10.23822,1.800718
-3.498408,-3.009064,104.7796,234,44.42559,10.23822,1.800773
-3.498346,-3.001995,104.8884,234,44.54268,10.23822,1.800683
-3.491525,-2.983861,104.9947,234,44.65108,10.23822,1.800418
-3.476386,-2.985089,105.1158,234,44.76542,10.23822,1.800412
-3.46467,-2.969984,105.2285,234,44.88213,10.23822,1.802575
-3.464037,-2.968033,105.3326,234,44.988,10.23822,1.803328
-3.452682,-2.94058,105.458,234,45.10746,10.23822,1.803775
-3.450849,-2.903132,105.566,234,45.22131,10.23822,1.805325
-3.441723,-2.885252,105.6661,234,45.3256,10.23822,1.806463
-3.408012,-2.824496,105.7865,234,45.43952,10.23822,1.807141
-3.391981,-2.815542,105.8894,234,45.54934,10.23822,1.808195
-3.366968,-2.776183,105.9944,234,45.65065,10.23822,1.810367
-3.354359,-2.740791,106.1141,234,45.76134,10.23822,1.810867
-3.35586,-2.707682,106.2305,234,45.87954,10.23822,1.8123
-3.362688,-2.683435,106.3533,234,45.99963,10.23822,1.814236
-3.36821,-2.659914,106.4658,234,46.1255,10.23822,1.81503
-3.384988,-2.625316,106.5669,234,46.1255,10.34322,1.816232
-3.409608,-2.584783,106.6848,234,46.1255,10.45354,1.817535
-3.416118,-2.539071,106.8001,239,46.1255,10.56571,1.818437
-3.415319,-2.510048,106.9056,239,46.1255,10.67572,1.819812
-3.40688,-2.494557,107.0113,244,46.1255,10.78226,1.820702
-3.393688,-2.467674,107.1371,244,46.1255,10.89991,1.82145
-3.384354,-2.461928,107.253,249,46.1255,11.01828,1.766287
-3.375749,-2.452222,107.3644,254,46.1255,11.13426,1.768139
