position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance
-0.2801491,1.706718,86.01344,25,20.19919,0,4.405874
-0.3165281,1.776792,86.16276,25,20.33549,0,4.374936
-0.3276116,1.795698,86.28016,25,20.47202,0,4.3614
-0.367932,1.838185,86.3914,25,20.58584,0,4.34701
-0.428166,1.863859,86.51504,25,20.69756,0,4.323145
-0.5077742,1.890952,86.62444,25,20.82096,0,4.312309
-0.5623037,1.900694,86.73996,25,20.93059,0,4.297157
-0.6186711,1.917465,86.85551,25,21.04368,0,4.275975
-0.6772892,1.935224,86.97946,25,21.16672,0,4.259683
-0.7612303,1.969217,87.10162,25,21.28866,0,4.242886
-0.8176465,2.005574,87.23196,25,21.41537,0,4.222029
-0.8449504,2.036774,87.34619,25,21.54163,0,4.200818
-0.8646017,2.055989,87.45499,25,21.65278,0,4.238345
-0.874467,2.07192,87.56977,25,21.75781,0,4.226156
-0.8789048,2.070601,87.68209,25,21.87508,0,4.208623
-0.8671232,2.06398,87.80095,25,21.99163,0,4.190643
-0.8413026,2.059207,87.91846,25,22.1069,0,4.179241
-0.8168018,2.064114,88.0487,26,22.23471,0,4.195275
-0.8205995,2.067892,88.15916,26,22.35556,0,4.179693
-0.8235912,2.062826,88.2674,26,22.46223,0,4.167078
-0.8456639,2.051484,88.38111,26,22.57146,0,4.144031
-0.8622295,2.064762,88.48547,26,22.68417,0,4.13448
-0.856925,2.063659,88.60865,27,22.79407,0,4.115263
-0.8572263,2.066802,88.72452,27,22.91643,0,4.105883
-0.8582401,2.067892,88.84792,27,23.03396,0,4.087983
-0.8653211,2.066703,88.97566,27,23.15879,0,4.075734
-0.8685181,2.068763,89.14196,27,23.33595,0,4.050345
-0.8672158,2.067721,89.24597,27,23.44285,0,4.044793
-0.8674713,2.069041,89.37544,27,23.56171,0,4.026129
-0.8698433,2.066809,89.48854,27,23.67772,0,4.013421
-0.8685527,2.069391,89.60455,27,23.79139,0,3.996557
-0.8622116,2.071618,89.72795,27,23.91524,0,3.97952
-0.8500729,2.099281,89.84953,27,24.03791,0,3.967584
-0.831706,2.134296,89.97402,27,24.15787,0,3.956425
-0.8406924,2.137338,90.09614,27,24.28715,0,3.934016
-0.8548249,2.163481,90.20753,27,24.39496,0,3.924382
-0.855756,2.18185,90.31879,27,24.5142,0,3.917503
-0.8502051,2.215029,90.43041,27,24.62264,0,3.907781
-0.8474472,2.237545,90.54022,27,24.73376,0,3.900859
-0.8472131,2.255917,90.64962,27,24.73376,0,3.893966
-0.8445436,2.273767,90.77674,27,24.73376,0,3.847895
-0.8376994,2.278953,90.90082,27,24.73376,0,3.834756
-0.8368086,2.28578,91.00728,27,24.73376,0,3.815602
-0.8719538,2.292324,91.13058,27,24.73376,0,3.802251
-0.8842335,2.287611,91.24329,27,24.73376,0,3.796937
-0.8808567,2.280273,91.3545,27,24.73376,0,3.78351
-0.8910888,2.276105,91.48193,27,24.73376,0,3.799644
-0.8908041,2.277367,91.58936,27,24.73376,0,3.790218
-0.8909222,2.273022,91.70563,27,24.73376,0,3.774031
-0.8971025,2.272119,91.82832,27,24.73376,0,3.757526
-0.8994048,2.271023,91.95337,27,24.73376,0,3.738605
-0.9037364,2.268186,92.06219,27,24.73376,0,3.729005
-0.9139283,2.264377,92.18433,27,24.73376,0,3.712572
-0.9248146,2.253447,92.29362,27,24.73376,0,3.696134
-0.9417364,2.233678,92.40543,27,24.73376,0,3.683778
-0.9593025,2.195642,92.52467,27,24.73376,0,3.673014
-0.9736804,2.148686,92.6367,27,24.73376,0,3.653794
-0.991423,2.085168,92.74036,27,24.78673,0,3.647067
-1.010289,1.943381,92.88447,27,24.90386,0,3.640367
-1.017513,1.891883,93.01219,27,25.04536,0,3.630767
-1.024295,1.814416,93.11519,27,25.15852,0,3.592368
-1.065598,1.714843,93.2356,27,25.26663,0,3.576405
-1.077938,1.691936,93.33794,27,25.38121,0,3.56026
-1.150588,1.579739,93.48901,27,25.52902,0,3.544253
-1.203933,1.528508,93.60783,27,25.64701,0,3.523143
-1.286873,1.459902,93.72128,27,25.75857,0,3.509561
-1.339898,1.425876,93.83934,27,25.87308,0,3.497404
-1.371385,1.399928,93.98338,27,26.01412,0,3.477893
-1.436342,1.34672,94.13335,27,26.15086,0,3.458094
-1.465162,1.32555,94.26796,27,26.29738,0,3.439582
-1.476039,1.297768,94.39322,28,26.42905,0,3.434128
-1.479219,1.28465,94.52283,28,26.54828,0,3.424729
-1.473203,1.284569,94.67263,29,26.69311,0,3.411082
-1.439587,1.293193,94.80552,29,26.83009,0,3.377244
-1.420313,1.297396,94.9244,30,26.95769,0,3.364035
-1.428876,1.31048,95.07469,30,27.08043,0,3.264153
-1.435412,1.325291,95.21896,31,27.25091,0,3.233183
-1.434228,1.333065,95.32891,31,27.36782,0,3.221392
-1.427338,1.337403,95.45847,31,27.49028,0,3.200806
-1.412953,1.342224,95.60153,32,27.63254,0,3.187169
-1.401431,1.343164,95.73849,32,27.76837,0,3.168313
-1.389519,1.350951,95.86906,33,27.89756,0,3.154613
-1.384434,1.356696,96.00227,33,28.03294,0,3.132924
-1.38058,1.364788,96.12967,34,28.16155,0,3.123363
-1.382185,1.368067,96.25893,34,28.29135,0,3.103497
-1.379563,1.371325,96.3848,35,28.41305,0,3.087213
-1.377061,1.375539,96.50428,35,28.54044,0,3.071192
-1.376198,1.379799,96.63297,35,28.66556,0,3.053646
-1.377973,1.394333,96.77004,36,28.79896,0,3.032701
-1.379922,1.39855,96.88184,36,28.92169,0,3.021846
-1.376891,1.4015,97.00599,36,29.04222,0,3.005975
-1.364071,1.400231,97.13238,36,29.16266,0,2.989916
-1.330163,1.39087,97.28517,36,29.30287,0,2.976069
-1.307346,1.402549,97.40865,36,29.44654,0,2.966619
-1.288023,1.417396,97.5339,36,29.57279,0,2.959843
-1.26821,1.412974,97.63821,36,29.68768,0,2.954194
-1.213746,1.416636,97.77903,36,29.80721,0,2.90851
-1.151842,1.44127,97.92078,36,29.94665,0,2.889113
-1.126724,1.455245,98.04421,36,30.08307,0,2.873971
-1.114235,1.513677,98.1778,36,30.20518,0,2.864891
-1.110591,1.552391,98.32034,36,30.34849,0,2.842228
-1.106188,1.604967,98.45668,36,30.48948,0,2.86949
-1.107315,1.646874,98.57423,36,30.60819,0,2.85949
-1.08943,1.748078,98.70747,36,30.74535,0,2.837154
-1.082511,1.787799,98.82971,36,30.86335,0,2.829668
-1.083462,1.796787,98.94544,36,30.98611,0,2.818514
-1.082378,1.813931,99.06675,36,31.10572,0,2.805688
-1.0765,1.81538,99.18364,36,31.21919,0,2.798895
-1.0703,1.821337,99.30451,36,31.33974,0,2.779134
-1.066966,1.825437,99.41991,36,31.46436,0,2.766653
-1.065186,1.814588,99.55194,36,31.58023,0,2.752801
-1.06291,1.812435,99.67436,36,31.70932,0,2.740042
-1.060367,1.808269,99.79482,37,31.83313,0,2.730586
-1.05652,1.79955,99.90458,37,31.94128,0,2.723787
-1.055202,1.795648,100.0171,37,32.05606,0,2.714528
-1.057105,1.792207,100.1339,37,32.17533,0,2.710644
-1.057247,1.790783,100.2487,37,32.28868,0,2.680563
-1.056419,1.787413,100.3625,37,32.40336,0,2.670808
-1.05985,1.78855,100.4748,37,32.51526,0,2.658762
-1.056336,1.786765,100.6001,37,32.6325,0,2.645786
-1.057803,1.78973,100.7112,37,32.75616,0,2.635472
-1.061536,1.79266,100.8377,37,32.87082,0,2.620982
-1.062603,1.794203,100.9522,37,32.99003,0,2.611513
-1.063553,1.793692,101.0681,37,33.10766,0,2.601633
-1.066019,1.795609,101.1758,37,33.2166,0,2.591048
-1.063917,1.795354,101.2932,37,33.33288,0,2.576514
-1.077379,1.798863,101.406,37,33.44675,0,2.56412
-1.083319,1.79665,101.5257,38,33.56776,0,2.554384
-1.085285,1.79502,101.6265,38,33.67467,0,2.545959
-1.097141,1.786521,101.7524,38,33.78582,0,2.536599
-1.110381,1.773677,101.8698,38,33.90595,0,2.528312
-1.138155,1.769218,101.9833,38,34.02102,0,2.551444
-1.198041,1.764987,102.1438,38,34.17931,0,2.540462
-1.253144,1.773151,102.2571,38,34.29916,0,2.52664
-1.362944,1.784142,102.3648,38,34.40446,0,2.514284
-1.468543,1.810774,102.4834,38,34.52087,0,2.506268
-1.554728,1.83516,102.5996,38,34.64122,0,2.493183
-1.613234,1.857322,102.7069,38,34.75068,0,2.48806
-1.707659,1.868444,102.8396,38,34.8613,0,2.481015
-1.776118,1.864766,102.9638,38,35.00256,0,2.464283
-1.855743,1.861658,103.0759,38,35.11846,0,2.45945
-1.930054,1.830629,103.1934,38,35.22892,0,2.449786
-2.004944,1.822094,103.3102,39,35.35026,0,2.440512
-2.06322,1.826846,103.4163,39,35.46011,0,2.431242
-2.120299,1.821556,103.5289,40,35.56908,0,2.429299
-2.172454,1.82773,103.6394,40,35.68329,0,2.426729
-2.211498,1.835665,103.7538,40,35.79308,0,2.424301
-2.237052,1.845336,103.8631,41,35.90425,0,2.396948
-2.275553,1.871044,103.991,41,36.02134,0,2.426726
-2.289966,1.87732,104.107,42,36.14856,0,2.41696
-2.290254,1.877499,104.2168,42,36.25705,0,2.409247
-2.294736,1.874364,104.3271,42,36.37304,0,2.401668
-2.29495,1.853658,104.4444,42,36.48266,0,2.390252
-2.293553,1.849364,104.563,42,36.60158,0,2.384295
-2.290772,1.832223,104.6741,43,36.71517,0,2.377724
-2.284511,1.822362,104.7838,43,36.82733,0,2.366404
-2.28424,1.81298,104.8983,44,36.93481,0,2.363312
-2.28422,1.807187,105.0118,44,37.05353,0,2.348707
-2.280134,1.80598,105.1367,44,37.17313,0,2.342741
-2.271146,1.80588,105.2479,44,37.28492,0,2.335446
-2.261544,1.811077,105.3693,45,37.40592,0,2.327537
-2.253612,1.82058,105.4726,45,37.51926,0,2.37539
-2.246638,1.83851,105.5907,45,37.62549,0,2.372426
-2.224889,1.877422,105.7033,45,37.74709,0,2.362383
-2.189231,1.93048,105.8204,45,37.85712,0,2.346608
-2.139653,2.018647,105.9298,45,37.97394,0,2.3405
-2.094169,2.064866,106.0493,45,38.0889,0,2.329063
-2.069032,2.079443,106.1572,45,38.2026,0,2.323382
-2.014173,2.095242,106.2935,45,38.31307,0,2.313501
-1.982294,2.09512,106.4022,45,38.44979,0,2.306121
-1.932749,2.106392,106.5162,45,38.55675,0,2.296537
-1.86266,2.143505,106.6297,46,38.67015,0,2.290484
-1.82924,2.162213,106.751,46,38.78779,0,2.281725
-1.817455,2.164889,106.8545,46,38.9028,0,2.273813
-1.795929,2.178906,106.9759,46,39.00912,0,2.265249
-1.791988,2.191753,107.0834,46,39.13036,0,2.259127
-1.791636,2.213403,107.1941,47,39.23606,0,2.254181
-1.790983,2.223953,107.3018,47,39.34433,0,2.245097
-1.79062,2.251455,107.4363,48,39.4726,0,2.239569
-1.792494,2.264019,107.562,48,39.6056,0,2.234667
-1.793694,2.275775,107.6715,48,39.71296,0,2.234667
-1.800586,2.287916,107.7777,48,39.82724,0,2.232014
-1.803111,2.292567,107.8919,48,39.93003,0,2.231052
-1.804415,2.297113,108.0045,48,40.04688,0,2.230233
-1.807603,2.298157,108.1237,48,40.16179,0,2.203864
-1.807643,2.298757,108.2276,48,40.27567,0,2.197965
-1.804794,2.297758,108.3662,48,40.38923,0,2.187877
-1.805452,2.295415,108.484,48,40.51789,0,2.184567
-1.803257,2.293226,108.594,48,40.63547,0,2.176799
-1.802415,2.29381,108.7118,48,40.74924,0,2.171209
-1.801254,2.293959,108.8259,48,40.86303,0,2.166319
-1.801782,2.293646,108.9323,48,40.97776,0,2.158978
-1.800928,2.293723,109.0508,48,41.08773,0,2.153951
-1.800036,2.292921,109.1808,48,41.20726,0,2.148185
-1.800097,2.29294,109.2969,48,41.33677,0,2.140806
-1.801651,2.29869,109.4084,48,41.44564,0,2.135669
-1.800018,2.299659,109.5236,48,41.56146,0,2.130135
-1.80261,2.297906,109.6757,48,41.71803,0,2.122953
-1.804567,2.298272,109.7813,48,41.8268,0,2.116856
-1.80421,2.29799,109.8895,48,41.93423,0,2.113222
-1.804134,2.300371,110.0181,49,42.05076,0,2.107634
-1.804158,2.29948,110.134,49,42.17485,0,2.103667
-1.803917,2.297759,110.2547,49,42.29519,0,2.092916
-1.80231,2.29743,110.3569,49,42.40176,0,2.090039
-1.799818,2.296987,110.4662,50,42.51239,0,2.087196
-1.812549,2.302163,110.5826,50,42.62089,0,2.083328
-1.810553,2.301306,110.7006,51,42.74468,0,2.072025
-1.807553,2.298481,110.8021,51,42.84833,0,2.070301
-1.805103,2.29593,110.9328,51,42.96773,0,2.065337
-1.812945,2.298095,111.0456,51,43.09121,0,2.056398
-1.810748,2.294522,111.1624,51,43.20224,0,2.054791
-1.812823,2.289736,111.2815,51,43.32011,0,2.049878
-1.811701,2.285136,111.3952,51,43.44442,0,2.041581
-1.810749,2.279683,111.5081,51,43.54887,0,2.041039
-1.807297,2.280119,111.6278,51,43.6671,0,2.035661
-1.808211,2.288018,111.7474,51,43.78107,0,2.031269
-1.814288,2.301369,111.8642,51,43.9076,0,2.029895
-1.817882,2.345265,111.9807,51,44.02154,0,2.028715
-1.818309,2.393078,112.0967,51,44.13733,0,2.01304
-1.82124,2.452814,112.2084,51,44.25079,0,2.011099
-1.819086,2.475109,112.3231,51,44.36694,0,2.005425
-1.817935,2.488789,112.4404,51,44.48011,0,1.997281
-1.812869,2.497143,112.5592,51,44.60202,0,1.991761
-1.811533,2.499536,112.682,51,44.71346,0,1.987366
-1.808901,2.500112,112.7969,51,44.84171,0,1.981407
-1.807701,2.498934,112.8991,51,44.94491,0,1.978286
-1.796823,2.505124,113.0205,51,45.05668,0,1.972785
-1.790361,2.502815,113.1285,51,45.17571,0,1.968294
-1.781659,2.500041,113.2456,51,45.29049,0,1.964104
-1.76609,2.494784,113.3689,52,45.39857,0,1.960569
-1.765386,2.478227,113.4902,52,45.5298,0,1.955771
-1.767537,2.446398,113.6173,52,45.65945,0,1.947138
-1.779299,2.422405,113.7275,52,45.76781,0,1.942957
-1.788159,2.401376,113.8404,52,45.88236,0,1.938586
-1.812514,2.347308,113.9536,52,45.99973,0,1.932501
-1.834481,2.284859,114.0635,52,46.10315,0,1.93091
-1.857919,2.158138,114.1748,52,46.21661,0,1.926107
-1.864321,2.056906,114.283,52,46.32722,0,1.92044
-1.875066,1.972895,114.4162,52,46.44268,0,1.916389
-1.90938,1.89291,114.5327,52,46.57579,0,1.9119
-1.930009,1.850665,114.6517,52,46.69285,0,1.903987
-1.983164,1.784787,114.7655,52,46.80605,0,1.902261
-2.027912,1.761296,114.8764,52,46.9226,0,1.896367
-2.107531,1.737567,114.9904,52,47.02931,0,1.893746
-2.208276,1.717197,115.1064,52,47.14205,0,1.886652
-2.237413,1.717754,115.2195,52,47.26096,0,1.884274
-2.279962,1.711814,115.334,52,47.37381,0,1.879587
-2.319312,1.705916,115.4607,52,47.49874,0,1.913719
-2.342141,1.698168,115.5852,52,47.62472,0,1.909646
-2.369567,1.682818,115.7059,52,47.74105,0,1.904004
-2.378103,1.684584,115.8259,52,47.86339,0,1.899228
-2.389565,1.686883,115.9371,52,47.98178,0,1.894112
-2.40452,1.687684,116.0393,52,48.09031,0,1.905609
-2.456772,1.707963,116.1523,52,48.1891,0,1.901474
-2.487908,1.719125,116.2706,52,48.31091,0,1.897625
-2.54242,1.734269,116.3852,52,48.41981,0,1.891806
-2.59034,1.730398,116.5023,52,48.54266,0,1.88787
-2.641043,1.710498,116.6085,52,48.65695,0,1.884755
-2.708835,1.663065,116.7245,52,48.76641,0,1.878854
-2.781659,1.584582,116.8398,52,48.87942,0,1.87563
-2.847259,1.507074,116.9527,52,48.99191,0,1.869292
-2.887126,1.433426,117.0553,52,49.10413,0,1.867652
-2.938458,1.35578,117.174,52,49.2104,0,1.863719
-2.992806,1.265432,117.2949,52,49.32695,0,1.855712
-3.065742,1.189639,117.4114,52,49.4577,0,1.85414
-3.126199,1.116111,117.5187,52,49.56096,0,1.849617
-3.190738,1.03872,117.6309,52,49.6755,0,1.843182
-3.237097,0.9875057,117.7443,52,49.78444,0,1.839516
-3.282797,0.9182443,117.8531,52,49.84138,0.05781244,1.837881
-3.320602,0.818656,117.9683,52,49.84138,0.1648956,1.837881
-3.341673,0.7694815,118.079,52,49.84138,0.2835807,1.828603
-3.369128,0.6636612,118.2041,52,49.84138,0.3917865,1.823603
-3.3762,0.6196916,118.335,52,49.84138,0.5352501,1.818427
-3.350952,0.5521914,118.4419,57,49.84138,0.6454344,1.815151
-3.327588,0.4841314,118.5595,62,49.84138,0.7578173,1.810897
-3.327462,0.4484615,118.6766,62,49.84138,0.8758957,1.807349
-3.338917,0.4029759,118.7859,67,49.84138,0.9876505,1.804483
-3.355964,0.3771444,118.9039,72,49.84138,1.100695,1.804043
-3.370831,0.3572146,119.0107,72,49.84138,1.218206,1.768287
-3.382476,0.3496137,119.1174,77,49.84138,1.321478,1.764126
-3.408116,0.3571557,119.2561,82,49.84138,1.439645,1.759672
-3.412204,0.3748894,119.3626,82,49.84138,1.565822,1.756651
-3.411313,0.3966942,119.4764,87,49.84138,1.677778,1.752699
-3.403724,0.4033691,119.5835,92,49.84138,1.781136,1.749933
-3.410241,0.421487,119.6995,92,49.84138,1.90271,1.745593
-3.420764,0.4539724,119.8043,97,49.84138,2.005373,1.744478
-3.428781,0.4756075,119.9273,102,49.84138,2.122176,1.741713
-3.426126,0.4969346,120.0426,102,49.84138,2.242347,1.737828
-3.424444,0.5037327,120.1568,107,49.84138,2.354224,1.735443
-3.408173,0.513202,120.2776,112,49.84138,2.476058,1.732761
-3.394294,0.5114841,120.3849,112,49.84138,2.588679,1.729144
-3.369747,0.509358,120.4946,117,49.84138,2.696886,1.726673
-3.334065,0.4844313,120.6105,122,49.84138,2.804253,1.724545
-3.297147,0.4563911,120.7233,122,49.84138,2.924357,1.722743
-3.260474,0.4169089,120.891,127,49.84138,3.090741,1.719318
-3.237275,0.402534,121.0083,132,49.84138,3.20829,1.717544
-3.215962,0.3948993,121.1189,137,49.84138,3.316113,1.715668
-3.195834,0.3917782,121.2425,137,49.84138,3.435831,1.712709
-3.158356,0.3867859,121.3475,142,49.84138,3.554679,1.711487
-3.142249,0.3847935,121.4628,142,49.84138,3.658681,1.710209
-3.113966,0.3766966,121.563,147,49.84138,3.769034,1.708947
-3.070267,0.3614643,121.6777,152,49.84138,3.874655,1.708116
-3.047882,0.3533566,121.7888,152,49.84138,3.985159,1.706037
-3.008012,0.3385063,121.9045,157,49.84138,4.102791,1.705299
-2.901538,0.2732247,122.0101,157,49.84138,4.214678,1.704251
-2.829397,0.2385281,122.1289,162,49.84138,4.318463,1.703256
-2.793711,0.2329843,122.2397,162,49.84138,4.444997,1.702393
-2.734013,0.2406027,122.3573,162,49.84138,4.550042,1.701721
-2.689651,0.2541288,122.4652,162,49.84138,4.664124,1.674874
-2.621475,0.3198487,122.575,162,49.84138,4.77079,1.673498
-2.593463,0.3797285,122.6916,162,49.84138,4.887062,1.673052
-2.551703,0.4651308,122.8058,167,49.84138,5.002817,1.671722
-2.535795,0.5116503,122.9085,172,49.84138,5.111089,1.670278
-2.50287,0.5892566,123.0207,172,49.84138,5.215915,1.670023
-2.487264,0.6253189,123.1256,177,49.84138,5.325875,1.668067
-2.413973,0.7273622,123.2547,182,49.84138,5.442611,1.6668
-2.368797,0.7917947,123.3613,182,49.84138,5.56375,1.665892
-2.334612,0.8355017,123.4694,187,49.84138,5.671863,1.665009
-2.270748,0.9449573,123.6234,192,49.84138,5.82507,1.662532
-2.242689,1.000627,123.7352,192,49.84138,5.933269,1.661641
-2.221987,1.065754,123.8526,192,49.84138,6.050795,1.660987
-2.203067,1.163277,123.964,192,49.84138,6.160698,1.660769
-2.200514,1.245683,124.066,192,49.84138,6.271328,1.660254
-2.208142,1.333819,124.185,197,49.84138,6.382023,1.659541
-2.214649,1.394648,124.3093,197,49.84138,6.501097,1.659361
-2.218281,1.453226,124.411,197,49.84138,6.616971,1.659232
-2.212467,1.519612,124.5197,197,49.84138,6.720279,1.658987
-2.199631,1.607262,124.6319,197,49.84138,6.830294,1.65955
-2.166804,1.693741,124.7376,197,49.84138,6.94116,1.659445
-2.150825,1.751186,124.8547,197,49.84138,7.052536,1.659274
-2.143743,1.837577,124.9602,197,49.84138,7.159499,1.658921
-2.146195,1.879487,125.0773,197,49.84138,7.277425,1.658777
-2.169044,2.002957,125.1822,197,49.84138,7.381538,1.658234
-2.207344,2.113616,125.3007,197,49.84138,7.494504,1.657447
-2.249744,2.169509,125.4211,197,49.84138,7.620994,1.657394
-2.29377,2.223282,125.5377,197,49.84138,7.739146,1.657554
-2.353969,2.290007,125.6497,197,49.84138,7.848181,1.657695
-2.384726,2.323677,125.7631,197,49.90127,7.848181,1.657795
-2.428825,2.370031,125.8806,197,50.01488,7.848181,1.658805
-2.464536,2.424162,125.9861,197,50.1291,7.848181,1.65887
-2.476584,2.452272,126.0919,197,50.23114,7.848181,1.658804
-2.494712,2.497544,126.2039,202,50.33821,7.848181,1.658877
-2.50185,2.50369,126.3053,202,50.44889,7.848181,1.659291
