position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance
-1.132793,1.298652,36.21303,15,14.62856,0,2.134673
-1.156314,1.293214,36.32756,15,14.74685,0,2.134673
-1.175691,1.293682,36.47022,16,14.89614,0,2.134673
-1.185063,1.31938,36.6153,16,15.04273,0,2.146818
-1.198837,1.365536,36.72697,16,15.14034,0,2.152371
-1.21254,1.407671,36.84376,16,15.25945,0,2.156389
-1.213054,1.446032,36.98532,16,15.38906,0,2.162015
-1.211267,1.453947,37.09873,16,15.51717,0,2.167847
-1.205039,1.45873,37.20658,16,15.62358,0,2.169423
-1.194992,1.454833,37.32436,16,15.74259,0,2.175396
-1.185694,1.447296,37.43745,16,15.85041,0,2.179654
-1.165148,1.436159,37.54933,16,15.96709,0,2.183651
-1.142554,1.428506,37.66762,16,16.08414,0,2.189802
-1.118218,1.423417,37.77401,17,16.19478,0,2.189802
-1.09718,1.424021,37.88787,17,16.30009,0,2.197174
-1.069806,1.429863,38.01765,18,16.43214,0,2.203097
-1.060723,1.433893,38.12985,18,16.54861,0,2.207464
-1.036328,1.473131,38.23864,18,16.65536,0,2.211622
-1.015604,1.516927,38.36833,19,16.77987,0,2.21707
-0.9946372,1.571237,38.47561,19,16.89449,0,2.221554
-0.9801128,1.597012,38.57825,19,17.00047,0,2.223938
-0.9498623,1.629305,38.68966,20,17.11012,0,2.223938
-0.9239194,1.653594,38.80472,20,17.2189,0,2.23623
-0.9061502,1.672662,38.91685,20,17.33723,0,2.240096
-0.8902455,1.679341,39.03381,21,17.4534,0,2.244526
-0.8606035,1.68489,39.14002,21,17.56026,0,2.249055
-0.8349101,1.686025,39.25028,22,17.66652,0,2.255447
-0.8042931,1.684996,39.36827,22,17.7873,0,2.259087
-0.7795044,1.685989,39.47037,22,17.8962,0,2.261631
-0.760677,1.688746,39.5813,23,17.99896,0,2.268148
-0.7378566,1.695828,39.70314,23,18.11967,0,2.271755
-0.7164919,1.70044,39.82363,23,18.23409,0,2.25451
-0.7111872,1.699684,39.93514,23,18.35127,0,2.258068
-0.7121948,1.698546,40.05709,23,18.47295,0,2.263487
-0.7141992,1.699431,40.1698,23,18.58555,0,2.266293
-0.7141424,1.700339,40.28643,23,18.69789,0,2.272983
