position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance
-0.4710082,1.047797,44.52891,6,11.0161,0,5.082175
-0.5127173,0.9966016,44.65046,6,11.13925,0,5.058611
-0.542901,0.9703959,44.77725,6,11.26358,0,5.05161
-0.6285797,0.9189841,44.89611,6,11.38931,0,5.029594
-0.6746078,0.8970093,45.02486,6,11.50811,0,5.011636
-0.7153193,0.877849,45.14906,6,11.63983,0,4.999353
-0.7360086,0.8660027,45.2763,6,11.75899,0,4.982508
-0.7614769,0.8497185,45.39131,6,11.88218,0,4.961847
-0.7785455,0.8291436,45.51509,6,12.00761,0,4.953904
-0.7926772,0.8018162,45.63553,6,12.12502,0,4.933082
-0.7905898,0.7691516,45.75906,6,12.24888,0,4.920583
-0.7849839,0.750528,45.88831,6,12.37632,0,4.920583
-0.7610496,0.7242038,46.00245,6,12.49306,0,4.920583
-0.7540482,0.7196784,46.11861,6,12.60965,0,4.893716
-0.7417676,0.7110758,46.24115,6,12.72886,0,4.855108
-0.7291123,0.7119485,46.36955,7,12.85952,0,4.845803
-0.7252683,0.7105348,46.49201,7,12.97909,0,4.827936
-0.7181771,0.7039909,46.62999,8,13.11298,0,4.813207
-0.7125136,0.7027716,46.75258,8,13.23806,0,4.79701
-0.7074783,0.7008824,46.87572,8,13.37053,0,4.833734
-0.7007131,0.7001212,47.01103,9,13.49527,0,4.814925
-0.6930856,0.6983426,47.12987,9,13.62019,0,4.798523
-0.6842107,0.6978294,47.24714,10,13.74087,0,4.782101
-0.6804842,0.6965336,47.36931,10,13.86194,0,4.772673
-0.669865,0.6957302,47.52463,11,14.01489,0,4.74964
-0.6606269,0.6936498,47.64848,11,14.13627,0,4.730779
-0.6544543,0.6924762,47.75995,12,14.25951,0,4.721428
-0.6373662,0.6850652,47.88374,12,14.3692,0,4.699708
-0.627716,0.6842269,48.01407,12,14.49894,0,4.682271
-0.6195341,0.6839321,48.13269,12,14.49894,0,4.668952
-0.6107605,0.684261,48.26085,12,14.49894,0,4.650172
-0.6033452,0.6837983,48.38846,12,14.49894,0,4.635365
-0.5949722,0.6819523,48.50571,12,14.49894,0,4.618095
-0.5860289,0.6808132,48.61821,12,14.60992,0,4.605787
-0.5753564,0.6774836,48.74267,12,14.73063,0,4.59353
-0.557816,0.6741824,48.87009,13,14.85756,0,4.573607
-0.5327546,0.6681417,48.98851,13,14.97424,0,4.566879
-0.5046651,0.6654751,49.11131,14,15.09355,0,4.557513
-0.4813224,0.6709853,49.24215,14,15.22613,0,4.525661
-0.471114,0.6729127,49.35784,14,15.35931,0,4.517909
-0.4373996,0.693084,49.48261,15,15.47,0,4.494207
-0.3883767,0.7075942,49.61302,15,15.6037,0,4.479805
-0.3603209,0.7179999,49.73669,16,15.72928,0,4.466826
-0.3335983,0.7228095,49.86176,16,15.84884,0,4.473751
-0.3261082,0.7249867,49.98413,16,15.97466,0,4.455136
-0.2987118,0.7083694,50.1068,17,16.09499,0,4.439499
-0.2751486,0.6834006,50.23816,17,16.22671,0,4.426659
-0.2649027,0.6592763,50.36163,17,16.35525,0,4.440341
-0.2600414,0.6504463,50.48123,18,16.47557,0,4.425766
-0.2574854,0.6502969,50.6013,18,16.59291,0,4.410159
-0.2501694,0.6517466,50.72095,18,16.71306,0,4.396853
-0.256271,0.6582419,50.83082,18,16.82866,0,4.381263
-0.2619873,0.6810907,50.94914,18,16.938,0,4.372044
-0.2661139,0.7189625,51.07004,18,17.06146,0,4.349833
-0.2607031,0.7893865,51.18421,18,17.17993,0,4.334035
-0.250519,0.8911576,51.30803,18,17.28943,0,4.319536
-0.2397298,0.9600965,51.43393,18,17.42368,0,4.306349
-0.2363214,0.9834211,51.53612,18,17.53932,0,4.292987
-0.2225177,1.029211,51.66017,18,17.64569,0,4.274333
-0.229472,1.054469,51.77631,18,17.76655,0,4.262438
-0.2440857,1.094421,51.88768,18,17.88617,0,4.249005
-0.2578061,1.108191,52.01108,18,17.99857,0,4.236882
-0.2707574,1.111341,52.11404,19,18.11338,0,4.223716
-0.2887885,1.120567,52.22985,19,18.22296,0,4.20536
-0.308177,1.150967,52.35224,19,18.33889,0,4.189639
-0.3214826,1.187645,52.46926,19,18.46236,0,4.173979
-0.3408625,1.241722,52.60883,19,18.58291,0,4.15558
-0.3680495,1.294319,52.73335,19,18.7237,0,4.142483
-0.3904641,1.387984,52.84502,19,18.8401,0,4.129688
-0.4041861,1.437545,52.96819,19,18.9584,0,4.111477
-0.4165056,1.458686,53.08479,19,19.07555,0,4.099668
-0.4324696,1.474943,53.20245,19,19.19715,0,4.085371
-0.4493377,1.470867,53.31557,19,19.31048,0,4.099661
-0.4714432,1.457814,53.44438,19,19.42614,0,4.086232
-0.4902274,1.433538,53.56201,20,19.55789,0,4.07163
-0.5013285,1.404919,53.67986,20,19.67499,0,4.058746
-0.5561507,1.341376,53.80827,20,19.7925,0,4.036139
-0.621181,1.281319,53.9268,20,19.92097,0,4.032876
-0.6840452,1.199102,54.03338,20,20.03492,0,4.020981
-0.7447941,1.119082,54.14494,20,20.13881,0,4.009233
-0.770505,1.093508,54.24661,20,20.25012,0,3.99571
-0.8424239,1.037566,54.36959,20,20.35968,0,3.976368
-0.9032887,1.001322,54.4839,21,20.4769,0,3.960661
-0.9289395,0.9843776,54.59764,21,20.59532,0,3.951884
-0.9885305,0.9645479,54.70045,22,20.69796,0,3.939285
-1.05611,0.9531588,54.86927,22,20.86262,0,3.923961
-1.068633,0.9462827,54.96977,22,20.97298,0,3.921116
-1.089023,0.9196618,55.11099,27,21.1074,0,3.906985
-1.095797,0.8993562,55.24002,27,21.22704,0,3.867158
-1.096253,0.8731418,55.34128,27,21.33974,0,3.85551
-1.113144,0.8545387,55.44852,27,21.44686,0,3.844344
-1.114672,0.850728,55.56018,27,21.55675,0,3.831824
-1.118635,0.8485475,55.66432,27,21.66587,0,3.816801
-1.118066,0.8550379,55.76976,27,21.77051,0,3.806026
-1.118939,0.8682356,55.88403,27,21.87921,0,3.796139
-1.125937,0.9031311,56.0037,32,21.99165,0,3.778658
-1.13171,0.9294682,56.11118,32,22.11093,0,3.769965
-1.146799,0.9972656,56.22402,32,22.22009,0,3.752925
-1.150509,1.02746,56.32568,32,22.32187,0,3.744116
-1.151957,1.127392,56.431,32,22.42595,0,3.728611
-1.164832,1.247772,56.54893,32,22.54104,0,3.714043
-1.16571,1.302474,56.65094,32,22.64766,0,3.703147
-1.171044,1.330891,56.76163,32,22.75843,0,3.694811
-1.181339,1.388054,56.88254,32,22.86887,0,3.704477
-1.203453,1.43532,57.00431,32,22.99821,0,3.700068
-1.226521,1.468518,57.16407,32,23.15486,0,3.683406
-1.244935,1.49903,57.27253,37,23.27516,0,3.670163
-1.270099,1.52945,57.38267,37,23.37846,0,3.663511
-1.289813,1.543751,57.4904,37,23.48931,0,3.657147
-1.328503,1.586495,57.60334,42,23.6001,0,3.642837
-1.354692,1.627449,57.70817,42,23.71031,0,3.630088
-1.36255,1.659612,57.83777,47,23.82263,0,3.612677
-1.368485,1.67584,57.94804,47,23.94623,0,3.600086
-1.377195,1.681388,58.06067,52,24.05375,0,3.589364
-1.404164,1.679086,58.16483,52,24.16525,0,3.574194
-1.41271,1.67511,58.27237,57,24.27147,0,3.564938
-1.435717,1.664895,58.37854,57,24.37551,0,3.551384
-1.461752,1.645337,58.48452,57,24.47974,0,3.546186
-1.480075,1.629693,58.59232,57,24.59048,0,3.538986
-1.500402,1.60505,58.71923,57,24.70134,0,3.50762
-1.513124,1.585941,58.83098,57,24.82211,0,3.501176
-1.526302,1.55623,58.94765,57,24.94103,0,3.495863
-1.531147,1.528194,59.05122,57,25.05002,0,3.489334
-1.531464,1.4551,59.15841,57,25.15542,0,3.457399
-1.525797,1.399124,59.2678,57,25.26677,0,3.447125
-1.511042,1.297328,59.37211,62,25.37456,0,3.438823
-1.484714,1.168202,59.4848,62,25.48027,0,3.418035
-1.477577,1.100921,59.61681,67,25.60681,0,3.407356
-1.475784,1.056783,59.71929,72,25.71706,0,3.398268
-1.477216,1.013871,59.82151,72,25.81696,0,3.384525
-1.484519,0.9748357,59.92595,77,25.92737,0,3.372871
-1.505756,0.9234315,60.03621,77,26.02993,0,3.35969
-1.523764,0.9159209,60.14521,82,26.14779,0,3.344584
-1.535785,0.9106931,60.24843,82,26.2512,0,3.338894
-1.599966,0.8923854,60.36271,82,26.35139,0,3.384959
-1.663714,0.8804677,60.47356,82,26.47027,0,3.373715
-1.716199,0.868282,60.59302,82,26.59049,0,3.367665
-1.764834,0.8627076,60.70495,82,26.69794,0,3.341832
-1.784219,0.8669674,60.81828,82,26.81515,0,3.330108
-1.803478,0.872327,60.92186,82,26.91849,0,3.323041
-1.811084,0.8874013,61.03081,82,27.02285,0,3.305466
-1.805958,0.8999015,61.1403,82,27.13501,0,3.291267
-1.799267,0.9073798,61.24675,82,27.24814,0,3.284327
-1.756698,0.9237108,61.34863,82,27.34788,0,3.272626
-1.701555,0.923148,61.4746,82,27.46876,0,3.25953
-1.666169,0.9188184,61.58473,82,27.57969,0,3.255156
-1.604839,0.9190724,61.70227,82,27.69424,0,3.240512
-1.575553,0.93527,61.81595,82,27.81269,0,3.234509
-1.535128,0.9683555,61.9244,82,27.9198,0,3.215857
-1.488026,0.9920272,62.03238,82,28.02787,0,3.205953
-1.448994,1.021159,62.14938,87,28.14461,0,3.195952
-1.410307,1.050321,62.26031,87,28.25584,0,3.186691
-1.371482,1.07655,62.37437,87,28.37057,0,3.176172
-1.339678,1.108317,62.50374,87,28.37057,0,3.166629
-1.312063,1.13789,62.61352,87,28.37057,0,3.156913
-1.313164,1.141769,62.72302,87,28.47795,0,3.148971
-1.304395,1.147564,62.83587,87,28.59305,0,3.143445
-1.304111,1.145825,62.94703,87,28.7047,0,3.13697
-1.286104,1.126401,63.06043,87,28.81214,0,3.127766
-1.279439,1.122586,63.16988,92,28.92636,0,3.120139
-1.283097,1.116816,63.2828,97,29.04131,0,3.11693
-1.281596,1.10194,63.40533,102,29.15494,0,3.108878
-1.284447,1.090422,63.52744,102,29.27866,0,3.098526
-1.285041,1.092613,63.63758,107,29.39907,0,3.094227
-1.279044,1.095181,63.75636,112,29.50602,0,3.08408
-1.286013,1.11514,63.87155,112,29.62382,0,3.062708
-1.291076,1.128383,63.97488,112,29.73358,0,3.057705
-1.295027,1.182637,64.08341,117,29.83432,0,3.046499
-1.300511,1.24317,64.19979,117,29.95552,0,3.037878
-1.287581,1.345741,64.34717,117,30.10987,0,3.028086
-1.269589,1.468046,64.46556,117,30.21078,0,3.014444
-1.271822,1.56081,64.58674,117,30.33985,0,3.005389
-1.276027,1.580639,64.68727,117,30.45139,0,2.997419
-1.302439,1.64312,64.79413,122,30.54958,0,2.993585
-1.323452,1.673686,64.90628,122,30.6612,0,2.992723
-1.39204,1.749722,65.01644,122,30.77465,0,2.989089
-1.437263,1.770721,65.12465,122,30.87904,0,2.986207
-1.476319,1.783607,65.23672,123,30.99265,0,2.954157
-1.550621,1.797901,65.35226,123,31.10399,0,2.944472
-1.571544,1.802514,65.47444,123,31.21891,0,2.934761
-1.602292,1.809629,65.59354,124,31.34802,0,2.927478
-1.640125,1.839949,65.70651,124,31.46273,0,2.914502
-1.660739,1.88154,65.82188,124,31.57452,0,2.900147
-1.669268,1.916846,65.92658,124,31.68602,0,2.889638
-1.666602,1.957845,66.03668,124,31.79268,0,2.876289
-1.668676,1.967634,66.14931,124,31.90303,0,2.864342
-1.671796,1.970719,66.25632,124,32.01345,0,2.853533
-1.677409,1.980717,66.40272,124,32.1598,0,2.83052
-1.678323,1.975177,66.51112,124,32.26432,0,2.820416
-1.679375,1.971174,66.63448,124,32.38922,0,2.813997
-1.686851,1.958359,66.7384,124,32.49841,0,2.79957
-1.69733,1.944116,66.85545,124,32.60609,0,2.781528
-1.71033,1.928334,66.96214,125,32.72523,0,2.775565
-1.74387,1.876542,67.11526,125,32.87166,0,2.760397
-1.760052,1.833703,67.21725,126,32.97769,0,2.750419
-1.783182,1.748924,67.33034,126,33.08233,0,2.722976
-1.798268,1.716516,67.43702,126,33.19796,0,2.720956
-1.818287,1.670705,67.54433,127,33.29717,0,2.71098
-1.829305,1.644087,67.66586,127,33.42367,0,2.708822
-1.83251,1.622476,67.77888,127,33.53379,0,2.703872
-1.838368,1.616393,67.8813,127,33.63804,0,2.674603
-1.854637,1.603285,67.98884,127,33.74538,0,2.661858
-1.876455,1.582367,68.10469,127,33.85967,0,2.653402
-1.905725,1.57347,68.21196,127,33.9712,0,2.647358
-1.963479,1.569953,68.32399,127,34.0763,0,2.635376
-1.983037,1.570992,68.43005,127,34.18706,0,2.627444
-2.012512,1.569722,68.54118,127,34.29898,0,2.618904
-2.052672,1.55583,68.67136,127,34.41518,0,2.605322
-2.066009,1.550206,68.77422,127,34.53525,0,2.600506
-2.097131,1.531617,68.8828,127,34.64341,0,2.588867
-2.13044,1.502911,68.99929,127,34.75135,0,2.577955
-2.152855,1.479312,69.10266,127,34.86705,0,2.570864
-2.188614,1.419756,69.20537,127,34.96521,0,2.562208
-2.20644,1.383607,69.35603,127,35.11433,0,2.550517
-2.227532,1.334348,69.46791,127,35.22091,0,2.538118
-2.229368,1.328129,69.56996,127,35.33021,0,2.531951
-2.234659,1.317337,69.67915,127,35.4359,0,2.524117
-2.231383,1.307109,69.79286,127,35.54625,0,2.516533
-2.234346,1.2983,69.90108,127,35.66042,0,2.503665
-2.235466,1.297601,70.00497,127,35.76829,0,2.495235
-2.233148,1.303807,70.11758,127,35.87156,0,2.488182
-2.229173,1.31071,70.22276,127,35.97647,0,2.482514
-2.223037,1.320132,70.32387,127,36.08534,0,2.475492
-2.218671,1.326409,70.43462,127,36.18987,0,2.468936
-2.218044,1.326862,70.54282,127,36.29915,0,2.461922
-2.216341,1.325577,70.64572,127,36.40719,0,2.457149
-2.221136,1.315256,70.76936,127,36.51748,0,2.447356
-2.22845,1.299871,70.88708,127,36.64181,0,2.455626
-2.234245,1.28694,70.99457,127,36.75066,0,2.446242
-2.246351,1.251533,71.10557,128,36.86045,0,2.434633
-2.249129,1.237369,71.21457,128,36.97354,0,2.432099
-2.256968,1.22641,71.32075,128,37.08062,0,2.424448
-2.261227,1.207254,71.43057,128,37.13134,0,2.417725
-2.258718,1.183071,71.54199,128,37.13134,0,2.4112
-2.255841,1.175704,71.65185,128,37.13134,0,2.405767
-2.255706,1.16469,71.76151,128,37.13134,0,2.396205
-2.257641,1.153002,71.88966,128,37.13134,0,2.391696
-2.24666,1.142221,72.01995,128,37.13134,0,2.381226
-2.229083,1.137772,72.12548,128,37.13134,0,2.374362
-2.19639,1.130343,72.23251,128,37.13134,0,2.368531
-2.156464,1.124806,72.3402,128,37.13134,0,2.361352
-2.121822,1.119819,72.45164,128,37.13134,0,2.353309
-2.102511,1.114344,72.55898,128,37.13134,0,2.349034
-2.030302,1.082469,72.66064,128,37.13134,0,2.342195
-1.965678,1.060408,72.77987,128,37.13134,0,2.332841
-1.912863,1.048775,72.89897,128,37.13134,0,2.326192
-1.857657,1.042243,73.00146,128,37.13134,0,2.320514
-1.822081,1.036505,73.10715,128,37.13134,0,2.312685
-1.797454,1.035162,73.2207,128,37.13134,0,2.307468
-1.766007,1.039096,73.3317,128,37.13134,0,2.297983
-1.754441,1.041175,73.44964,128,37.18971,0,2.292129
-1.718836,1.053659,73.55595,128,37.30633,0,2.286499
-1.683622,1.046345,73.67187,129,37.41074,0,2.279342
-1.65141,1.053956,73.7886,129,37.53587,0,2.271315
-1.642198,1.064759,73.89821,129,37.64719,0,2.267444
-1.62846,1.059003,73.99869,130,37.74866,0,2.262965
-1.594548,1.036145,74.15108,130,37.89487,0,2.251785
-1.581317,1.030057,74.26169,131,38.0094,0,2.243314
-1.575086,1.026908,74.37558,131,38.12145,0,2.163852
-1.565567,1.016076,74.4762,131,38.22425,0,2.157881
-1.555912,1.007575,74.59598,132,38.33775,0,2.152978
-1.554538,1.009342,74.69836,132,38.44651,0,2.147765
-1.560992,1.015598,74.8124,132,38.55493,0,2.144606
-1.556426,1.010808,74.92469,132,38.66957,0,2.136614
-1.56013,1.011362,75.02814,133,38.77979,0,2.133298
-1.560517,1.011093,75.17736,133,38.92425,0,2.131274
-1.567747,1.013833,75.29897,133,39.03169,0,2.1235
-1.577941,1.007995,75.41438,133,39.15405,0,2.118479
-1.594752,1.000186,75.51659,133,39.26479,0,2.114944
-1.642836,0.9612794,75.6884,133,39.42813,0,2.108465
-1.683774,0.9393922,75.79394,133,39.54395,0,2.105922
-1.746532,0.922429,75.9043,133,39.6465,0,2.103833
-1.79563,0.910561,76.01112,133,39.75504,0,2.101982
-1.870884,0.9089432,76.11753,133,39.86222,0,2.099019
-1.925676,0.904048,76.2261,133,39.96692,0,2.096404
-1.966799,0.9033486,76.3458,133,40.08675,0,2.09475
-2.028733,0.8796769,76.44765,133,40.19654,0,2.093571
-2.080945,0.8632348,76.55347,133,40.30049,0,2.092096
-2.119488,0.84342,76.65565,133,40.40572,0,2.091062
-2.155367,0.8357372,76.75638,133,40.50484,0,2.089001
-2.178935,0.8407924,76.86411,133,40.60893,0,2.086867
-2.205651,0.8726298,76.96506,133,40.71451,0,2.085198
-2.230907,0.9090844,77.07307,133,40.82159,0,2.084378
-2.267248,0.9919344,77.19271,133,40.93135,0,2.083288
-2.292764,1.088158,77.31236,133,41.05625,0,2.082461
-2.314759,1.163868,77.42634,133,41.17253,0,2.082377
-2.321988,1.195282,77.53535,133,41.28391,0,2.081711
-2.338686,1.246686,77.64167,133,41.38884,0,2.082168
-2.34806,1.286874,77.74652,133,41.49537,0,2.081105
-2.352659,1.314086,77.86073,133,41.60458,0,2.085737
-2.352823,1.346642,77.96306,133,41.7175,0,2.085745
-2.361336,1.382767,78.07751,133,41.82038,0,2.085313
-2.351805,1.40447,78.20229,133,41.93916,0,2.085881
-2.360283,1.410472,78.31625,133,42.06347,0,2.086387
-2.365301,1.426442,78.41652,133,42.16628,0,2.078016
-2.359447,1.436663,78.52267,133,42.27195,0,2.077893
-2.355291,1.437137,78.63195,133,42.37726,0,2.077456
-2.350411,1.433298,78.73781,133,42.48729,0,2.079098
-2.344037,1.427393,78.84903,133,42.59504,0,2.079208
-2.348718,1.394144,78.95406,133,42.59504,0,2.080034
-2.399019,1.339145,79.07561,133,42.59504,0,2.081636
-2.434692,1.286249,79.23934,133,42.59504,0,2.083261
-2.443748,1.248427,79.34576,133,42.59504,0,2.083276
-2.461489,1.187479,79.46082,133,42.59504,0,2.08501
-2.472627,1.144596,79.56226,133,42.59504,0,2.087838
-2.48147,1.083292,79.66387,133,42.59504,0,2.089969
-2.513992,0.9100851,79.77111,133,42.59504,0,2.0948
-2.524991,0.8499177,79.87582,133,42.59504,0,2.096798
-2.534087,0.7300497,79.9869,133,42.59504,0,2.100882
-2.544391,0.6652474,80.11322,133,42.59504,0,2.104021
-2.542543,0.616401,80.23023,133,42.59504,0,2.107511
-2.536193,0.5254574,80.3343,133,42.59504,0,2.111668
-2.521825,0.461269,80.44498,133,42.59504,0.1112111,2.114843
-2.49438,0.397095,80.54982,133,42.59504,0.2155965,2.11787
-2.483156,0.3571373,80.65657,133,42.59504,0.3209083,2.11956
-2.471785,0.3141314,80.76868,133,42.59504,0.4321031,2.122723
-2.463698,0.2826473,80.87383,133,42.59504,0.5429868,2.126059
-2.46143,0.2249186,80.99078,133,42.59504,0.6459954,2.130039
-2.476178,0.1318806,81.1106,133,42.59504,0.771875,2.136014
-2.484325,0.09953972,81.22233,133,42.59504,0.885193,2.138171
-2.543561,0.007803304,81.37724,133,42.59504,1.04233,2.168725
-2.574685,-0.04454723,81.48927,133,42.59504,1.150971,2.173807
-2.58446,-0.05672011,81.60251,133,42.59504,1.268657,2.177632
-2.604393,-0.0662006,81.71037,133,42.59504,1.375611,2.181549
-2.651894,-0.07192489,81.82222,133,42.59504,1.486949,2.138519
-2.680143,-0.07505751,81.93053,133,42.59504,1.593394,2.141437
-2.735802,-0.07813403,82.06161,133,42.59504,1.719211,2.14943
-2.761363,-0.07228486,82.1696,133,42.59504,1.841974,2.152554
-2.796432,-0.07633457,82.27757,133,42.59504,1.942013,2.157467
-2.810066,-0.08273265,82.38571,133,42.59504,2.046102,2.165322
-2.824646,-0.09173869,82.50429,133,42.59504,2.168563,2.172397
-2.824078,-0.09680876,82.61191,133,42.59504,2.282835,2.174683
-2.82988,-0.1122803,82.7225,133,42.59504,2.387277,2.180053
-2.824717,-0.1380841,82.82616,133,42.59504,2.499346,2.181982
-2.814326,-0.1729242,82.94728,133,42.59504,2.605843,2.194834
-2.801659,-0.2204457,83.06216,133,42.59504,2.721731,2.203474
-2.798042,-0.2460217,83.18197,133,42.59504,2.84907,2.206948
-2.798494,-0.2817559,83.28368,133,42.59504,2.958382,2.213139
-2.797317,-0.3265748,83.40218,133,42.59504,3.063281,2.22176
-2.794753,-0.3415111,83.5036,133,42.59504,3.174052,2.22984
-2.794327,-0.3451718,83.61052,133,42.59504,3.282933,2.2336
-2.787104,-0.3560659,83.71987,133,42.59504,3.384279,2.240612
-2.784373,-0.3618924,83.82583,133,42.59504,3.49131,2.249133
-2.782112,-0.352894,83.9464,133,42.59504,3.611236,2.255745
-2.783617,-0.3354523,84.06503,133,42.59504,3.729025,2.26169
-2.759701,-0.3098276,84.17274,133,42.59504,3.836866,2.271202
-2.740913,-0.3043527,84.28027,133,42.59504,3.951044,2.276393
-2.680124,-0.2892972,84.38854,133,42.59504,4.053982,2.245251
-2.587332,-0.257879,84.49757,133,42.59504,4.166989,2.254292
-2.498029,-0.1834633,84.60838,134,42.59504,4.275204,2.264576
-2.452687,-0.1555195,84.71679,134,42.59504,4.377418,2.270763
-2.343455,-0.0785349,84.88248,134,42.59504,4.542571,2.284759
-2.29474,-0.05405577,84.99615,135,42.59504,4.661084,2.290924
-2.192674,-0.03403214,85.11182,135,42.59504,4.774159,2.300834
-2.130116,-0.04008193,85.22184,135,42.59504,4.88338,2.309724
-2.077683,-0.05991979,85.32573,135,42.59504,4.991395,2.313762
-2.025172,-0.07981029,85.43628,135,42.59504,5.102684,2.351517
-1.966469,-0.08763062,85.53828,135,42.59504,5.204702,2.360416
-1.939405,-0.0902936,85.64281,135,42.59504,5.305888,2.370274
-1.916847,-0.08291367,85.74823,135,42.59504,5.420722,2.375905
-1.881724,-0.0730432,85.86752,135,42.59504,5.523852,2.383507
-1.838051,-0.03597376,85.98043,135,42.59504,5.648673,2.387556
-1.804072,-0.007368592,86.0937,136,42.59504,5.757096,2.393302
-1.793861,0.00669055,86.19763,136,42.59504,5.868664,2.394565
-1.779247,0.01936872,86.30862,137,42.59504,5.973558,2.424464
-1.766883,0.0248051,86.42018,137,42.59504,6.085765,2.433649
-1.759083,0.02599942,86.52275,137,42.59504,6.193179,2.440149
-1.741432,-0.01006774,86.67696,138,42.59504,6.342369,2.449517
-1.732453,-0.02365915,86.78385,138,42.59504,6.453418,2.460349
-1.732277,-0.02706644,86.89079,139,42.59504,6.554756,2.471059
-1.733914,-0.0338895,87.00027,139,42.59504,6.66913,2.480607
-1.741201,-0.04239598,87.11165,139,42.59504,6.775848,2.490519
-1.753189,-0.06468812,87.21349,139,42.59504,6.880207,2.493556
-1.760392,-0.08001103,87.31699,139,42.59504,6.989413,2.498941
-1.772741,-0.09679722,87.42446,140,42.59504,7.090405,2.515689
-1.803723,-0.1047472,87.56908,140,42.59504,7.243656,2.523297
-1.846904,-0.1454584,87.72141,140,42.59504,7.385346,2.537651
-1.905789,-0.2159763,87.82493,140,42.59504,7.496678,2.504521
-1.930678,-0.2540359,87.94717,140,42.59504,7.607866,2.512528
-1.947151,-0.2937057,88.05618,140,42.59504,7.723906,2.51862
-1.953316,-0.3300034,88.16072,141,42.59504,7.829424,2.526233
-1.955872,-0.3761418,88.27067,141,42.59504,7.942087,2.532587
-1.958811,-0.4613913,88.38393,142,42.59504,8.042169,2.547292
-1.961048,-0.4876134,88.4962,142,42.59504,8.161065,2.550539
-1.964014,-0.5624489,88.60125,142,42.59504,8.270181,2.557969
-1.969504,-0.5908395,88.71056,143,42.59504,8.377104,2.563157
-1.977282,-0.6072813,88.81937,143,42.59504,8.486069,2.568804
-1.984231,-0.6237495,88.93118,143,42.59504,8.593139,2.580936
-1.988848,-0.6242614,89.04598,144,42.59504,8.713817,2.606767
-1.995191,-0.6250601,89.16216,144,42.59504,8.827488,2.616675
-2.003546,-0.628072,89.26586,145,42.59504,8.936963,2.630584
-2.006382,-0.627651,89.38204,145,42.59504,9.044057,2.733593
-2.008659,-0.6284924,89.49009,145,42.59504,9.164922,2.739092
-2.009933,-0.6287306,89.5916,146,42.59504,9.26259,2.748115
-2.017956,-0.6225487,89.69838,146,42.59504,9.363987,2.757512
-2.035461,-0.6089832,89.80276,146,42.59504,9.473914,2.766136
-2.050032,-0.598653,89.95342,147,42.59504,9.621998,2.779732
-2.053384,-0.5988888,90.0732,147,42.59504,9.729579,2.790804
-2.063082,-0.5967404,90.1846,147,42.59504,9.848023,2.80227
-2.071434,-0.5947818,90.29935,148,42.59504,9.967345,2.80977
-2.075855,-0.5930826,90.40884,148,42.59504,10.07357,2.82067
-2.075155,-0.5963991,90.5157,148,42.59504,10.18099,2.835453
